"course_code","course_title","credits","department","description"
"SCHC 363","HNRS: Proseminar in French","3 Credits","SC Honors College (SCHC)","Satisfies baccalaureus requirement.  The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 364","HNRS: Proseminar in Spanish","3 Credits","SC Honors College (SCHC)","Satisfies baccalaureus requirement.  The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 365","HNRS: Proseminar: German","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 366","HNRS: Proseminar in Art","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 367","HNRS: Proseminar in Music History","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 368","HNRS: Proseminar in Theatre History","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 370","HNRS: Proseminar in Engineering and Information Technology","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 371","HNRS: Proseminar in Engineering and Information Technology","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 372","HNRS: Proseminar in Journalism","3 Credits","SC Honors College (SCHC)",""
"SCHC 374","HNRS: Proseminar in Business Administration","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 375","HNRS: Proseminar in Business Administration","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 376","HNRS: Proseminar: Hlth & PE","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 377","HNRS: Proseminar in Education","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 378","HNRS: Proseminar in Pharmacy","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 379","HNRS: Proseminar: Nursing","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 380","HNRS: Interdisciplinary Proseminars","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 381","HNRS: Interdisciplinary Proseminars","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 382","HNRS: Interdisciplinary Proseminars","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 383","HNRS: Interdisciplinary Proseminars","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 384","HNRS: Interdisciplinary Proseminars","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 385","HNRS: Interdisciplinary Proseminar","3-4 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 386","HNRS: Interdisciplinary Proseminars","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 387","HNRS: Interdisciplinary Proseminars","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 388","HNRS: Interdisciplinary Proseminars","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 389","HNRS: Interdisciplinary Proseminars","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 390","HNRS: Proseminar","1 Credit","SC Honors College (SCHC)","Thesis planning course focused on developing a research question or problem, exploring the literature to refine question/problem, and developing an initial project prospectus."
"SCHC 391","HNRS: Proseminar","1-3 Credits","SC Honors College (SCHC)","South Carolina Honors College courses offered for variable credit.  The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 392","HNRS: Proseminar","1-3 Credits","SC Honors College (SCHC)","South Carolina Honors College courses offered for variable credit.  The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 393","HNRS: Proseminar","1-3 Credits","SC Honors College (SCHC)","South Carolina Honors College courses offered for variable credit.  The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 394","HNRS: Proseminar","1-3 Credits","SC Honors College (SCHC)","South Carolina Honors College courses offered for variable credit.  The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 395","HNRS: Proseminar","1-3 Credits","SC Honors College (SCHC)","South Carolina Honors College courses offered for variable credit.  The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 396","HNRS: Proseminar","1-3 Credits","SC Honors College (SCHC)","South Carolina Honors College courses offered for variable credit.  The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 397","HNRS: Proseminar","1-3 Credits","SC Honors College (SCHC)","South Carolina Honors College courses offered for variable credit.  The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 398","HNRS: Proseminar","1-3 Credits","SC Honors College (SCHC)","South Carolina Honors College courses offered for variable credit.  The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 399","HNRS: Independent Study","3-15 Credits","SC Honors College (SCHC)","Required of all baccalaureate students. Contract approval by instructor, department advisor, and dean or associate dean is required."
"SCHC 400","HNRS: Honors Education Abroad","3 Credits","SC Honors College (SCHC)","An honors study away course, designed with specific topics to be selected as need and interests dictate.  Focus of study is situated outside of a U.S. location and is an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 401","HNRS: Proseminar in Biology","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 401L","HNRS: Biology Lab","1 Credit","SC Honors College (SCHC)","Corequisite:SCHC 401."
"SCHC 402","HNRS: Proseminar in Biology","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 402L","HNRS: Biology Lab","1 Credit","SC Honors College (SCHC)","Corequisite:SCHC 402."
"SCHC 403","HNRS: Proseminar in Chemistry","4 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 404","HNRS: Proseminar in Chemistry","4 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 405","HNRS: Proseminar in Geology","4 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 406","HNRS: Proseminar in Geology","4 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 407","HNRS: Proseminar in Marine Science","4 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 408","HNRS: Proseminar in Marine Science","4 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 409","HNRS: Proseminar in Physics","4 Credits","SC Honors College (SCHC)","Open to students with sophomore standing.  The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 410","HNRS: Proseminar in Physics","4 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum.  Open to students with sophomore standing."
"SCHC 411","HNRS: Proseminar in Mathematics","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 412","HNRS: Proseminar in Mathematics","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 413","HNRS: Proseminar in Chinese","3 Credits","SC Honors College (SCHC)","Specific topics to be selected as need and interests dictate. The course is an extensive study of a broad area or an intensive examination of a specific problem.  Special permission by department."
"SCHC 414","HNRS: Proseminar in Italian","3 Credits","SC Honors College (SCHC)","Specific topics to be selected as need and interests dictate. The course is an extensive study of a broad area or an intensive examination of a specific problem.  Special permission by department."
"SCHC 415","HNRS: Proseminar in Japanese","3 Credits","SC Honors College (SCHC)","Specific topics to be selected as need and interests dictate. The course is an extensive study of a broad area or an intensive examination of a specific problem. Special permission by department. Restricted to Honors College students."
"SCHC 421","HNRS: Proseminar in American History","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 422","HNRS: Proseminar in American History","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 423","HNRS: Proseminar in European History","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 424","HNRS: Proseminar in European History","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 425","HNRS: Proseminar in History","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 426","HNRS: Proseminar in History","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 427","HNRS: Proseminar in History","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 428","HNRS: Proseminar in History","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 430","HNRS: Proseminar in Psychology","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 431","HNRS: Proseminar in Sociology","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 432","HNRS: Proseminar in Anthropology","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 433","HNRS: Proseminar in Political Science","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 434","HNRS: Proseminar in International Relations","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 435","HNRS: Proseminar in Economics","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 437","HNRS: Proseminar: Geography","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 450","HNRS: Proseminar in American Literature","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 451","HNRS: Proseminar in Pre-1660 British Literature","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 452","HNRS: Proseminar in Post-1660 British Literature","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 453","HNRS: Proseminar: Comparative Literature","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 454","HNRS: Proseminar in Writing","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 455","HNRS: Proseminar in English Language and Linguistics","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 456","HNRS: Proseminar: Criticism","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 457","HNRS: Proseminar in Literature","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 458","HNRS: Proseminar in Theatre and Speech","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 459","HNRS: Proseminar in Philosophy","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 460","HNRS: Proseminar in Philosophy","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 462","HNRS: Proseminar in Religious Studies","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 463","HNRS: Proseminar in French","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 464","HNRS: Proseminar in Spanish","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 465","HNRS: Proseminar in German","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 466","HNRS: Proseminar in Art","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 467","HNRS: Proseminar in Music History","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 468","HNRS: Proseminar in Theatre History","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 470","HNRS: Proseminar in Engineering and Information Technology","3-6 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 471","HNRS: Proseminar in Engineering","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 472","HNRS: Proseminar in Journalism","3 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 474","HNRS: Proseminar in Business Administration","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 475","HNRS: Proseminar in Business Administration","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 476","HNRS: Proseminar in Public Health","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 477","HNRS: Proseminar in Education","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 478","HNRS: Proseminar in Pharmacy","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 479","HNRS: Proseminar in Nursing","3 Credits","SC Honors College (SCHC)","The following courses are offered infrequently and should not be considered a regular part of the SCHC curriculum."
"SCHC 480","HNRS: Interdisciplinary Proseminar","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 481","HNRS: Interdisciplinary Proseminar","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 482","HNRS: Interdisciplinary Proseminar","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 483","HNRS: Interdisciplinary Proseminar","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 484","HNRS: Interdisciplinary Proseminar","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 485","HNRS: Interdisciplinary Proseminar","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 486","HNRS: Interdisciplinary Proseminar","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 487","HNRS: Interdisciplinary Proseminar","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 488","HNRS: Interdisciplinary Proseminar","3-4 Credits","SC Honors College (SCHC)","The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 489","HNRS: Interdisciplinary Proseminar","3-4 Credits","SC Honors College (SCHC)","Note: The following course is a proseminar, with specific topics to be selected as need and interests dictate. Generally limited to 18 students, it is either an extensive study of a broad area or an intensive examination of a specific problem."
"SCHC 490","HNRS: State Government Program: Seminar","3 Credits","SC Honors College (SCHC)","Extensive study of state government and various facets of public service in South Carolina for students enrolled in the South Carolina Honors College State Government Program.  Additional topics may be included as specific needs and interests dictate.  This is a required course for the South Carolina Honors College State Government Program."
"SCHC 491","HNRS: State Government Program: Internship","3 Credits","SC Honors College (SCHC)","Supervised internship experience in state government/public service and related academic coursework for students enrolled in the South Carolina Honors College State Government Program. This is a required course for the South Carolina Honors College State Government Program."
"SCHC 492","HNRS: South Carolina Washington Semester Program: Contemporary Issues in Politics","3 Credits","SC Honors College (SCHC)","Extensive study of contemporary issues in politics for students enrolled in the South Carolina Washington Semester Program and living in Washington D.C. Additional topics may be included as specific needs and interests dictate. This is a required course for the South Carolina Washington Semester Program."
"SCHC 493","HNRS: South Carolina Washington Semester Program: Internship","3-15 Credits","SC Honors College (SCHC)","Supervised, full-time internship experience, enrichment activities and related academic coursework for students enrolled in the South Carolina Washington Semester Program and living in Washington D.C. This is a required course for the South Carolina Washington Semester Program."
"SCHC 494","HNRS: Honors Internship","1-2 Credits","SC Honors College (SCHC)","Supervised internship experience and related academic coursework for students engaged in a short-term internship or micro-internship.  Course is offered for variable credits, requiring 50 hours of work at internship site per credit hour."
"SCHC 497","HNRS: Undergraduate Research","3-15 Credits","SC Honors College (SCHC)","Student research supervised by a faculty member. Emphasis is on the development of critical thinking, appropriate research skills, and writing."
"SCHC 498","HNRS: Honors Internship","3-15 Credits","SC Honors College (SCHC)","Prerequisite: Sophomore standing or above; Honors College; approval of honors dean required."
"SCHC 499","HNRS: Senior Thesis/Project","1-9 Credits","SC Honors College (SCHC)","Senior thesis research, creative project, or applied project under the direction of a USC faculty member. Completion of 3 credits with a C or better required for graduation from South Carolina Honors College. May be repeated. Additional credit hours may be taken with departmental approval."
"SCHC 501","HNRS: Interdisciplinary Proseminars","3 Credits","SC Honors College (SCHC)","A proseminar course with specific topics to be selected as need and interests dictate."
"EDLP 317","Law and Policy Studies in Education","3 Credits","School Leadership (EDLP)","Policy issues affecting public and private educational institutions across the PK-20 continuum (pre-school through higher education)."
"EDLP 520","The Teacher as Manager","3 Credits","School Leadership (EDLP)","To help teachers, principals, and other personnel solve school problems by identifying and applying selected management techniques."
"EDLP 525","Resources for Teaching and Learning","3 Credits","School Leadership (EDLP)","An introduction to educational technology, its increasing importance in the total school program, and its relationship to learning theories and communication."
"EDLP 601","The Effective Teacher","3 Credits","School Leadership (EDLP)","Use of theory and research to understand and improve classroom teaching. Emphasis on teacher reflection and decision-making. The administrative role in enhancing effectiveness is highlighted."
"EDLP 690","Independent Study","1-3 Credits","School Leadership (EDLP)",""
"SVAD 499","School of Visual Art and Design Internship","3-6 Credits","School of Visual Art and Design (SVAD)","Supervised experience in a professional environment within the fields of visual art, design, and media. Undergraduate internship contract required with approval of instructor, advisor, and department head before registration."
"SVAD 550","Design Studio","4 Credits","School of Visual Art and Design (SVAD)","A faculty-led, student-run, digital and print design agency that will provide experiential learning  opportunities, foster beyond the classroom engagement, and bring community visibility to the  work of students who will create design solutions for real clients in the community."
"STEM 101","Concepts and Connections: An Introduction to Science, Technology, Engineering and Mathematics","3 Credits","Sci, Tech, Engr, & Math (STEM)","This course introduces concepts, connections, and evolving relationships among the sciences engineering and mathematics to strengthen understanding of current ideas and applications of advancing technologies."
"SMED 510","Life Science for Teachers I","3 Credits","Science and Math Educ (SMED)","Topics appropriate for elementary and middle-school curricula; phylogenetic organization of major kingdoms, characteristics of plants and animals, including humans; ecological principles; communities; energy needs, resources, flow and balance; heredity and adaptation."
"SMED 586","Energy, Motion, and Matter","3 Credits","Science and Math Educ (SMED)","Integrated study of the earth’s atmosphere for pre-service and in-service middle school teachers combining concepts from earth, life, and physical science leading to an understanding of the interaction of all systems."
"SMED 587","Interdependence of Living Systems","3 Credits","Science and Math Educ (SMED)","Integrated study of the biotic and abiotic environments combining life, earth, and physical science concepts to understand relationships in living systems. For pre-service and in-service middle school teachers."
"SMED 588","Origin and Evolution of Living and Non-Living Systems","3 Credits","Science and Math Educ (SMED)","Study of the earth system for pre-service and in-service middle school teachers, with emphasis on the origin, evolution, and interactions of the subsystems of the earth system."
"SMED 591","Data Analysis for Teachers","3 Credits","Science and Math Educ (SMED)","Introduction to statistics for elementary, middle, and high school teachers. The fundamentals of data collection, descriptive statistics, probability, and inference with special focus on methods of teaching statistical reasoning. For M.A.T. (excluding mathematics) / M.Ed. / M.T. and nondegree credit only.  For M.A.T. (excluding mathematics) / M.Ed. / M.T. and nondegree credit only."
"EDSE 110","Introduction to Careers in Education","3 Credits","Secondary Education (EDSE)","An individualized survey of careers in education, utilizing practica, seminars, and input from various disciplines to focus on personal and professional development. Pass-fail credit."
"EDSE 111","Practicum in Education","1 Credit","Secondary Education (EDSE)","A sequence of supervised practica in various educational settings. Seminars and group discussions included."
"EDSE 210","Practicum in Education","1 Credit","Secondary Education (EDSE)","A sequence of supervised practica in various educational settings. Seminars and group discussions included."
"EDSE 211","Practicum in Education","1 Credit","Secondary Education (EDSE)","A sequence of supervised practica in various educational settings. Seminars and group discussions included."
"EDSE 310","Practicum in Education","1 Credit","Secondary Education (EDSE)","A sequence of supervised practica in various educational settings. Seminars and group discussions included."
"EDSE 311","Practicum in Education","1 Credit","Secondary Education (EDSE)","A sequence of supervised practica in various educational settings. Seminars and group discussions included."
"EDSE 312","Practicum in Education","1 Credit","Secondary Education (EDSE)","A sequence of supervised practica in various educational settings. Seminars and group discussions included."
"EDSE 399","Independent Study","3-15 Credits","Secondary Education (EDSE)","Contract approved by instructor, advisor, and department chair is required for undergraduate students."
"EDSE 410","Practicum in Education","1 Credit","Secondary Education (EDSE)","A sequence of supervised practica in various educational settings. Seminars and group discussions included."
"EDSE 446","Secondary School Curriculum","3 Credits","Secondary Education (EDSE)","The organization, historical context, foundations for curriculum development, process of curriculum planning, design of the curriculum, and strategy of curriculum change in the secondary school. A laboratory experience in teaching media is included. Open only to juniors and seniors or graduates completing certification requirements."
"EDSE 472","Directed Teaching in High School (Business Education)","12 Credits","Secondary Education (EDSE)",""
"EDSE 473","Directed Teaching in High School (English)","12 Credits","Secondary Education (EDSE)",""
"EDSE 475","Directed Teaching in High School (History and Social Studies)","12 Credits","Secondary Education (EDSE)",""
"EDSE 480","Directed Teaching in High School (Distributive Education)","12 Credits","Secondary Education (EDSE)",""
"EDSE 481","Directed Teaching in High School (Science)","12 Credits","Secondary Education (EDSE)",""
"EDSE 482","Directed Teaching in High School (Health)","12 Credits","Secondary Education (EDSE)",""
"EDSE 483","Directed Teaching in High School (Theatre and Speech)","12 Credits","Secondary Education (EDSE)",""
"EDSE 484","Secondary Student Teaching Seminar","3 Credits","Secondary Education (EDSE)","Classroom management, discipline, legal responsibilities, multicultural perspectives, and needs of exceptional children."
"EDSE 500","Equity and Community Engagement","3 Credits","Secondary Education (EDSE)","Field-based inquiry into theories of critical multicultural education, culturally relevant and equity pedagogies with an emphasis on middle/high school students and engaging parents and the larger school community."
"EDSE 502","Teachers and Teaching","3 Credits","Secondary Education (EDSE)","Teaching as reflective and ethical practice. Professional standards, teacher leadership and school change, and various roles of professional educators."
"EDSE 508","Teaching Middle and High School (Business Education)","3 Credits","Secondary Education (EDSE)","A study of methods, techniques, and materials of instruction in middle and high school business education."
"EDSE 528","Study of the Teaching of Business Education in the Secondary School","3 Credits","Secondary Education (EDSE)","Teaching techniques and methodology related to the business education curriculum, emerging technology and software."
