"course_code","course_title","credits","department","description"
"NSM 196A","Science Topics for Middle School.","1 - 3 Units","Natural Sciences and Mathematics (NSM)","Intensive examination of selected topics in science for teachers pursuing subject matter knowledge needed for a general science credential. The goal is to deepen and broaden students' conceptual and factual knowledge base for selected topics. Course will involve hands-on tasks designed to enhance conceptual understanding as well as lectures, small group work and independent tasks necessary for learning the subject matter."
"NSM 197","Seminar in Peer-Assisted Learning.","2 Units","Natural Sciences and Mathematics (NSM)","Specific classroom training for advanced students who are concurrently serving as PAL facilitators within NSM. Action research on learning theory as applied to classroom setting with culminating research presentation."
"NSM 197B","Advanced Seminar in Peer-Assisted Learning.","2 Units","Natural Sciences and Mathematics (NSM)","Specific classroom training for advanced students who are concurrently serving as PAL facilitators within NSM. Action research on learning theory as applied to classroom settings with culminating research presentation. Instructor permission required for enrollment. Lecture & Discussion, 2 hours."
"NSM 197C","Seminar for Lead & Supervisory Facilitators.","2 Units","Natural Sciences and Mathematics (NSM)","Specific classroom training for advanced students who are concurrently serving Lead or Supervisory PAL facilitators within NSM. Leadership and assessment of program effectiveness with a culminating research presentation. Instructor permission required for enrollment."
"NSM 198","Co-curricular Activities in Natural Sciences and Mathematics.","1 - 3 Units","Natural Sciences and Mathematics (NSM)","Earned credit by participating as tutor or teacher assistant in public schools, volunteering as an instructor or tutor in K-12 courses or programs offered by other community organizations, or engagement in community education programs, which are based in one or more disciplines in NSM. Participation requires three to twelve hours weekly."
"NSM 296","Conceptual Understanding of Science for Teachers.","1 - 3 Units","Natural Sciences and Mathematics (NSM)","Intensive examination of selected topics in science for teachers. The goal is to develop a deep conceptual understanding of the science under consideration, knowledge of common misconceptions about the concept, and effective ways to guide student learning of the selected topic."
"NURS 9","Reasoning and Critical Thinking on Health Topics.","3 Units","Nursing (NURS)","Provides students with an introduction to critical thinking and reasoning in evaluating societal issues related to health. Students will examine sources of health information, including mass and social media to critically examine fact versus fiction. Emphasizes logical steps in problem-solving, decision-making, reasoning, and the construction of arguments about health problems and promotion. The study of critical thinking will be supplemented with readings, discussions, collaboration, presentations, dialogues, and written assignments around the topic of health."
"NURS 10","Health Care: Issues and Delivery Systems.","3 Units","Nursing (NURS)","Explores the relationships between social, political and economic systems, and the health care and delivery systems currently operational in the U.S. today. Provides a format to debate current biomedical issues and explores crosscultural health practices. Lecture three hours."
"NURS 14","Pharmacology.","2 Units","Nursing (NURS)","Basic principles of pharmacology with a focus on pharmacokinetics, pharmacodynamics and related therapeutic implications for major drug categories. May be taken by pre-nursing or non-nursing students. Lecture two hours."
"NURS 21","First Year Seminar: Becoming an Educated Person.","3 Units","Nursing (NURS)","A first-year seminar intended to provide students with an introduction to the meaning of higher education, resources of the University, and skills for lifelong learning. This course is designed to help students develop academic success strategies, and to improve information literacy, intercultural competence, and integrative thinking. The seminar also provides students with the opportunity to interact with fellow students, and seminar faculty to build a community of academic and personal support."
"NURS 53","Paramedic Skills Part 1.","2 Units","Nursing (NURS)","Part 1 of foundational ALS skills content for pre-hospital care in the Emergency Medical System (EMS). Participants apply theoretical knowledge of Advanced Life Support in skills lab and simulated patient care experiences. Students will practice assessment and intervention of psychomotor skills for Advanced Life Support (ALS), Advanced Cardiac Life Support (ACLS), Pediatric Advanced Cardiac Life Support (PALS) and International Trauma Life Support (ITLS)."
"NURS 54","Paramedic Skills Part 2.","3 Units","Nursing (NURS)","Part 2 of foundational ALS skills content for pre-hospital care in the Emergency Medical System (EMS). Participants apply theoretical knowledge of Advanced Life Support in skills lab and simulated patient care experiences. This is the skills section of NURS 52. Students will practice assessment and intervention of psychomotor skills for Advanced Life Support (ALS), Advanced Cardiac Life Support (ACLS), Pediatric Advanced Cardiac Life Support (PALS) and International Trauma Life Support (ITLS)."
"NURS 111","Introduction to Professional Nursing.","3 Units","Nursing (NURS)","Provides  a conceptual base for the practice of professional nursing. The changing and expanding roles of the professional nurse in the health care delivery system are explored, with an emphasis on professional behavior, ethics, evidence-based practice and informatics. Lecture three hours."
"NURS 112","Nursing Care Of Adults.","5 Units","Nursing (NURS)","Introduction and application of nursing concepts in meeting health needs of adults. Emphasis is placed on health promotion and disease management across the adult life span. Lecture three hours; laboratory six-eight hours"
"NURS 113","Professional Nursing Communication, Assessment and Skills.","4 Units","Nursing (NURS)","Apply nursing practice concepts in assessment, skills, and professional communication in the context of laboratory scenarios and field experiences across the lifespan. Laboratory twelve hours."
"NURS 119","Mental Health Nursing for the LVN 30-Unit Option.","4 Units","Nursing (NURS)","Theoretical basis for the nursing care of individuals who require nursing intervention to achieve and maintain mental health through adaptive processes. The course includes a supervised practicum which incorporates therapeutic modalities. A variety of psychodynamic theories related to anxiety, interpersonal relationships, crisis intervention, and group process are discussed."
"NURS 120","Nursing Application of Research and Critical Analysis.","3 Units","Nursing (NURS)","Evaluation and application of research to nursing practice. Emphasis is placed on application of evidence to improve quality and safety in healthcare and advance nursing practice. Develop an understanding of the humanities and diverse cultures through the lens of nursing practice. Application of a critical framework of sociocultural, historical, and economic perspectives to analyze scholarly inquiry of health and healthcare."
"NURS 123","Nursing Families in Complex Illness.","6 Units","Nursing (NURS)","Provides students with the opportunity to learn and apply nursing concepts through the care of individuals and families experiencing complex illness across the adult lifespan. The focus is on skill development and the synthesis of data from multiple sources to formulate nursing interventions. Lecture three hours; laboratory six-eight hours."
"NURS 129","Mental Health Nursing.","5 Units","Nursing (NURS)","Provides an overview of multidimensional factors, perspectives, and approaches associated with mental health across the lifespan. Mental health concepts and interventions are applied across multiple settings. Lecture three hours; laboratory six-eight hours."
"NURS 133","Leadership and Management for the LVN to RN.","2 Units","Nursing (NURS)","This course is designed to present leadership and management skills for the Licensed Vocational Nurse transitioning to the Registered Nurse role. The principle and processes of administration, management, and supervision will be discussed within an organizational framework. Lecture two hours."
"NURS 136","Nursing Laboratory for the Childbearing Family.","1 Unit","Nursing (NURS)","Application of skills and assessment in the care of the childbearing family and women experiencing reproductive health changes across the lifespan."
"NURS 137","Nursing the Childbearing Family.","5 Units","Nursing (NURS)","Application of nursing concepts in the care of the childbearing family and women experiencing reproductive health changes across the lifespan. Lecture three hours; laboratory six-eight hours."
"NURS 138","Nursing the Childrearing Family.","5 Units","Nursing (NURS)","Introduction and application of nursing concepts in meeting health needs of the child from birth through adolescence. Emphasis is placed on health promotion and disease management within the context of the family and applied across multiple settings. Lecture three hours; laboratory six-eight hours."
"NURS 139","Nursing Laboratory for the Childrearing Family.","1 Unit","Nursing (NURS)","Acquisition of knowledge and practice using tools and techniques for assessing the child and the family in a variety of settings. Laboratory three hours."
"NURS 143","Leadership and Management in Nursing Practice.","3 Units","Nursing (NURS)","Integration of leadership and management principles to promote health across the lifespan and care settings. Application of leadership and management principles in the examination of organizational structures, processes, and approaches to quality and safety concepts in health care systems and practice environments. Emphasis will be placed on career development and transition to professional practice."
"NURS 144","Community Health Nursing.","5 Units","Nursing (NURS)","Contemporary role of the community health nurse is presented within a public health framework, emphasizing the concept of community as client. Presents nursing interventions related to groups and aggregates identified as high risk for the development of health problems. Clinical experience is provided across community settings. Lecture and clinical hours."
"NURS 145","Clinical Leadership and Professional Role Development.","6 Units","Nursing (NURS)","The purpose of this culminating senior practicum is to facilitate the transition of the nursing student into the role of a professional BSN graduate nurse. The course will integrate the theoretical and clinical nursing concepts acquired throughout the curriculum into a precepted senior practicum. Students will apply principles of clinical nursing, nursing management and nursing leadership in a selected clinical setting."
"NURS 148","Running Quality Simulations: Start to Finish.","1 Unit","Nursing (NURS)","This course is designed to prepare nursing students to develop and maintain high-quality, effective healthcare simulation programs that prepare nurses for real patient care experiences in a safe environment. Students will learn how to design and implement simulation scenarios including prebriefing, simulation activities, debriefing, and evaluation of students and instruction implementation. This will be evident by active engagement, reflection, discussion, checklists, and written evaluations. The study of simulation will be supplemented with readings, discussions, collaboration, presentations, dialogues, and written assignments."
"NURS 160","Human Sexuality.","3 Units","Nursing (NURS)","Designed to explore the physiological, sociological, and psychological components of human sexuality in a sufficiently detailed manner to dispel the myths and confusion enveloping this sensitive subject. Students will be able to integrate these components in a meaningful pattern into their own lives, be better able to understand and accept their own sexual needs and behavior, and be more accepting and understanding of persons whose sexual attitudes and behavior might   from their own."
"NURS 165","Hospice and Palliative Nursing Care.","3 Units","Nursing (NURS)","Evaluation of the role of the nurse in providing family-centered care throughout the death and dying process within a historical and cultural context. Exploration of differences in organizational models to end-of-life care, including hospice and palliative care. Integration of nursing care into unique cultural values and beliefs. Examination of significant aspects of cultural and social differences in death and dying."
"NURS 167","Women's Health.","3 Units","Nursing (NURS)","Designed for people seeking knowledge about women's health, women's health risks, and the delivery of traditional and non-traditional medical interventions for the maintenance of health and management of illness. Covers the physiological and psychological components of women's health. The leading acute and chronic illnesses which affect women are introduced. Discussions include: means of sustaining a wellness lifestyle; identification, management and consultation for acute and chronic illness; normal physiological life changes and adaptations to aging; mind/body connection in the control of health and illness; pharmacology and drug therapy for women; health management for infants and children; access and control of care for women in traditional and non-traditional health settings; and research in women's health. Lecture-discussion three hours."
"NURS 168","The Brain and Gender-Related Differences.","3 Units","Nursing (NURS)","Gender-related differences which are mediated by the brain are examined from the theoretical framework of evolution. The place of molecular genetics, hormone physiology, neural function, biomedical research, human development, personality theory and research, and crosscultural research are studied in an attempt to understand the processes that affect sex differences. Gender-related differences in normal and abnormal behavior resulting from chronic and acute disease, and pathological states, will be introduced. The student should acquire the fundamentals of a scientific understanding of gender-related differences between humans, and an appreciation of the unique role the brain plays in the mediation of these differences."
"NURS 170","Foundations for Evidence-Based Nursing Practice.","3 Units","Nursing (NURS)","This course provides an overview of nursing research and application to practice. Students will identify components of evidence-based practice and develop skills in critiquing research and in professional writing."
"NURS 171","Transitional Concepts: The Baccalaureate Nurse.","6 Units","Nursing (NURS)","This course expands students' knowledge of theories, concepts, and social issues which have implications for nursing practice. Assignments and experiences are designed to transition the RN to the baccalaureate level of proficiency."
"NURS 171A","Transitional Concepts: The Baccalaureate Nurse Role.","3 Units","Nursing (NURS)","This course expands students' knowledge of theories, concepts, and social issues which have implications for the role of the nurse in any professional setting. Assignments and experiences are designed to transition the RN to the baccalaureate level of proficiency."
"NURS 171B","Transitional Concepts: The Client Lifespan.","3 Units","Nursing (NURS)","This course expands students' knowledge of theories, concepts, and social issues which have implications for health across the lifespan. Assignments and experiences are designed to transition the RN to the baccalaureate level of proficiency."
"NURS 173","Theoretical Foundations for Leadership and Management.","6 Units","Nursing (NURS)","This course provides the theoretical foundations for leadership and management across multiple settings. Theories related to the principles and processes of leadership and management will be applied to select practice experiences."
"NURS 173A","Theoretical Foundations for Leadership.","3 Units","Nursing (NURS)","This course provides the theoretical foundations for leadership across multiple settings. Theories related to the principles and processes of leadership will be applied to select practice experiences."
"NURS 173B","Theoretical Foundations for Management.","3 Units","Nursing (NURS)","This course provides the theoretical foundations for management across multiple settings. Theories related to the principles and processes of management will be applied to select practice experiences."
"NURS 174","Community Health Nursing: Concepts and Practice.","4 Units","Nursing (NURS)","This course presents the role of the community health nurse within a public health framework and examines public health systems, policies, and socioecological factors that shape the health of individuals, groups, and communities. Students will be introduced to principles of population health, epidemiology, disease prevention, and health promotion, to plan community health nursing interventions."
"NURS 174C","Community Health Nursing: Clinical Elective.","2 Units","Nursing (NURS)","In this course students will integrate and apply knowledge of population-based nursing and evaluate the role of the community health nurse in various systems. Students will provide care to individuals, families, or communities within a public health framework. This course meets the California BRN clinical requirements for the Public Health Nurse Certificate."
"NURS 178","Culminating Project.","3 Units","Nursing (NURS)","Students will apply leadership and management principles within a community to determine a defined need or issue, identify goals to meet or solve the issue, and complete the culminating project based on previous course work."
"NURS 179","Professional Communication and Reasoning Development.","3 Units","Nursing (NURS)","This hybrid course is designed to expand communication and leadership skills among RN to BSN students in their professional practice. Students will develop an understanding of the humanities and diverse cultures through the lens of nursing practice. Specifically, students will reflect on how culture and experience determines the human condition which is reflected in their animating ideas and values towards health and healthcare."
"NURS 180","Transition to Graduate Nursing Education through Writing.","2 Units","Nursing (NURS)","This course provides an introduction to the role of the nurse leader by exploring theoretical and ethical concepts, professional communication, and evidence-based practice. Students will undertake critical analysis of nursing practice and healthcare systems with a focus on professional role development."
"NURS 181","Research as the Foundation for Evidence-Based Nursing Practice.","3 Units","Nursing (NURS)","This course provides students with a clear understanding of the interrelationship between research, theory, and evidence-based nursing practice. Interpretation of quantitative and qualitative research findings to determine statistical and clinical significance. Application of research and epidemiological concepts to improve patient and population health outcomes."
"NURS 193","Nursing International Study Abroad.","1 Unit","Nursing (NURS)","Students experience a unique culture first-hand and through designed learning experiences, view a different society through the lens of health and wellbeing while expanding one¿s cultural awareness. Provides students with an introduction to global health issues impacting the nursing profession. Students will examine history and issues in nursing at a global level."
"NURS 194","Work Study in Nursing.","1 - 12 Units","Nursing (NURS)","Nursing students participate in clinical nursing experiences that reflect the realities of the healthcare enviroment and have oppurtunity to master learned skills."
"NURS 195","Field Study.","1 - 6 Units","Nursing (NURS)","Guided study and experience in a specified nursing area."
"NURS 199","Special Problems.","2 Units","Nursing (NURS)","Individual projects and directed reading for students who are competent to assume independent work. Admission to this course requires approval of faculty member under whom the independent work is to be conducted."
"NURS 209","Advanced Role Development in Nursing.","3 Units","Nursing (NURS)","Students will explore emerging issues in healthcare and consider how these issues shape their practice. Through examination of current issues and challenges confronting the nursing profession, analysis of the literature, examination of personal values, rights, and obligations, and the application of ethical decision-making processes, students' ability to engage in ethical discussions will be enhanced, as will their ability to provide professional leadership."
"NURS 210","Research as the Foundation for Advanced Nursing.","3 Units","Nursing (NURS)","Participants will explore nursing research as the foundation for clinical and organizational decision making. Content will include understanding key elements of evidence-based practice, developing skills to access data bases in nursing and healthcare, evaluation of evidence in nursing including published nursing research, problem identification within the practice setting, and incorporation of evidence in initiating change and improving clinical practice."
"NURS 213","Seminar in Organizational and Systems Leadership.","3 Units","Nursing (NURS)","This course requires that students operationalize knowledge, skills, and dispositions acquired in previous courses. Students will identify contemporary healthcare issues and apply graduate core competencies to guide nursing praxis in the planning, implementation and evaluation of quality healthcare for individuals, families, groups and communities."
"NURS 213C","Seminar in Specialized Nursing Processes: School Nursing I.","4 Units","Nursing (NURS)","Provision and application of concepts needed for nursing practice in the schools. Focuses on the three major competencies of school nursing practice: providing health and wellness services, providing direct client care services for school age children (pre-k through age 22), and professional management of school nursing services. Emphasis is on the foundations of school nursing practice, legal and ethical issues, special education services, and management of episodic illness and chronic health conditions."
"NURS 213D","Seminar in Specialized Nursing Processes: School Nursing II.","4 Units","Nursing (NURS)","Provision and application of concepts needed for nursing practice in the schools. Focuses on the three major competencies of school nursing practice: providing health and wellness services, direct client care services for school age children (pre-k through age 22), and health service program coordination and management. Emphasis is on ethical issues and federal laws addressing education for students with disabilities, health promotion programs, issues of adolescent health, and behavior assessment and management including considerations for students receiving special education services."
"NURS 214","Educational Program Development in Nursing.","3 Units","Nursing (NURS)","Introduction to curriculum development and instructional design concepts in preparation for the role of educator in an educational institution or health care setting. Emphasis will be on instructional design, instructional strategies, and measurement of learner outcomes. Lecture three hours."
"NURS 214C","Educational Program Development in Nursing II.","3 Units","Nursing (NURS)","Introduction to curriculum development and instructional design concepts in preparation for the role of educator in an educational institution or health care setting. Continues emphasis on instructional design, related to curriculum development and implementation, and to program evaluation. Lecture three hours."
"NURS 215","Community Health Services and Policy.","3 Units","Nursing (NURS)","Examines issues of health policy, financing, and the organization and delivery of health services at the local, national, and global levels. Health promotion will be defined and the influence of community on the individual, group, and family's health will be explored. Epidemiological data bases will be identified. These data bases will be critiqued and used to develop a health promotion program."
"NURS 216","Vision and Scoliosis Screening.","1 Unit","Nursing (NURS)","Theory and practice of detecting idiopathic scoliosis, and visual disorders resulting from inadequate refraction, ocular mal-alignment, and color deficiency in the school setting. The pathophysiology of said conditions will be presented, the nursing role delineated, and opportunities for paired screening practice provided."
"NURS 230","Advanced Concepts in Pathophysiology.","3 Units","Nursing (NURS)","Seminar designed to promote the understanding and application of fundamental disease processes and physiological principles in cross-clinical settings for the purpose of improving nursing assessments and patient care management. Lecture three hours."
"NURS 231","Pharmacology for Advanced Practice.","3 Units","Nursing (NURS)","Conceptual and systematic study of pharmacodynamics, pharmacokinetics, pharmacoeconomics and therapeutic implications for healthcare practitioners. Efficient use of traditional and web based pharmaceutical resources is encouraged. Designed to meet Board of Registered Nursing requirements for prescriptive privileges. Requires familiarity with disease process. Lecture three hours."
"NURS 232","Advanced Physical Assessment Across the Lifespan.","3 Units","Nursing (NURS)","Advanced concepts and skills in health and physical assessment are essential to the clinical decision making and caring process for the nurse in advanced practice and leadership roles. The emphasis is on eliciting an accurate and thorough history considering the client's multiple dimensions, development of advanced physical examination skills and the development of documentation skills to provide a database for continuous improvement of nursing practice."
"NURS 232A","Advanced Physical Assessment: Infant, Child, Adolescent.","3 Units","Nursing (NURS)","Seminar designed to present techniques related to the physical assessment, in the school or home setting, of the child, age birth through 18 years. Emphasis is on the common morbidities and mortalities of these age groups including interrelationship of the physical, emotional and socioeconomic causes of health problems and illnesses. Availability of an otoscope and stethoscope required. Individual practice required outside of class.  Lecture three hours."
"NURS 293","Practicum in Organizational and Systems Leadership.","3 Units","Nursing (NURS)","This course provides supervised field experience to provide the student with an opportunity to apply theoretical concepts fromNURS 213in a clinical practice setting focusing on the care of adult clients. The emphasis of this experience will be to application of graduate core competencies to guide leadership in nursing praxis in the planning, implementation and evaluation of quality healthcare for individuals, families, and groups."
"NURS 293D","Practicum in Specialized Nursing Processes: School Nursing.","4 Units","Nursing (NURS)","Application of a planned sequence of supervised clinical experiences in one or more California public school districts offering nursing services to infants, children and adolescents for the purpose of developing a clinical leadership role in school nursing. Focuses on the three major competencies of school nursing practice: providing health and wellness services, providing direct client care services for school age-children (pre-k through age 22, including students with special health care needs), and professional management of school nursing services."
"NURS 294","Practicum in Educational Program Development in Nursing.","3 Units","Nursing (NURS)","Opportunity for analysis and synthesis of concepts of management and leadership in an educational setting while practicing the role of a nursing educator."
"NURS 295","Field Study.","1 - 6 Units","Nursing (NURS)","Experiences in an off-campus facility are provided for the continued development of clinical or functional role skills. Each student spends 45 hours per unit. Field study is not designed to be used in lieu of regularly scheduled practicums. Enrollment inNURS 295requires permission of a faculty member who will serve as sponsor and coordinator of the experience."
"NURS 299","Special Problems.","1 - 3 Units","Nursing (NURS)","Individual research, study, and directed reading in an area not directly covered in the Division's core courses, role preparations or electives. Students pursue a particular course of study on a one-to-one basis with a faculty member. Educational objectives must be specified in advance."
"NURS 500","Culminating Experience.","3 Units","Nursing (NURS)","The Culminating Experience is in the form of a comprehensive examination. The comprehensive examination is an original scholarly paper that reflects an in-depth problem-solving proposal or a business proposal. Students that wish to do a thesis or project as the culminating experience must petition the Division of Nursing Graduate Committee and will be approved on an individual basis."
"NUFD 5","Science of Food.","3 Units","Nutrition and Food (NUFD)","Introduction to food science fundamentals including food composition, chemical and physical reactions, and nutritional properties of food. Overview of evidence-based practices for food selection, storage, and preparation. Examination of specific issues such as food safety, food technology, food supply, and food law. Lecture 3 hours."
"NUFD 9","Food Safety and Sanitation.","3 Units","Nutrition and Food (NUFD)","Introduction to food safety principles and application, microbiology of food safety, infection control, and safety issues. Examination of laws and regulations related to consumer and food service operations. Preparation for national food service sanitation certification exam."
"NUFD 10","Introduction to Nutrition.","3 Units","Nutrition and Food (NUFD)","Introduction to the principles of nutrition science and the relationship of the human diet to health. Overview of the properties of nutrients and foods, the biological uses of nutrients, and tools for dietary planning and assessment.  Examination of specific issues such as the microbiome, sports nutrition, food safety, the diet-disease relationship and international nutrition. Analysis of special nutritional requirements and needs during the life cycle. Evaluation of dietary patterns using current dietary guidelines and nutritional assessment methods."
"NUFD 11","Principles of Food Preparation.","3 Units","Nutrition and Food (NUFD)","Chemical, physical, sensory, and nutritional properties of food related to processes used in food preparation. Activity includes preparation and evaluation of individual food products."
"NUFD 100","Research: Methods and Application in Nutrition and Food.","3 Units","Nutrition and Food (NUFD)","Study of methods and application of research in the field of Nutrition & Food. Focus on scientific inquiry, methodology, evidenced-based practice, interpretation of research results, program and project evaluation, and professional communication. Includes the examination of ethical practices, professional presentation skills, and technical writing skills."
"NUFD 107","Nutrition Education, Communication, and Counseling.","3 Units","Nutrition and Food (NUFD)","Nutrition Education, communication and counseling techniques for use by the nutrition/dietetics professional. Introduction and application of various health behavior theories to promote change in diverse target audiences. Development of nutrition care plans, educational materials and activities for individual groups. Understand and apply methods of dietary assessment and motivational interviewing."
"NUFD 110","Food Production and Sustainability.","4 Units","Nutrition and Food (NUFD)","Study and laboratory experience in planning, procuring, production, serving and evaluation of food for individuals, families, commercial, and institutional foodservice operations. Application of menu development techniques such as recipe modification and standardization to various target populations. Examination and application of marketing analysis and promotion. Understanding of current issues and sustainability topics related to food production."
"NUFD 111","Grocery Procurement & Merchandising.","3 Units","Nutrition and Food (NUFD)","This course examines the processes for purchasing and receiving food and non-food products in a retail market setting. The course focuses on procurement and merchandising strategies in the grocery industry which tap into consumer trends and preferences."
"NUFD 112","Current Topics in Nutritional Sciences.","3 Units","Nutrition and Food (NUFD)","Examination of contemporary and controversial topics in nutrition science and how they relate to nutritional needs of different population groups. Analyzes the research process and evaluation of validity of nutrition research.  Lecture, discussion."
"NUFD 113","Nutrition And Metabolism.","3 Units","Nutrition and Food (NUFD)","Study of the structures, types and metabolism of carbohydrates, lipids and proteins. Discussion of the biological roles of vitamins and minerals. Application and integration of metabolic knowledge with health promotion and chronic disease. Lecture, discussion."
"NUFD 114","Cultural and Social Aspects of Food.","3 Units","Nutrition and Food (NUFD)","Examination of the cross-cultural and social meaning of food and dietary behaviors. Regional, ethnic, religious, economic, and environmental influences on food habits and health status. Study of how cultural and societal values affect intake, health belief practices, and communication styles. Overview of health disparities in the context of socioeconomic status, race, ethnicity, and education. Understanding implicit bias, cultural differences, diversity, equity, and inclusion while working in a multicultural and diverse environment."
"NUFD 115","Nutrition: Pre-conception Through Childhood.","3 Units","Nutrition and Food (NUFD)","Examination of nutritional requirements, metabolism and issues during stages of the early life cycle, including: pre-conception, pregnancy, lactation, infancy, and early and late childhood. Study of assessment and methods for achieving nutritional needs through dietary selection and promotion of maternal, infant, and child health. Analysis of social, environmental, physical and economic factors affecting nutritional status."
"NUFD 116","Food Service Management.","3 Units","Nutrition and Food (NUFD)","Study of financial, facility, human resource management in commercial and noncommercial foodservice operations. Application of accounting principles, evaluation and selection of equipment, layout and design, and principles and practices of human resource management as an entry-level manager."
"NUFD 117","Community Nutrition.","3 Units","Nutrition and Food (NUFD)","Study of theory, concepts and philosophy affecting nutrition education and services in the community. Introduction to techniques of interviewing and counseling clients. Emphasis on culturally sensitive approaches to dietary assessment, counseling and community nutrition research.  Use of a variety of teaching methods to improve nutrition status of the community. Field study involves practical experience in a community nutrition program. Lecture, discussion two hours; field study three hours."
"NUFD 118A","Medical Nutrition Therapy I.","3 Units","Nutrition and Food (NUFD)","Study of the principles of medical nutrition therapy and the Nutrition Care Process. Use the Nutrition Care Process to make decisions, identify nutrition-related problems and determine and evaluate nutrition interventions with patients/clients with various conditions, including, cardiovascular and gastrointestinal disorders."
"NUFD 118B","Medical Nutrition Therapy II.","3 Units","Nutrition and Food (NUFD)","Continuation of principles, methods, and skills as developed inNUFD 118A. Review of the etiology, development and dietary prevention and intervention of diseases influenced by nutrition such as: diabetes mellitus, heptatic and biliary diseases, cancer, renal disease, pulmonary disease, neurological disorders, HIV and AIDS, and inborn errors of metabolism. Lecture, discussion two hours; activity two hours."
"NUFD 119","Nutrition: Adolescence Through Older Adulthood.","3 Units","Nutrition and Food (NUFD)","Examination of nutritional requirements, metabolism and issues during stages of the life cycle, including: adolescence, adulthood, and old age. Study of assessment and methods for achieving nutritional needs through dietary selection and promotion of adolescent, adult, and elderly adult health. Analysis of social, environmental, physical and economic factors affecting nutritional status."
"NUFD 120","Practical Application in Sports Nutrition.","3 Units","Nutrition and Food (NUFD)","A survey course in nutrition with an emphasis on the relationship among diet, physical activity, and health; exploration of the changes in the metabolism of carbohydrates, lipids, protein and water; discussion of the function of vitamins and minerals; practical application of evidence-based dietary recommendations for common sports and varying physical intensity."
"NUFD 121","Nutrition Assessment, Methods and Support.","3 Units","Nutrition and Food (NUFD)","Study of health care systems, the nutrition care process including assessment and support, and clinical implications of malnutrition. Topics include nutrition-focused physical examination, anthropometric, biochemical, dietary, body composition, and functional status evaluation and an understanding of advantages and disadvantages of assessment approaches. Application of various assessment methods and problem solving will be achieved through hands on training and clinical case studies in the context of malnutrition, nutrition support, cancer, eating disorders, and obesity."
"NUFD 122","Social Media for Nutrition Communication.","3 Units","Nutrition and Food (NUFD)","Examine the uses of social media in the nutrition field and develop a framework to apply to future social media use in professional ventures. Focus on the critical analysis of the appropriateness, potential target populations, health behavior change strategies, the risks and benefits, and overall intended outcomes of social media communication. Create the design and evaluation framework of a social media campaign/initiative."
"NUFD 168","Senior Seminar.","3 Units","Nutrition and Food (NUFD)","Designed to synthesize knowledge in the Nutrition and Food discipline. Examination of the major and career exploration. Analysis of public policy and ethical issues, professionalism and leadership strategies. Includes a capstone project and development of an academic and/or professional portfolio."
"NUFD 195","Internship.","1 - 3 Units","Nutrition and Food (NUFD)","Directed observation and supervised work experience in an approved professional setting including, but not limited to, agencies in the areas of community, business, education, government, or service. During the normal course of an internship, students must progress from observation to a responsible and instrumental role in the agency¿s program."
"NUFD 199","Special Problems.","1 - 3 Units","Nutrition and Food (NUFD)","Individual projects or directed reading."
"NUFD 199D","Dietetic Pathways.","1 Unit","Nutrition and Food (NUFD)","Examination of dietetics career paths, processes and options. Students will learn about the profession of dietetics, including professionalism, the professional organization, pathways, mentoring and the code of ethics."
"NUFD 200","Research Methods.","3 Units","Nutrition and Food (NUFD)","A critical examination of quantitative and qualitative research methods used in the nutrition and food discipline. Develop skills in research design selection, measurement, analysis, and interpretation and presentation of results. Study human research ethics and IRB submission protocol. Explore techniques to ensure assessment tools are valid, reliable, and culturally appropriate."
"NUFD 213","Advanced Nutrition with Community Program Applications.","3 Units","Nutrition and Food (NUFD)","In-depth review of current knowledge and research of nutrients in food and application to nutrition policy and public health practice within the US and globally. Examination of physiological function, metabolism, transport, deficiency, toxicity, and interrelationships of macro and micronutrients in relation to the nutrient-disease relationship. Evaluating scientific findings relating to nutrient function, with an emphasis on nutrients of public health concern and food components that pose public health challenges."
"NUFD 221A","Advanced Clinical Nutrition A.","3 Units","Nutrition and Food (NUFD)","Perform nutrition assessment of patients with complex medical conditions.  Integration of pathophysiology into medical nutrition therapy.  Development, supervision and evaluation of nutrition care plans.  Select, calculate, monitor and evaluate nutritional support regiments for patients.  Lecture, composition."
"NUFD 221B","Advanced Clinical Nutrition B.","1 Unit","Nutrition and Food (NUFD)","Continuation of principles and skills as developed in FACS 221A with application to other complex disease conditions and integration to multiple diseases.  Application of genetics and pathophysiology to complex disease conditions.  Demonstration of skills in assignments and presentations.  Lecture, composition."
"NUFD 222","Advanced Community Nutrition and Nutrition Education.","3 Units","Nutrition and Food (NUFD)","The course will examine the implementation of nutrition care for population groups across the lifespan. Explore assessment and evaluation methodologies of community based food and nutrition programs. Nutrition policy development and evaluation based on community needs and resources to address health disparities. Learn advanced nutrition education intervention techniques applying behavioral models and theories."
"NUFD 223","Advanced Foodservice Management and Administration.","2 Units","Nutrition and Food (NUFD)","Management of procurement, distribution, and service of food, and integration of financial, human, physical and material resources.  Production of food that meets nutrition guidelines, cost parameters, and consumer acceptance; safety and sanitation issues related to food.  Analysis of the operations of food service organization.  Lecture, written assignments and practical experience."
"NUFD 224","Advanced Community Nutrition and Policy.","3 Units","Nutrition and Food (NUFD)","Learn and apply the nutrition care process and manage nutrition care for population groups.  Conduct outcome assessment, planning, implementation, marketing and evaluation of nutrition programs.  Apply the research process and critically evaluate nutrition research.  Develop an understanding of nutrition policy and resources."
