"course_code","course_title","credits","department","description"
"PHIL 3323","Environmental Ethics.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Study of ethical issues associated with the environment including nature, use, preservation, and restoration of the environment."
"PHIL 3324","Meaning of Life.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Investigation of major theories of the meaning of life in Western and Eastern philosophies. (WI)."
"PHIL 3325","Philosophy of Sex and Love.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Critical survey of major thinking on sex and love from ancient to modern times. (WI)."
"PHIL 3326","Philosophy and Sport.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is an examination of philosophical issues in sport, including the social significance of sport, ethical issues, gender equity, sport and race, mind and body in sport, aesthetics, sport and self-knowledge, and the connection of sport and philosophy. (WI) (MULT)  Prerequisite:PHIL 1305orPHIL 1320orPHIL 2311orPHIL 2312orPHIL 2330any with a grade of ""D"" or better or instructor approval."
"PHIL 3331","Philosophy of Law.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is an examination of the major theses which have been set forth in the history of jurisprudence including foundations of law, natural law, legal positivism, and the judicial process. (WI)  Prerequisite:PHIL 1305orPHIL 1320either with a grade of ""D"" or better."
"PHIL 3332","Social and Political Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is a critical examination of major theories concerning the organization of societies and governments.  (WI)  Prerequisite:PHIL 1305orPHIL 1320orPHIL 2311orPHIL 2312orPHIL 2330any with a grade of ""D"" or better or instructor approval."
"PHIL 3333","Feminist Theory.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students examine major feminist theories including liberal feminism, Marxist feminism, radical feminism, and post-modernist feminism with an eye especially to revealing the complexity and diversity of contemporary feminist thought. (MULT) (WI).  Prerequisite:PHIL 1305orPHIL 1320orPHIL 2311orPHIL 2312orPHIL 2330orWS 3376orWS 3377any with a grade of ""D"" or better or instructor approval."
"PHIL 3334","Philosophy of Economics.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students are introduced to the various theoretical frameworks that have and continue to inform scholarship in philosophy of economics. Participants explore differences and commonalities between distinct theoretical traditions (including liberal, Marxist, post-structuralist, positivist, neo-liberal, rational choice) and learn to critically examine the nature of economic phenomena and the possibilities of knowledge in economics. Participants also develop tools to appraise economic outcomes, institutions, and processes.   Prerequisite:PHIL 1305orPHIL 1320either with a grade of ""D"" or better."
"PHIL 3340","Philosophical Logic.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Study of the logic of propositions through prepositional calculi, formal proofs, and first-order functional calculi. Also included is an investigation into the philosophical assumptions and implications of formal systems and the axiomatic method as used in logic and mathematics, including the concepts of completeness and consistency. Prerequisite:PHIL 2330or instructor approval."
"PHIL 3351","Philosophy and Literature.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","The course explores the relation between philosophy and literature. (WI)  Prerequisite:PHIL 1305orPHIL 1320orPHIL 2311orPHIL 2312orPHIL 2330any with a grade of ""D"" or better or instructor approval."
"PHIL 4301","Applied Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course explores the practical application of methods and teaching of philosophy to religion, science, morality, politics, art, or literature. The study of one or more of these areas will demonstrate how philosophy contributes to the identification of issues as well as their resolution. (WI)  Prerequisite:PHIL 1305orPHIL 1320orPHIL 2311orPHIL 2312orPHIL 2330any with a grade of ""D"" or better or instructor approval."
"PHIL 4302","Dialogue.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Study of literature about the nature, purpose, and significance of dialogue along with active participation in the dialogues of the Department of Philosophy’s Dialogue Series. (WI) Prerequisite:PHIL 1305with a grade of ""D"" or better or instructor approval."
"PHIL 4303","Philosophy of Technology.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is a study of philosophical and ethical dimensions of technology including the nature of technology and technological progress, the relation of humans to the technological environment, whether technology is value-laden, and the social character of technology. (WI)  Prerequisite:PHIL 1305orPHIL 1320orPHIL 2311orPHIL 2312orPHIL 2330any with a grade of ""D"" or better or instructor approval."
"PHIL 4304","Philosophy of Language.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Students will examine the nature, structure, and uses of language and its role in conceptualizing and attempting to solve perennial philosophical problems. Features of language such as meaning, reference, truth, verification, and speech acts will be investigated and applied to issues of metaphysics and ontology, epistemology, ethics, and theory construction. Prerequisite:PHIL 1305orPHIL 1320either with a grade of ""D"" or better."
"PHIL 4327","Bioethics.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students will study ethical issues, dilemmas, codes of conduct, and social responsibilities of health care professionals and bioresearchers. Additionally, students will critically examine issues of ethics and justice in healthcare systems, clinical practice, and biotechnology. (WI) Prerequisite:PHIL 1305orPHIL 1320either with a grade of ""D"" or better."
"PHIL 4350","Philosophy of the Arts.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is a critical and historical analysis of the nature of aesthetic experience and creative genius.  (WI) Prerequisite:PHIL 1305orPHIL 1320orPHIL 2311orPHIL 2312orPHIL 2330any with a grade of ""D"" or better or instructor approval."
"PHIL 4351","Philosophy of Education.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Study of major philosophical theories on nature, values, and purpose of education. (WI)."
"PHIL 4355","Philosophy of Science.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is a study of the major theories concerning the nature and value of science and the scientific method. (WI)  Prerequisite:PHIL 1305orPHIL 1320orPHIL 2311orPHIL 2312orPHIL 2330any with a grade of ""D"" or better or instructor approval."
"PHIL 4356","Philosophy of Knowledge.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is a study of the major theories concerning knowledge, belief, certainty, and perception.  (WI)  Prerequisite: [PHIL 2311orPHIL 2312] andPHIL 2330both with grades of ""D"" or better or instructor approval."
"PHIL 4360A","Ethics and Dementia.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course provides an opportunity to examine ethical challenges posed by dementia for those with dementia, family members, caregivers, healthcare systems, policy makers, and others.  Participants will critically explore ethics and dementia in clinical, social/cultural, everyday life, policy, end-of-life, and individual perspectives. Prerequisite:PHIL 1305orPHIL 1320either with a grade of ""D"" or better."
"PHIL 4360B","Moral Psychology.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course provides an introduction to the major theories, issues, and research relevant to the field of moral psychology.  Drawing from a variety of fields—philosophy, social psychology, cognitive psychology, developmental psychology, and evolutionary theory—we will investigate what morality is, how it develops, and how it functions in society. Prerequisite:PHIL 1305orPHIL 1320either with a grade of ""D"" or better."
"PHIL 4360C","Philosophy, Nonviolence, Sustainability, and Social Change.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students will study themes and concepts related to nonviolence, sustainability, and social change.  Participants will critically examine the works of thinkers such as Thoreau, Addams, Tolstoy, Gandhi, King, and Chavez. (WI) (MULT)."
"PHIL 4360D","Military Ethics.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is a systematic study of ethical issues in military life and military action, and of such concerns as the relation of the military to the nation state and the relation of the military to civil society. Additional topics include ethical issues in cyber warfare, the military and privacy, and ethical issues of military life and actions across cultures and nations. Prerequisite:PHIL 1305orPHIL 1320either with a grade of ""D"" or better or instructor approval."
"PHIL 4360E","Ethics and Philosophy of Friendship.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students explore the nature, meaning, and theories of friendship.  Participants examine historical and contemporary accounts of friendship, with special attention given to the ethical dimensions of each account. Additional topics include the intersection of friendship with marriage and partnership, professional relationships, work, disabilities, race, sexuality, and religion.  Prerequisite:PHIL 1305orPHIL 1320either with a grade of ""D"" or better."
"PHIL 4360F","Biopolitics, Governmentality, and Ungovernability.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is an introduction to (1) biopolitics, or the government of life, (2) governmentality. or the frameworks, modalities, and mechanisms of governance, and (3) ungovernability, or the limits of and resistances to governance."
"PHIL 4360J","Environmental Justice.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course explores the interplay between questions of justice, ethics, and the environment. The course will take an issues-based approach to examining multiple understandings of justice through exploring some of the dimensions by which environmental issues are interwoven with other social issues."
"PHIL 4361A","Philosophy of Biology.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students will explore foundational questions in biology concerning the justification of biological theories, methods and concepts. Possible topics include concepts of fitness, units of selection, adaptationism, species, phylogenetic inference, homology, developmental systems, neuroscience, behavioral evolution, cooperation, altruism, evolutionary psychology, evolutionary ethics, cultural evolution, and race and gender. Prerequisite:PHIL 1305orPHIL 1320either with a grade of ""D"" or better."
"PHIL 4361B","Philosophy of the Human Sciences.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is a survey of current debates about the structure, nature, role, methodologies, scope, and aim of the human sciences. Prerequisite: Phil 1305 orPHIL 1320either with a grade of ""D"" or better."
"PHIL 4361C","Philosophy of Emotion.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students examine the understandings of emotions as developed in the history of philosophy, including topics such as somatic theories, cognitive theories, and philosophical accounts of feelings, mood, and other affective experiences. Prerequisite:PHIL 1305orPHIL 1320either with a grade of ""D"" or better."
"PHIL 4361D","Philosophy of Mind.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course, students analyze historical and contemporary philosophical attempts to explain the mind.  Prerequisite:PHIL 1305orPHIL 1320with a grade of ""D"" or better or instructor approval."
"PHIL 4361E","Philosophy and Ethics of Virtual Reality.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course, students investigate philosophical and ethical issues in virtual reality."
"PHIL 4361F","Ethics of Artificial Intelligence and Big Data.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course, students will explore ethical dimensions of Artificial Intelligence and Big Data."
"PHIL 4362A","History of Analytic Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Students in this course will examine major thinkers, works, theories, and problems of analytic philosophy.  Topics will include the philosophy of language, logic, philosophy of mathematics, philosophy of mind, philosophy of science, metaphysics, epistemology, ethics, metaethics, and philosophical methodology. Prerequisite:PHIL 1305orPHIL 1320either with a grade of ""D"" or better."
"PHIL 4362B","19th-Century Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course offers a detailed introduction to central figures of 19th-century European philosophy such as Hegel, Marx, Kierkegaard, and Nietzsche in the context of their responses to the Enlightenment, the condition of modernity, the growth of democracy, nationalism, capitalism, Darwin, secularization, and the critical project of Kant.   Prerequisite:PHIL 1305orPHIL 1320either with a grade of ""D"" or better."
"PHIL 4362C","Late 20th Century French Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course offers a detailed introduction to central figures of 20th-century French philosophy such as Derrida, Foucault, Bergson, and Sartre in the context of their responses to technology, war, the condition of modernity, the growth of democracy and the so-called European Project."
"PHIL 4362F","Dialectical Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course will examine the history and method of Dialectical Philosophy in the work of philosophers such as Plato, Kant, Hegel, and Adorno."
"PHIL 4363A","Philosophy and Science Fiction.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students will examine intersections between philosophy and science fiction around topics such as the nature of reality, the existence and nature of the divine, the limits of human knowledge, the meaning of free will, the notions of personhood, the nature of morality, and the meaning of life. Prerequisite:PHIL 1305orPHIL 1320either with a grade of ""D"" or better."
"PHIL 4370","Metaphysics.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is a systematic study of metaphysical problems by examination of classical and modern texts. Topics considered will involve being and unity, mind and matter, God, causation and necessity, free will and determinism. (WI)  Prerequisite: [PHIL 2311orPHIL 2312] andPHIL 2330both with grades of ""D"" or better or instructor approval."
"PHIL 4371","Asian Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","The course covers mainly Chinese and Indian philosophy, such as Confucianism, Taoism, Buddhism. How do people in the orient look at the meanings of life, the nature of the world and their place in the world? This course shall shed light on these issues. May be repeated for credit. (MULT) (WI)."
"PHIL 4372","Latin American Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Study of ancient Latin American thought, including Mayan, Aztec, Toltec, and Incan, pre- and post conquest Latin American philosophy, contemporary Latin American philosophy, and the thinking of Latin Americans in the U.S. (WI) (MULT) Prerequisite:PHIL 1305with a grade of ""D"" or better or instructor approval."
"PHIL 4373","Themes in Africana Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students will examine philosophy and philosophical practice as it emerges from the historical experiences of African Americans and the African Diaspora. Participants in the course will evaluate how the African-American philosophical tradition alters conventional philosophical accounts of subjectivity, knowledge, time, language, history, embodiment, memory, and justice. (WI) (MULT) Prerequisite:PHIL 1305orPHIL 1320either with a grade of ""D"" or better."
"PHIL 4388","Problems in Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Independent study of specific problems in philosophy. Open to students on an individual or small group basis by arrangement with the Department of Philosophy. Problem area, bibliography, and study paper outline are to be approved by the instructor. May be repeated once for additional credit. Prerequisite:PHIL 1305orPHIL 1320orPHIL 2311orPHIL 2312orPHIL 2330any with a grade of ""D"" or better or instructor approval."
"PHIL 5100","Practicum in Teaching Philosophy.","1 Credit Hour. 
1 Lecture Contact Hour. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course orients Instructional Assistants to the principles of teaching philosophy responsibly. Topics include grades, evaluation of written work,
classroom management, academic values, and teaching style. This course is required for all new Instructional Assistants in Philosophy. This course does not earn graduate degree credit. Repeatable with different emphasis."
"PHIL 5101","Responsible Conduct of Research and Research Ethics.","1 Credit Hour. 
1 Lecture Contact Hour. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students will examine issues, concepts, and cases in research ethics and the responsible conduct of research.  Designed to meet NSF and NIH requirements for training, topics will include research integrity, conflicts of interest, authorship, peer review, human and animal experimentation, mentorship, data, and values in science. This course does not earn graduate degree credit."
"PHIL 5199B","Thesis.","1 Credit Hour. 
1 Lecture Contact Hour. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course represents a student’s continuing thesis enrollment. The student continues to enroll in this course until the thesis is submitted for binding."
"PHIL 5299B","Thesis.","2 Credit Hours. 
2 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course represents a student’s continuing thesis enrollment. The student continues to enroll in this course until the thesis is submitted for binding."
"PHIL 5301","Applied Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Practical application of methods and teaching of philosophy to such major areas of human experience as religion, science, morality, politics, art, or literature. The study of one or more of these areas will demonstrate how philosophy contributes to the identification of issues as well as their resolution."
"PHIL 5302","Dialogue.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Study of literature about the nature, purpose, and significance of dialogue along with active participation in the dialogues of the Department of Philosophy’s Dialogue Series."
"PHIL 5303","Philosophy of Technology.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Study of philosophical and ethical dimensions of technology including the nature of technology and technological progress, the relation of humans to the
technological environment, whether technology is value-laden, and the social character of technology."
"PHIL 5304","Philosophy of Language.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course will examine the nature, structure, and uses of language and its role in conceptualizing and attempting to solve perennial philosophical problems. Features of language such as meaning, reference, truth, verification, and speech acts will be investigated and applied to issues of metaphysics and ontology, epistemology, and theory construction."
"PHIL 5305","Philosophical Writing.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","The course focuses on theoretical and methodological foundation necessary for producing philosophical works suitable for submission to conferences or journals. Students will analyze the standards for and engage in the process of developing papers for professional presentation."
"PHIL 5306","Foundation Studies.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Foundation Studies in Philosophy."
"PHIL 5314","American Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is an examination of contributions of Americans to perennial philosophical issues, including the tradition of American Pragmatism."
"PHIL 5320","History of Ethics.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is a survey of major ethical theories in the Western philosophical tradition."
"PHIL 5322","Professional Ethics.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Study of major topics in business and professional ethics, including what a profession is, whether it differs from business, and what is involved with moral education, social responsibilities, and ethical standards of professional and business people."
"PHIL 5323","Environmental Ethics.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Study of ethical issues associated with the environment including the nature, use, preservation, and restoration of the environment."
"PHIL 5324","Meaning of Life.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Investigation of major theories of the meaning of life in Western and Eastern philosophies."
"PHIL 5325","Philosophy of Sex and Love.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Critical examination of major philosophical theories on sex and love from ancient to modern times."
"PHIL 5326","Philosophy and Sport.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","An examination of the philosophical issues that arise in sport. Topics include the social significance of sport, amateurism, the ethics of competition, the meaning of violence within sports, and other related issues. (MULT)."
"PHIL 5327","Medical Ethics and Bio-ethics.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Study of ethical issues, dilemmas, codes of conduct, and social responsibilities of health care professionals and bio-researchers."
"PHIL 5328","Major Work or Theme in Ethics.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course examines in detail a single significant work, theme or issue in ethics. May be repeated with a different focus."
"PHIL 5329","Food Ethics.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Eating raises hard moral questions. This course explores those question as well as potential answers. Standard topics include the nature of the food system, global hunger, food justice, consumer ethics, industrial agriculture and its alternatives, the plight of workers, overconsumption, and public health."
"PHIL 5331","Philosophy of Law.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is a systematic study of the nature and function of law and of such problems as the relation of law to morality, and the justification of punishment. Additional topics include the nature of legal reasoning and interpretation, theories of law, and salient features of legal systems."
"PHIL 5332","Social and Political Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students engage in an intensive examination of issues in political and social philosophy, including democracy, civil disobedience, anarchism, totalitarianism, and the nature of the state.  Participants develop knowledge of major theories, concepts, and methodologies  in social and political philosophy."
"PHIL 5333","Feminist Theory.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course serves as an in-depth introduction to the various theoretical frameworks that have and continue to inform scholarship in feminism. Participants explore differences and commonalities between distinct feminist theoretical traditions (liberal feminism, Marxist feminism, post-structuralism, psychoanalysis, queer theory) and learn to critically engage accounts of identity, difference, social movement, globalization, nationalism, and social change."
"PHIL 5334","Philosophy of Economics.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course serves as an in-depth introduction to the various theoretical frameworks that have and continue to inform scholarship in philosophy of economics. Participants explore differences and commonalities between distinct theoretical traditions (including liberal, Marxist, post-structuralist, positivist, neo-liberal, institutionalist, rational choice) and learn to critically examine the nature of economic phenomena and the possibilities of knowledge in economics. Participants also learn to appraise, including ethical appraisal of economic outcomes, institutions, and processes."
"PHIL 5340","Philosophical Logic.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","The course is an examination of the conceptual frameworks of and philosophical challenges to classical and alternative logics. Special attention will be paid to the use of the logics within metaphysics, the axiomatic method as used in logic and mathematics, philosophy of language, philosophy of mind, and meta-ethics."
"PHIL 5351","Philosophy of Education.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Study of major philosophical theories on nature, value, and purpose of education."
"PHIL 5355","Philosophy of Science.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","An examination of some of the fundamental concepts in science, including relevant evidence, induction, explanation, and commitments when accepting a scientific theory."
"PHIL 5356","Philosophy of Knowledge.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","The course will consist of a close examination of topics in the philosophical theory of knowledge, such as skepticism, defining knowledge, the nature of justification, perception, and truth."
"PHIL 5360A","Ethics and Dementia.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course provides an opportunity to examine ethical challenges posed by dementia for those with dementia, family members, caregivers, healthcare systems, policy makers, and others. Participants will critically explore ethics and dementia in clinical, social/cultural, everyday life, policy, end-of-life, and
individual perspectives."
"PHIL 5360B","Moral Psychology.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This seminar provides an introduction to the major theories, issues, and research relevant to the field of moral psychology. Drawing from a variety of fields—philosophy, social psychology, cognitive psychology, developmental psychology, and evolutionary theory—we will investigate what morality is, how it develops, and how it functions in society."
"PHIL 5360C","Philosophy, Nonviolence, Sustainability, and Social Change.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students will study themes and concepts related to nonviolence, sustainability, and social change. Participants will critically examine the works of thinkers such as Thoreau, Addams, Tolstoy, Gandhi, King, and Chavez. (MULT)."
"PHIL 5360F","Biopolitics, Governmentality, and Ungovernability.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is an introduction to (1) biopolitics, or the government of life, (2) governmentality. or the frameworks, modalities, and mechanisms of governance, and (3) ungovernability, or the limits of and resistances to governance."
"PHIL 5360J","Environmental Justice.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course explores the interplay between questions of justice, ethics, and the environment. The course will take an issues-based approach to examining multiple understandings of justice through exploring some of the dimensions by which environmental issues are interwoven with other social issues."
"PHIL 5361A","Philosophy of Biology.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students will explore foundational questions in biology concerning the justification of biological theories, methods and concepts. Possible topics include concepts of fitness, units of selection, adaptationism, species, phylogenetic inference, homology, developmental systems, neuroscience, behavioral evolution, cooperation, altruism, evolutionary psychology, evolutionary ethics, cultural evolution, and race and gender."
"PHIL 5361B","Philosophy of the Human Sciences.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course is a survey of current debates about the structure, nature, role, methodologies, scope, and aim of the human sciences."
"PHIL 5361C","Philosophy of Emotion.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students examine the understandings of emotions as developed in the history of philosophy, including topics such as somatic theories, cognitive theories, and philosophical accounts of feelings, mood, and other affective experiences."
"PHIL 5361D","Philosophy of Mind.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course, students analyze both historical and contemporary philosophical attempts to explain the mind."
"PHIL 5361E","Philosophy and Ethics in Virtual Reality.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course, students investigate philosophical and ethical issues in virtual reality."
"PHIL 5361F","Philosophy and Ethics of Artificial Intelligence.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course, students will explore philosophical and ethical dimensions of Artificial Intelligence."
"PHIL 5362A","Analytic Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Students in this course will examine major thinkers, works, theories, and problems of analytic philosophy.
Topics will include the philosophy of language, logic, philosophy of mathematics, philosophy of mind,
philosophy of science, metaphysics, epistemology, ethics, metaethics, and philosophical methodology."
"PHIL 5362B","19th Century Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course offers a detailed introduction to central figures of 19th-century European philosophy such as Hegel, Marx, Kierkegaard, and Nietzsche in the context of their responses to the Enlightenment, the condition of modernity, the growth of democracy, nationalism, capitalism, Darwin, secularization, and the critical project of Kant."
"PHIL 5363A","Philosophy and Science Fiction.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this seminar students will examine intersections between philosophy and science fiction around topics such as the nature of reality, the existence and nature of the divine, the limits of human knowledge, the meaning of free will, the notions of personhood, the nature of morality, and the meaning of life."
"PHIL 5372","Latin American Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Students in this course study ancient Latin American thought, including Mayan, Aztec, Toltec, and Incan; pre- and post- conquest Latin American philosophy; contemporary Latin American philosophy; and the thinking of Latin Americans in the U.S."
"PHIL 5373","Themes in Africana Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students will examine philosophy and philosophical practice as it emerges from the historical experiences of African Americans and the African Diaspora. Participants in the course will evaluate how the African-American philosophical tradition alters conventional philosophical accounts of subjectivity, knowledge, time, language, history, embodiment, memory, and justice. (MULT)."
"PHIL 5388","Problems in Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Independent study open to students on individual or small group basis. May be repeated for credit. Prerequisite: Instructor approval."
