"course_code","course_title","department","credits","description"
"PAS 6712","Physiology/Pathophysiology for the Physician Assistant II","Physician Assistant Studies (PAS)","(2 Credits)","Prerequisite(s): Acceptance into Physician Assistant Program andPAS 6711with a C or higherExamines how the human body functions from the cellular level to the interaction of organs and systems. Introduces functions related to anatomy and associations with common dysfunctions and diseases. Delivers content in an organ system-based approach with the goal of preparing physician assistant students for clinical practice. Aligns content with the clinical medicine series. This is the second of a three-course series."
"PAS 6713","Physiology/Pathophysiology for the Physician Assistant III","Physician Assistant Studies (PAS)","(2 Credits)","Prerequisite(s): Acceptance into Physician Assistant Program andPAS 6712with a C or higherExamines how the human body functions from the cellular level to the interaction of organs and systems. Introduces functions related to anatomy and associations with common dysfunctions and diseases. Delivers content in an organ system-based approach with the goal of preparing physician assistant students for clinical practice. Aligns content with the clinical medicine series. This is the third and final course in this series."
"PAS 6721","Clinical Medicine I","Physician Assistant Studies (PAS)","(4 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programTeaches students to recognize, diagnose, and manage common medical conditions covering all organs and systems. Organizes the clinical medicine content into sets of modules. This is the first in a four-course series."
"PAS 6722","Clinical Medicine II","Physician Assistant Studies (PAS)","(4 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies program andPAS 6721with a C or higherTeaches students to recognize, diagnose, and manage common medical conditions covering all organs and systems. Organizes the clinical medicine content into a set of modules. This is the second in a four-course series."
"PAS 6723","Clinical Medicine III","Physician Assistant Studies (PAS)","(4 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies program andPAS 6722with a C or higherTeaches students to recognize, diagnose, and manage common medical conditions covering all organs and systems. Organizes the clinical medicine content into sets of modules. This is the third in a four-course series."
"PAS 6724","Clinical Medicine IV","Physician Assistant Studies (PAS)","(3 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies program andPAS 6723with a C or higherCorequisite(s):PAS 6781Teaches students to recognize, diagnose, and manage common medical conditions covering all organs and systems. Organizes the clinical medicine content into sets of modules. This is the fourth and final course in this series."
"PAS 6731","Pharmacology/Pharmacotherapy for the Physician Assistant I","Physician Assistant Studies (PAS)","(2 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programApplies clinical principles of pharmacology, pharmacokinetics, and pharmacodynamics. Focuses on the concepts of pharmacotherapy necessary for clinical prescribing decisions and includes discussion about side effects, complications, dosages, and contraindications. Aligns content with the clinical medicine series. This is the first in a four-course series."
"PAS 6732","Pharmacology/Pharmacotherapy for the Physician Assistant II","Physician Assistant Studies (PAS)","(2 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies program andPAS 6731with a C or higherApplies clinical principles of pharmacology, pharmacokinetics, and pharmacodynamics. Focuses on the concepts of pharmacotherapy necessary for clinical prescribing decisions and includes discussion about side effects, complications, dosages, and contraindications. Aligns content with the clinical medicine series. This is the second in a four-course series."
"PAS 6733","Pharmacology/Pharmacotherapy for the Physician Assistant III","Physician Assistant Studies (PAS)","(2 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies program andPAS 6732with a C or higherApplies clinical principles of pharmacology, pharmacokinetics, and pharmacodynamics. Focuses on the concepts of pharmacotherapy necessary for clinical prescribing decisions and includes discussion about side effects, complications, dosages, and contraindications. Aligns content with the clinical medicine series. This is the third of a four-course series."
"PAS 6734","Pharmacology/Pharmacotherapy for the Physician Assistant IV","Physician Assistant Studies (PAS)","(2 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies program andPAS 6733with a C or higherApplies clinical principles of pharmacology, pharmacokinetics, and pharmacodynamics. Focuses on the concepts of pharmacotherapy necessary for clinical prescribing decisions and includes discussion about side effects, complications, dosages, and contraindications. Aligns content with the clinical medicine series. This is the fourth and final course in this series."
"PAS 6741","Clinical Skills I","Physician Assistant Studies (PAS)","(3 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programTeaches the knowledge and skill set needed for history taking, focused and comprehensive physical examination, and use of diagnostic studies. Emphasizes patient dignity and autonomy as well as provider communication skills. Develops oral and written documentation skills appropriate for medical records. Aligns content with the clinical medicine series. This is the first in a three-course series."
"PAS 6742","Clinical Skills II","Physician Assistant Studies (PAS)","(2 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies program andPAS 6741with a C or higherTeaches the knowledge and skill set needed for history taking, focused and comprehensive physical examination, and use of diagnostic studies. Emphasizes patient dignity and autonomy as well as provider communication skills. Develops oral and written documentation skills appropriate for medical records. Aligns content with the clinical medicine series. This is the second in a three-course series."
"PAS 6743","Clinical Skills III","Physician Assistant Studies (PAS)","(2 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies program andPAS 6742with a C or higherTeaches the knowledge and skill set needed for history taking, focused and comprehensive physical examination, and use of diagnostic studies. Emphasizes patient dignity and autonomy as well as provider communication skills. Develops oral and written documentation skills appropriate for medical records. Aligns content with the clinical medicine series. This is the third and final course in this series."
"PAS 6751","Clinical Decision Making I","Physician Assistant Studies (PAS)","(2 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programProvides the opportunity to work through clinical scenarios coinciding with the clinical medicine series and content covered in other courses within a small group, case-based setting. This is the first in a three-course series."
"PAS 6752","Clinical Decision Making II","Physician Assistant Studies (PAS)","(2 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies program andPAS 6751with a C or higherProvides the opportunity to work through clinical scenarios coinciding with the clinical medicine series and content covered in other courses within a small group, case-based setting. This is the second in a three-course series."
"PAS 6753","Clinical Decision Making III","Physician Assistant Studies (PAS)","(2 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies program andPAS 6752with a C or higherProvides the opportunity to work through clinical scenarios coinciding with the clinical medicine series and content covered in other courses within a small group, case-based setting. This is the third and final course in this series."
"PAS 6761","Behavioral Medicine","Physician Assistant Studies (PAS)","(2 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programFocuses on how to identify, diagnose, and manage patients with a variety of mental and behavioral disorders in diverse populations across the lifespan. Covers topics such as normal and abnormal development, domestic violence, end of life care, diversity in medicine, health literacy, mental and behavioral disorders, as well as substance use disorder."
"PAS 6762","Personal and Clinical Leadership","Physician Assistant Studies (PAS)","(2 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programIntroduces the foundations of professional practice and leadership in the clinical setting. Includes the principles of managing conflict, self-reflection, mindful practice, and patient safety awareness in clinical practice."
"PAS 6771","Physician Assistant Profession","Physician Assistant Studies (PAS)","(1 Credit)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programIntroduces the origin of the PA profession, PA professional organizations, and the culture of American medicine. Covers topics including credentialing, certification, team-based care, and the future trends of the PA profession."
"PAS 6772","Special Populations","Physician Assistant Studies (PAS)","(3 Credits)","Prerequisite(s): Acceptance into Physician Assistant Program and successful completion of the first didactic year.Teaches the knowledge and skill set needed for history taking, focused and comprehensive physical examination, and use of diagnostic studies and assessment tools for patient populations with unique characteristics. Emphasizes shared decision-making, cultural awareness, and vulnerabilities of patient populations covered in this course."
"PAS 6773","Health Promotion and Disease Prevention","Physician Assistant Studies (PAS)","(2 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programTeaches the basic principles of wellness, health promotion, and disease prevention in the clinical setting. Covers topics including epidemiology, screening for common preventable diseases, interventions (in some cases), as well as complementary and alternative medicine."
"PAS 6774","Supplemental Topics in Medicine","Physician Assistant Studies (PAS)","(1 Credit)","Prerequisite(s): Acceptance into Physician Assistant Program and successful completion of the first didactic year.Examines specialized topics in patient care with emphasis on collaboration with other healthcare professionals. Includes topics in nutrition, genetics, dental health, and team-based care."
"PAS 6775","Health Care Delivery Systems and Medical Ethics","Physician Assistant Studies (PAS)","(2 Credits)","Prerequisite(s): Acceptance into Physician Assistant Program and successful completion of the first didactic year.Provides an overview of the United States healthcare delivery system, healthcare policy, quality care, patient safety, and prevention of medical errors. Reviews the role of the physician assistant in the healthcare system."
"PAS 6776","Physician Assistant Practice","Physician Assistant Studies (PAS)","(1 Credit)","Prerequisite(s): Acceptance into Physician Assistant Program and successful completion of the first didactic year.Prepares the physician assistant to enter clinical practice. Covers applications for registration for PANCE and national provider identification (NPI) numbers. Focuses on the importance of accurate and complete documentation related to patient care. Teaches students to create customized career development tools. Includes a PANCE review course."
"PAS 6781","Capstone I","Physician Assistant Studies (PAS)","(1 Credit)","Prerequisite(s): Acceptance into Physician Assistant Program and successful completion of the first didactic year.Mentors students in creating the foundation for a robust professional portfolio based on competency domains and entrustable professional activities. Helps students develop the ability to critically review medical literature and determine what skills and training are most needed for a selected area of interest. This is the first in a three-course series."
"PAS 6782","Capstone II","Physician Assistant Studies (PAS)","(1 Credit)","Prerequisite(s): Acceptance into Physician Assistant Program andPAS 6781Mentors students in initiating a robust professional portfolio. Helps students create a single space where all documentation of competency will be organized and accessible. Prepares students to work independently and in teams to further skills and training relevant to selected areas of interest. This is the second in a three-course series."
"PAS 6783","Capstone III","Physician Assistant Studies (PAS)","(1 Credit)","Prerequisite(s): Acceptance into Physician Assistant Program andPAS 6782Mentors students in completing a robust professional portfolio. Helps students finalize a single space where all documentation of competency will be organized and accessible for potential employers and future growth. Prepares students to work independently and in teams to show skills and training relevant to selected areas of interest. This is the third and final course in this series."
"PAS 6790","Clinical Rotation I","Physician Assistant Studies (PAS)","(3 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies program and successful completion of the didactic phase.Offers a supervised clinical practicum in primary care or specialty care in medical practice settings. Includes assignments and objective examinations."
"PAS 6791","Clinical Rotation II","Physician Assistant Studies (PAS)","(3 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programOffers a supervised clinical practicum in primary care or specialty care in medical practice settings. Includes assignments and objective examinations."
"PAS 6792","Clinical Rotation III","Physician Assistant Studies (PAS)","(3 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programOffers a supervised clinical practicum in primary care or specialty care in medical practice settings. Includes assignments and objective examinations."
"PAS 6793","Clinical Rotation IV","Physician Assistant Studies (PAS)","(3 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programOffers a supervised clinical practicum in primary care or specialty care in medical practice settings. Includes assignments and objective examinations."
"PAS 6794","Clinical Rotation V","Physician Assistant Studies (PAS)","(3 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programOffers a supervised clinical practicum in primary care or specialty care in medical practice settings. Includes assignments and objective examinations."
"PAS 6795","Clinical Rotation VI","Physician Assistant Studies (PAS)","(3 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programOffers a supervised clinical practicum in primary care or specialty care in medical practice settings. Includes assignments and objective examinations."
"PAS 6796","Clinical Rotation VII","Physician Assistant Studies (PAS)","(3 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programOffers a supervised clinical practicum in primary care or specialty care in medical practice settings. Includes assignments and objective examinations."
"PAS 6797","Clinical Rotation VIII","Physician Assistant Studies (PAS)","(3 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programOffers a supervised clinical practicum in primary care or specialty care in medical practice settings. Includes assignments and objective examinations."
"PAS 6798","Clinical Rotation IX","Physician Assistant Studies (PAS)","(3 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programOffers a supervised clinical practicum in primary care or specialty care in medical practice settings. Includes assignments and objective examinations."
"PAS 6799","Clinical Rotation X","Physician Assistant Studies (PAS)","(3 Credits)","Prerequisite(s): Acceptance into Master of Physician Assistant Studies programOffers a supervised clinical practicum in primary care or specialty care in medical practice settings. Includes assignments and objective examinations."
"PHYS 1010","Elementary Physics","Physics (PHYS)","(3 Credits)","For students interested in a one-semester survey physics course. Covers the fundamentals of classical and modern physics. Includes mechanics, fluids, heat, waves and sound, electricity and magnetism, light, optical, relativity, atomic and nuclear physics. Includes lectures, classroom interaction, demonstration, and problem solving."
"PHYS 1090","Pathways to Physics","Physics (PHYS)","(1 Credit)","Examines physics as a field of study. Introduces students to the UVU physics program and faculty research. Develops learning strategies specific to physics coursework and an awareness of available career paths in the sciences."
"PHYS 1100","Introductory Math Techniques for Physics and Engineering","Physics (PHYS)","(4 Credits)","Prerequisite(s):MATH 1050orMATH 1080Is an application-oriented, hands-on introduction to physics and engineering mathematics. Teaches the tools needed to solve problems commonly encountered in the first two years of core physics and engineering courses. Presents topics within the context of a physics or engineering problem, and reinforces through extensive examples and computational tools taken from physics and engineering courses."
"PHYS 1600","Introduction to Nanotechnology and Cleanroom Processes","Physics (PHYS)","(3 Credits)","Prerequisite(s):MATH 1050Surveys the principles and processes behind nanotechnology and nanomaterials, basic tools for fabrication and characterization of nano and microstructures, and applications of nanotechnology. Examines fundamental principles and laws of electronics, atomic physics, solid-state physics and chemistry that are essential to nanotechnology will be introduced. Includes conducting virtual reality training exercises for tools such as electron microscopy, atomic force microscopy, nanolithography, and sputter deposition, and they will then complete hands-on laboratory experiments with these instruments. Covers special topics such as graphene, carbon nanotubes, quantum dots and molecular electronics."
"PHYS 1700","Descriptive Acoustics","Physics (PHYS)","(3 Credits)","Prerequisite(s):MAT 1010or higherIntroduces the science of sound, music and speech and the physical principles and technology used to manipulate, store and broadcast it."
"PHYS 1750","The Acoustics of Music","Physics (PHYS)","(3 Credits)","Prerequisite(s):MAT 1010or higherDiscovers the principles of physics that form the basis of music and provide the foundation for the design of musical instruments. Investigates the physics of music production, transmission and reception, and perception. Examines the five fundamental elements of the musical instrument, namely power supply, oscillator, resonator, amplifier, and pitch modifiers. Satisfies one general education physical science elective."
"PHYS 1800","Energy You and the Environment","Physics (PHYS)","(3 Credits)","Prerequisite(s):MAT 1010or higherAnswers the question, ""Where does energy come from, and where does it go?"". Examines the methods of energy production, distribution, and consumption in society and their environmental impacts. Examines the personal impact of energy use on the environment and explores alternatives, such as fuel cell cars, and a hydrogen economy. Examines prospects for alternative energy sources, such as solar, wind, nuclear and geothermal energy at length. Intended for non-science majors interested in energy use in society."
"PHYS 1850","The Physics of Aviation","Physics (PHYS)","(3 Credits)","Prerequisite(s):MAT 1010or higherUses the medium and modes of flight and modern aviation to introduce elementary physics. Includes vectors, kinematics, forces, momentum, energy, torques, elementary fluid dynamics and thermodynamics. Uses Algebra extensively. Presents and develops concepts of physics as exercises in modeling constructed from examples used in aviation."
"PHYS 2010","College Physics I","Physics (PHYS)","(4 Credits)","Prerequisite(s):MATH 1050or higherCorequisite(s):PHYS 2015For students desiring a two semester algebra based course in applied physics. Covers mechanics, fluids, waves, heat, and thermodynamics."
"PHYS 2015","College Physics I Lab","Physics (PHYS)","(1 Credit)","Corequisite(s):PHYS 2010Designed to accompanyPHYS 2010. Provides firsthand experience with the laws of mechanics, fluids, waves, heat, thermodynamics, and data analysis.Course Lab fee of $15 applies."
"PHYS 2020","College Physics II","Physics (PHYS)","(4 Credits)","Prerequisite(s):PHYS 2010Corequisite(s):PHYS 2025A continuation ofPHYS 2010. Covers electricity, magnetism, waves, sound, optics, and nuclear physics."
"PHYS 2025","College Physics II Lab","Physics (PHYS)","(1 Credit)","Corequisite(s):PHYS 2020Designed to accompanyPHYS 2020. Provides firsthand experience with the laws of electricity, waves, optics, nuclear physics, and data analysis.Course Lab fee of $15 applies."
"PHYS 2210","Physics for Scientists and Engineers I","Physics (PHYS)","(4 Credits)","Prerequisite(s):MATH 1210orPHYS 1100Corequisite(s):PHYS 2215Introduces mechanics, fluid dynamics, thermodynamics, vibrations, and waves to the budding scientist or engineer utilizing the quantitative tools of calculus. Includes 1 hour of recitation per week."
"PHYS 2215","Physics for Scientists and Engineers I Lab","Physics (PHYS)","(1 Credit)","Corequisite(s):PHYS 2210Designed to accompanyPHYS 2210. Provides firsthand experience with the laws of mechanics, thermal physics, vibrations, and waves. Introduces methods of scientific data analysis.Course Lab fee of $15 applies."
"PHYS 2220","Physics for Scientists and Engineers II","Physics (PHYS)","(4 Credits)","Prerequisite(s):PHYS 2210Corequisite(s):PHYS 2225Continues fromPHYS 2210. Covers electricity and magnetism, including Maxwell's equations. Develops the theory of electromagnetic waves and optics. Presents introductory electronics and modern physics topics. Includes one hour of recitation."
"PHYS 2225","Physics for Scientists and Engineers II Lab","Physics (PHYS)","(1 Credit)","Corequisite(s):PHYS 2220AccompaniesPHYS 2220. Provides students first hand experience with the laws of electricity and magnetism, electric circuits, and optics. Emphasizes principles of data collection and analysis."
"PHYS 2500","Elementary Fluids and Thermal Physics","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 2220Corequisite(s):MATH 2210Presents a mathematically rigorous introductory description of fluid mechanics, thermodynamics, and heat transfer beyond that presented inPHYS 2210. Presents applications in both physics and engineering."
"PHYS 2800","Introduction to Materials Physics","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 2220Covers the atomic structure of materials and their properties, including electronic, thermal, and optical properties. Addresses experimental methods for creating and studying materials, and current topics in materials science including thin films, surface physics, metamaterials, and nanostructured materials."
"PHYS 2950R","Introduction to Independent Research","Physics (PHYS)","(1-3 Credits)","Prerequisite(s):PHYS 2210, Departmental ApprovalWorking under faculty supervision, allows research on a project determined jointly with a faculty member and approved by the department chair. Emphasizes experimental technique, data collection, modeling, and analysis techniques. May be repeated for no more than six hours of elective credit."
"PHYS 3010","Physics Experiments for Secondary Education","Physics (PHYS)","(1 Credit)","Prerequisite(s):PHYS 2210, (MATH 1050orMATH 1055),MATH 1210,PHYS 2220,MATH 1060, and University Advanced StandingFor secondary education students. Emphasizes physics or chemistry. Addresses pedagogical methods for student physics laboratory exercises and demonstrations. Studies currently available commercial laboratory equipment for teaching physics in a lab setting. Includes ideas and methods for building inexpensive demonstrations and lab exercises. Provides training in safe and effective use of lab equipment."
"PHYS 3040","Modern Physics for Secondary Education","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 2220,MATH 1220, and University Advanced StandingAddresses topics of special relativity, development of quantum mechanics, physics of the atom, elementary solid state physics, and elementary particle physics."
"PHYS 3110","Modern Physics I","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 2220and University Advanced StandingCorequisite(s):PHYS 3115Addresses topics of error analysis and statistics, wave mechanics, special relativity, development of quantum mechanics, and atomic physics."
"PHYS 3115","Introduction to Experimental Physics I","Physics (PHYS)","(2 Credits)","Prerequisite(s):PHYS 2220and University Advanced StandingCorequisite(s):PHYS 3110Introduces selected experiments of classical and modern physics in a laboratory setting. Addresses topics of measurement, error analysis, data analysis, and report writing."
"PHYS 3120","Modern Physics II","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 3110and University Advanced StandingCorequisite(s):PHYS 3125Covers topics in special and general relativity, and addresses applications of modern quantum mechanics including molecular physics, solid state physics, statistical mechanics, nuclear physics, particle physics, and cosmology."
"PHYS 3125","Introduction to Experimental Physics II","Physics (PHYS)","(2 Credits)","Prerequisite(s):PHYS 3110,PHYS 3115, and University Advanced StandingPre- or Corequisite(s):PHYS 3120Introduces selected experiments of classical and modern physics in a laboratory setting. Addresses topics of measurement, data analysis, report writing."
"PHYS 3230","Principles of Electronics for the Physical Sciences","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 2220, and University Advanced StandingIntroduces electronic measurement instruments commonly used in experimental physics laboratories. Covers principles of electronic measurements using transducers, solid-state devices, circuit analysis, logic circuits, and computers. Includes lab experience. Course lab fee of $45 for materials applies."
"PHYS 3300","Mathematical and Computational Physics I","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 2220, and University Advanced StandingPre- or Corequisite(s):MATH 2210or instructor consent.MATH 2280is strongly advised as a pre- or corequisite.Introduces mathematical and computational tools to solve problems in the physical sciences. Covers problems and systems common to physical science that can be modeled by the application of vector calculus and linear algebra, curvilinear coordinates, linear algebra, complex variables, ordinary differential equations, & Fourier series and transforms."
"PHYS 3310","Advanced Mathematical Physics","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 3300and University Advanced StandingExplores mathematics as applied to physics. Covers many families of orthogonal polynomials and the special functions of physics, such as the Gamma, Beta, and Error functions. Presents topics in contour integration and applications of conformal mapping. Investigates probability, random processes, statistical analyses, and probability distribution functions."
"PHYS 3330","Mathematical and Computational Physics II","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 3300and University Advanced StandingApplies mathematical tools for experimental and theoretical research in the physical sciences. Uses a computer programming approach to problem solving."
"PHYS 3350","Applications of LabVIEW in Physics","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 3230and University Advanced StandingDevelops programming skills in LabVIEW. Utilizes LabVIEW as the primary interface for analog and digital I/O for applications in physics experiments. Includes a student-directed group project that demonstrates effective use of LabVIEW in hardware interfacing in a physics experiment."
"PHYS 3400","Classical Mechanics","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 2220and University Advanced StandingPre- or Corequisite(s):PHYS 3300recommendedTreats classical mechanics of particles and systems using advanced mathematical techniques. Covers conservation principles, Lagrangian dynamics, harmonic oscillators, motion of rigid bodies and non-inertial reference frames."
"PHYS 3500","Thermodynamics","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 2220,MATH 2210, and University Advanced StandingAddresses topics of heat, temperature, ideal gases, laws of thermodynamics, entropy, reversibility, thermal properties of solids, phase transitions, thermodynamics of magnetism, and negative temperature."
"PHYS 3600","Optics","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 3300,PHYS 3110, and University Advanced StandingCovers the phenomena of reflection, refraction, diffraction, interference, optical behavior in materials and lasers. Presents a mathematically rigorous description of optical phenomena. May Include equipment-based class projects."
"PHYS 3700","Particle Physics","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 3110and University Advanced StandingIntroduces the Standard Model of particle physics, which enumerates the elementary particles that make up the universe and describes their interactions. Addresses particle accelerators and detectors. Examines unresolved questions in particle physics and possible extensions to the Standard Model."
"PHYS 3800","Energy Use on Earth","Physics (PHYS)","(3 Credits)","Prerequisite(s): (PHYS 1010orPHSC 1000orGEO 1010or GEO 2040 orMETO 1010) and (MATH 1050orMATH 1055) andCHEM 1010and University Advanced StandingCovers the science of energy production and consumption. Quantitatively analyzes various methods of energy production, distribution, and end use in all sectors of our society, including transportation, residential living, and industry. Examines the impacts of our energy consumption on the environment and prospects for alternative energy sources. Is intended for science majors interested in energy use in society or in an energy related career, and for students in other majors who feel that a technical understanding of energy use will help them to understand and mitigate its impact in our society."
"PHYS 3830","Biophysics","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 2220,PHYS 2225, andBIOL 1010orBIOL 1610; University Advanced StandingCovers the thermodynamics and statistical mechanics of biological systems, the mechanics of biologically important molecules, and the laws of fluid mechanics as applied in biological systems. Uses calculus-based mathematical models to treat specific reactions, particularly those treating biological systems as molecular machines."
"PHYS 4150","Medical Physics","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 3110,PHYS 3115and University Advanced StandingExplores the theory and applications of physics to medicine. Covers signal analysis, ultrasound, X-rays, optical, nuclear, and X-ray imaging techniques, nuclear medicine, magnetic resonance imaging, and nanomedicine."
"PHYS 4210","Advanced Experimental Techniques","Physics (PHYS)","(3 Credits)","Prerequisite(s): (PHYS 3125,PHYS 3230, or instructor approval) and University Advanced StandingIntroduces students to the process of developing, designing, proposing, building, executing, analyzing, revising, and presenting a scientific experiment. Teaches a variety of advanced experimental technical skills and helps students learn to embark independently on scientific research."
"PHYS 4250","Nuclear Physics","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 3110Covers radiation, radioactive decay, nuclear structure, interactions of radiation with matter, radiation detection, nuclear reactions, fission, fusion, and applications of nuclear physics."
"PHYS 4250R","Physics for Teachers","Physics (PHYS)","(1-5 Credits)","Prerequisite(s): Department Approval and University Advanced StandingFor licensed teachers or teachers seeking to recertify, an update course in physics and/or basic physics core courses for teachers needing physics or physical science endorsements from the Utah State Office of Education. Teaches principles of physics and pedagogy of teaching physics for teachers in public or private schools. Emphasis will be placed on correlation with the Utah Core Curriculum, the National Science Education Standards, and the Benchmarks of Project 2061. Topics will vary."
"PHYS 4350","Research Methods in Physics","Physics (PHYS)","(3 Credits)","Prerequisite(s): Instructor and Department approval and University Advanced StandingPresents directed topics in research methods. Emphasizes practical methodologies in measurement, instrumentation, error analysis, statistical analysis and computational modeling. Requires a class project that may require MATLAB, LABView or other programming languages. Includes producing oral presentations, posters and journal articles using contemporary software and LaTeX."
"PHYS 4410","Electrostatics and Magnetism","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 3110,PHYS 3115,PHYS 3300, and University Advanced StandingExplores the theory of electrostatic phenomena in a mathematically rigorous manner. Covers Gauss' Law, the Laplace and Poisson equations, boundary-value problems, and dielectrics."
"PHYS 4420","Electrodynamics","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 4410and University Advanced StandingExplores the theory of electrodynamic phenomena in a mathematically rigorous manner. Covers Ohm's and Kirchhoff's Laws, magnetic induction, the Biot- Savart Law, Ampere's Law, Ferromagnetism, Plasmas, Maxwell's Equations, and Special Relativity."
"PHYS 4510","Quantum Mechanics I","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 3110,PHYS 3115,PHYS 3300, and University Advanced StandingCovers postulates of quantum mechanics, state functions of quantum systems, Hermitian Operators, the Schrodinger Equation, eigenfunctions of harmonic oscillators, and particles in potential wells."
"PHYS 4520","Quantum Mechanics II","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 4510and University Advanced StandingCovers general principles and applications of quantum mechanics. Addresses topics of three-dimensional problems, angular momentum operators, spin wavefunctions, perturbation theory, applications to atomic, molecular, solid-state, and nuclear physics."
"PHYS 4700","Acoustics","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 3110,PHYS 3115,PHYS 3300, and University Advanced StandingCovers phenomena of sound, resonance, acoustics, and human hearing. Treats associated topics of waves, frequency, vibration and interference using appropriate mathematical tools."
"PHYS 4800","Solid State Physics","Physics (PHYS)","(3 Credits)","Prerequisite(s):PHYS 3120,3125,PHYS 4510, and University Advanced StandingExplores topics relevant to the structure, behavior, and properties of crystalline materials. Includes a study of lattice vibrations, free electrons, semiconductors, superconductivity, dielectric and ferroelectric materials and magnetism."
"PHYS 4810R","Physics Internship","Physics (PHYS)","(1-4 Credits)","Prerequisite(s):PHYS 2220, Departmental Approval, and University Advanced StandingProvides supervised, practical, and research experience for students preparing for careers in physics. May be repeated for a maximum of 6 credit hours. May be graded credit/no credit."
"PHYS 4890R","Undergraduate Research in Physics","Physics (PHYS)","(1-3 Credits)","Prerequisite(s):PHYS 2220, Departmental Approval, and University Advanced StandingAllows research on a project determined jointly with a faculty member and approved by the department chair. Emphasizes experimental technique, data collection, modeling, and analysis techniques. May be used as part of a senior thesis. May be repeated for a maximum of 9 credits toward graduation."
"PHYS 4900R","Seminar","Physics (PHYS)","(0","Prerequisite(s): University Advanced StandingExposes students to current research topics in physics and related fields. Provides an opportunity for students to attend bi-weekly lectures presented by department faculty and invited speakers. Lectures are usually a summary of the speaker's recent research results presented at a level appropriate for junior and senior physics majors."
"PHYS 4920R","Topics in Physics","Physics (PHYS)","(3 Credits)","Prerequisite(s): Departmental approval and University Advanced StandingStudies a chosen topic in physics. Topics vary depending upon student demand. Possible topic may be the mathematics for quantum mechanics. May be taken for a maximum of 6 credits toward graduation, but is limited to 3 credits for the BS in Physics."
"PHYS 4950R","Independent Readings","Physics (PHYS)","(1-3 Credits)","Prerequisite(s):PHYS 2220, Departmental Approval, and University Advanced StandingWorking under faculty supervision, allows research on a project determined jointly with a faculty member and approved by the department chair. Emphasizes experimental technique, data collection, modeling, and analysis techniques. May be used as part of a senior thesis. May be repeated for a maximum of 9 credits toward graduation."
