"course_code","course_title","department","credits","description"
"METR987","Seminar in Climatic Change","Meteorology (METR)","Credit Hours:3","Description:Climates of the past emphasizing the Quaternary period.  Palegeographic changes in response to climatic fluctuations.  Techniques for recording and reconstructing past climatic variations.  Modeling the changing climate.  Climatic changes and human affairs."
"MODL820","Great Latin American Writers (in Translation)Crosslisted withMODL 420,ETHN 420,ETHN 820","Modern Languages (MODL)","Credit Hours:3","Description:Research of major works of Latin American fiction and poetry translated into English. Translation will be also a topic of study."
"MODL826","Reformation ThoughtCrosslisted withHIST 426,HIST 826,MODL 426,MRST 426,MRST 826,RELG 426,RELG 826","Modern Languages (MODL)","Credit Hours:3","Description:Life and thought of significant figures and schools of thought in the Reformation period"
"MODL842","Survey of Medieval German Literature in TranslationCrosslisted withGERM 442,GERM 842,MODL 442","Modern Languages (MODL)","Credit Hours:3","Description:Development of German vernacular literature during the Middle Ages. Include works that represent the philosophical/religious literature, the heroic epic, and the romance."
"MODL870","Introduction to Literary Theory","Modern Languages (MODL)","Credit Hours:3","Description:Lecture and discussion about important figures and movements in the history of literary theory. Reading of representative texts to develop a critical lexicon. Bibliographic and methodological component, tailored to needs of modern language students, and required of all graduate students."
"MODL872","Digital Humanities PracticumCrosslisted withENGL 472,ENGL 872,HIST 472,HIST 872,ANTH 471,ANTH 871,MODL 472","Modern Languages (MODL)","Credit Hours:3","Description:Provide students with real, in-depth experience in collaboratively creating digital humanities projects. Guided by faculty with expertise in a broad range of digital humanities methods and resources, students work in teams to tackle challenges proposed by UNL researchers and/or local and regional humanities organizations."
"MODL878","Pro-seminar in Latin American StudiesCrosslisted withHIST 478,POLS 478,MODL 478,EDPS 478,HIST 878,POLS 878,EDPS 878,ETHN 478","Modern Languages (MODL)","Credit Hours:3","Description:An interdisciplinary analysis of topical issues in Latin American Studies."
"MODL880","Seminar in Applied Linguistics and Methodology","Modern Languages (MODL)","Credit Hours:3","Description:Theoretical and practical aspects of second language teaching and learning with special emphasis on the application of principles of applied linguistics along with related disciplines of education to structured teaching and learning situations.MODL 880, or its equivalent, is required of all graduate students in modern languages. It does not qualify as a course for Nebraska State Teacher Certification."
"MODL883","Curriculum Design and Language Program DirectionCrosslisted withTEAC 883","Modern Languages (MODL)","Credit Hours:3","Description:Examination of curriculum design and language program direction for foreign/second language learning."
"MODL891","Special Topics in Modern LanguagesCrosslisted withMODL 491","Modern Languages (MODL)","Credit Hours:1-6","Description:Topics vary."
"MODL895","Internship in Digital HumanitiesCrosslisted withENGL 895E,HIST 895","Modern Languages (MODL)","Credit Hours:3","Description:Active participation in an ongoing digital humanities project in the Center for Digital Research in the Humanities, including weekly meetings designed to build technical and project management skills."
"MODL918","Interdisciplinary Seminar in Nineteenth-Century StudiesCrosslisted withENGL 918,HIST 918","Modern Languages (MODL)","Credit Hours:3","Description:Invention of the nineteenth century, gender, colonialism, class, realism science and technology."
"MODL919","Interdisciplinary Approaches to the Nineteenth CenturyCrosslisted withENGL 919,HIST 919","Modern Languages (MODL)","Credit Hours:3","Description:Introduction to the nineteenth century in North America (focusing on the US), Great Britain, and Europe (focusing on France, Germany, Russia, and Spain), organized through themes such as constructions of gender and sexuality, democracy in the nation-state, and challenges to religion."
"MODL946","Interdisciplinary Readings in Digital HumanitiesCrosslisted withHIST 946,ENGL 946,ANTH 946","Modern Languages (MODL)","Credit Hours:3","Description:Methods, theories, and practices of digital humanities scholarship."
"MODL989","Introduction to the Interdisciplinary Study of the RenaissanceCrosslisted withAHIS 989,ENGL 989,HIST 989,MUSC 989","Modern Languages (MODL)","Credit Hours:3","Description:Methods and state of research in the disciplines--art, music, literature, language, history, philosophy--dealing with the Renaissance. Assistance in independent reading and research in subjects related to the student's own research interests. Taught jointly by faculty members in art, music, theatre, English, history, classics, modern languages, and philosophy."
"MUSC824","Piano Pedagogy I: Foundations, Philosophies, and TheoriesCrosslisted withMUSC 424","Music (MUSC)","Credit Hours:3","Description:The history, materials, and methodologies of piano pedagogy from a perspective of wellness promotion. Special issues pertaining to teaching beginning, intermediate, and advanced students. Observation experience and a supervised teaching practicum."
"MUSC825","Piano Pedagogy II: Approaches to Studio TeachingCrosslisted withMUSC 425","Music (MUSC)","Credit Hours:3","Description:Issues pertinent to studio piano teaching, including business issues, developing effective strategies for teaching selected musical and technical skills. Observation experience and a supervised teaching practicum."
"MUSC826","Piano Pedagogy III: Pedagogical Methods and Literature","Music (MUSC)","Credit Hours:3","Description:Teaching methods and literature. Identification of musical/interpretive and technical challenges in literature. Development of strategies for sequencing literature."
"MUSC827","Piano Pedagogy IV: Group Teaching and Research and/or Writings","Music (MUSC)","Credit Hours:3","Description:Teaching piano in group settings. Relational dynamics and curricular issues. Individual research and writing on selected topic of interest serves as a culminating experience for the piano pedagogy course sequence."
"MUSC835","Music and Film: History and AnalysisCrosslisted withMUSC 435","Music (MUSC)","Credit Hours:3","Description:Selected films, composers, scores, and the historical contexts. Historical trends in film and film scoring as well as how those trends are being interpreted by contemporary filmmakers."
"MUSC836","Introduction to Graduate Studies in Music I","Music (MUSC)","Credit Hours:2","Description:Music as a field of scholarly inquiry, incorporating basic research tools and techniques."
"MUSC837","History of Jazz: Origins to BopCrosslisted withMUSC 437","Music (MUSC)","Credit Hours:3","Description:The history of jazz from its musical antecedents in the Nineteenth Century to the birth of modern jazz via Bebop in the 1940s. Important musical artists and trends within the larger context of American history in the Twentieth Century."
"MUSC838","History of Jazz: Post BopCrosslisted withMUSC 438","Music (MUSC)","Credit Hours:3","Description:The development of modern jazz from the late 1940s to the present. Important artists and trends within the larger context of American history in the Twentieth Century."
"MUSC839","Music in the Lives of People","Music (MUSC)","Credit Hours:2-3","Description:Roles and functions of music among various groups of people. Importance of music in the development of children and young people, specialized meanings of music that distinguish musicians from non-musicians, and a survey of musical cultures from around the world."
"MUSC840","Creative Performance in Music","Music (MUSC)","Credit Hours:3","Description:Concepts and models of creativity applied to the practice and performance of music. Integration of digital music resources with analog / acoustic mediums, especially in real-time."
"MUSC842","Great Composers & Performers in MusicCrosslisted withMUSC 442","Music (MUSC)","Credit Hours:3","Description:Historical and stylistic study of the life and music of one or more important composers and/or performers in the European-American or non-Western musical traditions."
"MUSC846","Analytic PerspectivesCrosslisted withMUSC 446","Music (MUSC)","Credit Hours:3","Description:Survey and application of tools to create practical analytic perspectives of sound, harmony, melody, rhythm, and form in music"
"MUSC847","Graduate Review of Music History","Music (MUSC)","Credit Hours:3","Description:Review of music history for graduate students including examples from all major style periods: Medieval, Renaissance, Baroque, Classical, Romantic, and Contemporary. Enrollment will be required as determined by the results of the Graduate Diagnostic Survey in Music History."
"MUSC848","Review of Music Theory","Music (MUSC)","Credit Hours:1-3","Description:Review of music theory. Fundamentals, diatonic and/or chromatic harmony, form, and analysis."
"MUSC848A","Review of Theory Diatonicism","Music (MUSC)","Credit Hours:1","Description:Introduction to part writing and voice leading."
"MUSC848B","Review of Theory: Chromaticism","Music (MUSC)","Credit Hours:1","Description:Chromatic theory."
"MUSC848E","Review of Theory: Form","Music (MUSC)","Credit Hours:1","Description:Sonata and fugue."
"MUSC849","Medieval MusicCrosslisted withMUSC 449","Music (MUSC)","Credit Hours:3","Description:Historical and stylistic study of medieval music and its antecedents."
"MUSC855","Techniques of CounterpointCrosslisted withMUSC 455","Music (MUSC)","Credit Hours:3","Description:Counterpoint from the eighteenth through the twentieth century. Analysis of excerpts from the literature and composition of representative musical examples."
"MUSC856","Prolongational Analysis of Tonal Music","Music (MUSC)","Credit Hours:3","Description:Study of prolongation and structural counterpoint in tonal music and the hierarchical perspectives that result."
"MUSC857","Post-Tonal TheoryCrosslisted withMUSC 457","Music (MUSC)","Credit Hours:3","Description:Overview of recent techniques for the analysis of twentieth-century music. Evaluation of the theories of Schönberg, Forte, Babbitt, Perle, Lewin, Morris, and others. Application of musical examples."
"MUSC858","History of the OperaCrosslisted withMUSC 458","Music (MUSC)","Credit Hours:3","Description:Literature of the opera from its prehistory and beginnings to the present."
"MUSC859","Symphonic LiteratureCrosslisted withMUSC 459","Music (MUSC)","Credit Hours:3","Description:Literature of the symphony orchestra from the Baroque era to the present."
"MUSC860","Musical FormCrosslisted withMUSC 460","Music (MUSC)","Credit Hours:3","Description:The formal structure and design in music of the common practice period and the present, smaller structural units, motivic processes, binary and ternary forms, vocal forms, theme and variation, sonata, rondo, concerto, suite, ostinato, and contrapuntal forms."
"MUSC861","Comprehensive AnalysisCrosslisted withMUSC 461","Music (MUSC)","Credit Hours:3","Description:Analysis of music within historical and stylistic contexts with the goal of informing score study and preparation for performers, conductors, and music educators. Analysis of music from the Renaissance, Baroque, Classical, Romantic, and contemporary eras."
"MUSC862","Instrumental Literature and PedagogyCrosslisted withMUSC 462","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862A","Instrumental Literature and Pedagogy: Brass/Percussion InstrumentsCrosslisted withMUSC 462A","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862D","Instrumental Literature and Pedagogy: String InstrumentsCrosslisted withMUSC 462D","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862E","Instrumental Literature and Pedagogy: Woodwind InstrumentsCrosslisted withMUSC 462E","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862I","Instrumental Literature and Pedagogy: ViolinCrosslisted withMUSC 462I","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862J","Instrumental Literature and Pedagogy: ViolaCrosslisted withMUSC 462J","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862K","Instrumental Literature and Pedagogy: CelloCrosslisted withMUSC 462K","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862L","Instrumental Literature and Pedagogy: Double BassCrosslisted withMUSC 462L","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862M","Instrumental Literature and Pedagogy: TrumpetCrosslisted withMUSC 462M","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862N","Instrumental Literature and Pedagogy: French HornCrosslisted withMUSC 462N","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862P","Instrumental Literature and Pedagogy: TromboneCrosslisted withMUSC 462P","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862Q","Instrumental Literature and Pedagogy: Euphonium, TubaCrosslisted withMUSC 462Q","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862R","Instrumental Literature and Pedagogy: FluteCrosslisted withMUSC 462R","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862T","Instrumental Literature and Pedagogy: OboeCrosslisted withMUSC 462T","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862U","Instrumental Literature and Pedagogy: ClarinetCrosslisted withMUSC 462U","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862V","Instrumental Literature and Pedagogy: BassoonCrosslisted withMUSC 462V","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862W","Instrumental Literature and Pedagogy: SaxophoneCrosslisted withMUSC 462W","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862Y","Instrumental Literature and Pedagogy: PercussionCrosslisted withMUSC 462Y","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC862Z","Instrumental Literature and Pedagogy: GuitarCrosslisted withMUSC 462Z","Music (MUSC)","Credit Hours:2-3","Description:Survey of the pedagogy and the solo, chamber and pedagogical literature of instruments from elementary to advanced levels, for class as well as private instruction."
"MUSC865","Jazz TheoryCrosslisted withMUSC 465","Music (MUSC)","Credit Hours:3","Description:Theoretical foundation of jazz composition and performance. Ear training and keyboard skills."
"MUSC866","Jazz StylesCrosslisted withMUSC 466","Music (MUSC)","Credit Hours:3","Description:Jazz styles from 1920 to the present, with emphasis on the development of listening skills required to aurally identify improvisors, composer/arrangers and stylistic characteristics within the jazz idiom."
"MUSC867","Jazz ImprovisationCrosslisted withMUSC 467","Music (MUSC)","Credit Hours:3","Description:Exploration of the uses the elements of music (melody, harmony, rhythm, articulation, dynamics, form, etc.) in consonant and dissonant ways to create expressive, emotional and substantive improvisations. Topics include the role of the ear; free playing; intervalic and melodic construction; tone and chord character; and transcription."
"MUSC868","Jazz PedagogyCrosslisted withMUSC 468","Music (MUSC)","Credit Hours:3","Description:Acquaints student with musical repertoire and rehearsal technique of the school jazz ensemble, the various methods of jazz improvisation instruction, the musical roles of the rhythm section, and the materials (books, audio, and video recordings, etc.) that are available to the jazz teacher."
"MUSC870","Introduction to Vocal PedagogyCrosslisted withMUSC 470","Music (MUSC)","Credit Hours:3","Description:The processes of teaching singing, basic physiology, and scientific and acoustical terms. Developing processes to teach breathing, phonation, registration, resonance strategies, and sound concept through discussion and evaluation of practice teaching, and on how to manage a private studio."
"MUSC871","Art Song ICrosslisted withMUSC 471","Music (MUSC)","Credit Hours:3","Description:Development of the art song, emphasizing the European and New World traditions from the eighteenth century to the present."
"MUSC872","Art Song IICrosslisted withMUSC 472","Music (MUSC)","Credit Hours:3","Description:Intensive study of the German, French and American art song literature from the eighteenth century to the present."
"MUSC874","Organ Literature and PedagogyCrosslisted withMUSC 474","Music (MUSC)","Credit Hours:3","Description:Survey of the most important trends in organ literature and pedagogy from medieval times to the present day. The interrelationships between the music and organ design."
"MUSC875","Organ Literature SeminarCrosslisted withMUSC 475","Music (MUSC)","Credit Hours:3","Description:Seminar in specific focus areas of organ literature."
"MUSC875A","German Organ Music to 1800Crosslisted withMUSC 475A","Music (MUSC)","Credit Hours:3","Description:Seminar in specific focus areas of organ literature."
"MUSC875B","Organ Music of FranceCrosslisted withMUSC 475B","Music (MUSC)","Credit Hours:3","Description:Seminar in specific focus areas of organ literature."
"MUSC875E","Organ Music of AmericaCrosslisted withMUSC 475E","Music (MUSC)","Credit Hours:3","Description:Seminar in specific focus areas of organ literature."
"MUSC875J","ORGAN MUSIC >1950","Music (MUSC)","Credit Hours:3",""
"MUSC875K","Historic Organ TechniqueCrosslisted withMUSC 475K","Music (MUSC)","Credit Hours:3","Description:Seminar in specific focus areas of organ literature."
"MUSC876","Piano LiteratureCrosslisted withMUSC 476","Music (MUSC)","Credit Hours:3","Description:Literature for solo piano from the early Baroque through the Twentieth Century, with emphasis on musical styles."
"MUSC877","Piano Literature SeminarCrosslisted withMUSC 477","Music (MUSC)","Credit Hours:3","Description:Literature for solo piano."
"MUSC877A","Piano Literature Seminar - Baroque/ClassicalCrosslisted withMUSC 477A","Music (MUSC)","Credit Hours:3","Description:Literature for solo piano."
"MUSC877B","Piano Literature Seminar - RomanticCrosslisted withMUSC 477B","Music (MUSC)","Credit Hours:3","Description:Literature for solo piano."
"MUSC877D","Piano Literature Seminar - Twentieth Century RepertoireCrosslisted withMUSC 477D","Music (MUSC)","Credit Hours:3","Description:Literature for solo piano."
"MUSC878","Music of the Twentieth Century ICrosslisted withMUSC 478","Music (MUSC)","Credit Hours:3","Description:Historical and stylistic study of the music composed from the last decade of the nineteenth century through World War II."
"MUSC879","American Composers and the OrchestraCrosslisted withMUSC 479","Music (MUSC)","Credit Hours:3","Description:Examination of important works for orchestra by American composers from the late 1800s to the present day."
"MUSC880","Advanced Tonal TheoryCrosslisted withMUSC 480","Music (MUSC)","Credit Hours:3","Description:Compositional practices of late nineteenth-century European music. Chromatic harmony and devices of tonal and motivic expansion. Analytical concepts of Schenker, Schönberg, and others. Application of music examples."
"MUSC881","Strategies for Advanced Research in Music","Music (MUSC)","Credit Hours:3","Description:Explores the strategies and understanding of scholarly bibliographic and research procedures and standards in music disciplines."
"MUSC882","Music of the Twentieth Century IICrosslisted withMUSC 482","Music (MUSC)","Credit Hours:3","Description:Historical and stylistic study of the music composed since World War II."
"MUSC884","Music in 20th-Century American Society","Music (MUSC)","Credit Hours:2-3","Description:Twentieth century art and vernacular music in the social and historical contexts of its creation, including issues and repertoires that involve multiculturalism and the relationship between popular and art traditions and genres."
"MUSC885","Music of the Classic PeriodCrosslisted withMUSC 485","Music (MUSC)","Credit Hours:3","Description:Forms, styles, composers, and aesthetics of the classic period."
"MUSC886","Music of the RenaissanceCrosslisted withMUSC 486","Music (MUSC)","Credit Hours:3","Description:Forms, styles, composers, and aesthetics of music of the Renaissance."
"MUSC887","Music of the Baroque EraCrosslisted withMUSC 487","Music (MUSC)","Credit Hours:3","Description:Forms, styles, composers, and aesthetics of the Baroque Era."
"MUSC888","Music of the Romantic PeriodCrosslisted withMUSC 488","Music (MUSC)","Credit Hours:3","Description:Forms, styles, composers, and aesthetics of the Romantic Era."
"MUSC889","American MusicCrosslisted withMUSC 489","Music (MUSC)","Credit Hours:3","Description:American music and musical life in its cultivated and vernacular traditions including a consideration of its cultural and social background as well as principal stylistic trends and predominant musical attitudes."
"MUSC890","Music of the World","Music (MUSC)","Credit Hours:3","Description:Explores an understanding of music and its meaning through new ideas and questions generated within the field of ethnomusicology. Through this ethnomusicological lens, examine the ways music reflects culture, daily life, aesthetic, and religious expression."
"MUSC893","Career Development: Music EntrepreneurshipCrosslisted withMUSC 493","Music (MUSC)","Credit Hours:3","Description:Covers the practical aspects of a successful music career, including finances, self-presentation, publicity, and marketing for both new and traditional career directions."
"MUSC894","Music InternshipCrosslisted withMUSC 94,MUSC 494","Music (MUSC)","Credit Hours:0-3","Description:Supervised practicum and/or field work in an area related to music under the direction of a university staff/faculty member and a cooperating professional in the particular area(s) of interest."
"MUSC898","Special Topics in MusicCrosslisted withMUSC 498","Music (MUSC)","Credit Hours:1-4",""
"MUSC898A","Special Topics in Music","Music (MUSC)","Credit Hours:1-3",""
"MUSC898B","Special Topics in Music","Music (MUSC)","Credit Hours:1-3",""
"MUSC899","Masters Thesis or Original Composition","Music (MUSC)","Credit Hours:1-10",""
"MUSC941","Theory Pedagogy","Music (MUSC)","Credit Hours:3","Description:Current materials and approaches for the teaching of music fundamentals, harmony counterpoint, ear training, sight singing, form and analysis. Activities."
"MUSC942","Pedagogy of Music History","Music (MUSC)","Credit Hours:3","Description:Current materials and approaches for the teaching of music history in the post-secondary academic environment."
"MUSC952","Twentieth-Century Church Music","Music (MUSC)","Credit Hours:3","Description:Recent developments in church music seen in the light of twentieth-century theological trends. New directions in church music."
"MUSC969","Diction for Graduate Students","Music (MUSC)","Credit Hours:3","Description:Lyric diction in English, Italian, ecclesiastical Latin, French, and German."
"MUSC971","The Science of Singing","Music (MUSC)","Credit Hours:3","Description:The science of singing. The physiology, functioning, and acoustics of the singing voice. Research in singing and the various applications of scientific concepts. Research in the art of teaching singing."
"MUSC972","Seminar: Choral Literature","Music (MUSC)","Credit Hours:1-4","Description:Designed for the serious conductor. Analytical and stylistic study of choral literature from the beginning of the respective genre. Major works of the ensemble's history and important contemporary works."
"MUSC972A","Choral Literature to 1600","Music (MUSC)","Credit Hours:1-4",""
"MUSC972B","Choral Literature from 1600 to 1750","Music (MUSC)","Credit Hours:1-4",""
"MUSC972D","Choral Literature from 1750 to 1900","Music (MUSC)","Credit Hours:1-4",""
"MUSC972E","Choral Literature from 1900 to the present","Music (MUSC)","Credit Hours:1-4",""
"MUSC973","Seminar: Orchestral Literature","Music (MUSC)","Credit Hours:1-4","Description:Designed for the serious conductor. Analytical and stylistic study of orchestral literature from the beginning of the respective genre. Major works of four distinct historical periods."
"MUSC973A","Orchestral Literature to 1800","Music (MUSC)","Credit Hours:1-4",""
"MUSC973B","Orchestral Literature from 1800 to 1875","Music (MUSC)","Credit Hours:1-4",""
"MUSC973D","Orchestral Literature from 1875 to 1910","Music (MUSC)","Credit Hours:1-4",""
"MUSC973E","Orchestral Literature from 1910 to the present","Music (MUSC)","Credit Hours:1-4",""
"MUSC974","Seminar: Wind Band Literature","Music (MUSC)","Credit Hours:1-4","Description:Major works and compositional trends of wind band literature. Insights into historical and cultural influences, composers' biographies, analysis of form and style, and correlation with other media (orchestra, choral, etc.)."
"MUSC974A","Wind Band Literature 1892-1952","Music (MUSC)","Credit Hours:1-4",""
"MUSC974B","Wind Band Literature 1952-Present","Music (MUSC)","Credit Hours:1-4",""
"MUSC974D","Wind Band Literature The Symphony","Music (MUSC)","Credit Hours:1-4",""
"MUSC974E","Evolution of Wind Ensemble Instrumentation","Music (MUSC)","Credit Hours:1-4",""
"MUSC977","Topics in Performance Practice","Music (MUSC)","Credit Hours:3","Description:Problems of interpretation and execution in music literature with emphasis on examination of literary and musical sources bearing on performance."
"MUSC979","Seminar in Music Theory","Music (MUSC)","Credit Hours:1-24","Description:History of music theory, in the works of major theorists, or in special problems in music theory."
"MUSC986","Seminar in the History and Literature of Music","Music (MUSC)","Credit Hours:1-24","Description:Interpretative and historical studies in music; intensive study of special topics in the history and literature of music."
"MUSC988","Introduction to the Interdisciplinary Study of the Middle AgesCrosslisted withAHIS 988,ENGL 988","Music (MUSC)","Credit Hours:3","Description:Methods and state of research in the disciplines--art, music, literature, language, history, philosophy--dealing with the Middle Ages. Assistance in independent reading and research in subjects related to the student's own research interests. Taught jointly by faculty members in art, music, theatre, English, history, classics, modern languages, and philosophy."
"MUSC989","Introduction to the Interdisciplinary Study of the RenaissanceCrosslisted withAHIS 989,ENGL 989,HIST 989,MODL 989","Music (MUSC)","Credit Hours:3","Description:Methods and state of research in the disciplines--art, music, literature, language, history, philosophy--dealing with the Renaissance. Assistance in independent reading and research in subjects related to the student's own research interests. Taught jointly by faculty members in art, music, theatre, English, history, classics, modern languages, and philosophy."
"MUSC995","Graduate Conducting Project","Music (MUSC)","Credit Hours:3",""
"MUSC996","Special Problems","Music (MUSC)","Credit Hours:1-6","Description:Individual research projects in musicology, music theory, or music education."
"MUSC996A","Special Problems","Music (MUSC)","Credit Hours:1-6","Description:Individual research projects in musicology, music theory, or music education."
"MUSC996B","Special Problems","Music (MUSC)","Credit Hours:1-6","Description:Individual research projects in musicology, music theory, or music education."
"MUSC997","Doctoral Seminar","Music (MUSC)","Credit Hours:3","Description:May be repeated for credit."
"MUSC999","Doctoral Dissertation","Music (MUSC)","Credit Hours:1-24","Description:Engagement in supervised original research that demonstrates the ability to identify, explore, and expand upon a scholarly topic within the discipline. Emphasizes critical analysis, interpretation, synthesis of literature, and mastery of research methodologies, while presenting findings logically and discussing their significance. Showcases clear and effective scholarly writing."
"MUSC999P","Doctoral Dissertation Portfolio","Music (MUSC)","Credit Hours:1","Description:Compilation of a comprehensive portfolio consisting of recital recordings; accompanying scholarly components: program notes, research-informed papers, recital recordings, lecture notes; and additional professional materials: CV, teaching philosophy, and a recorded teaching demonstration."
"MUAP800A","Voice","Music - Applied (MUAP)","Credit Hours:1",""
"MUAP800B","Keyboard","Music - Applied (MUAP)","Credit Hours:1",""
"MUAP800D","Strings","Music - Applied (MUAP)","Credit Hours:1",""
"MUAP800E","Brass","Music - Applied (MUAP)","Credit Hours:1",""
"MUAP800G","Woodwind","Music - Applied (MUAP)","Credit Hours:1",""
"MUAP800J","Percussion","Music - Applied (MUAP)","Credit Hours:1",""
"MUAP801","Voice","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP802","Piano","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP803","Organ","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP804","Harpsichord","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP805","Violin","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP806","Viola","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP807","Cello","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP808","Double Bass","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP809","Harp","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP810","Trumpet","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP811","French Horn","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP812","Trombone","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP813","Euphonium","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP814","Tuba","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP815","Flute","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP816","Oboe","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP817","Clarinet","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP818","Bassoon","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP819","Saxophone","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP820","Percussion","Music - Applied (MUAP)","Credit Hours:1-2",""
"MUAP901","Voice","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP902","Piano","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP903","Organ","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP904","Harpsichord","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP905","Violin","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP906","Viola","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP907","Cello","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP908","Double Bass","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP909","Harp","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP910","Trumpet","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP911","French Horn","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP912","Trombone","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP913","Euphonium","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP914","Tuba","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP915","Flute","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP916","Oboe","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP917","Clarinet","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP918","Bassoon","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP919","Saxophone","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP920","Percussion","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP921","Choral Conducting","Music - Applied (MUAP)","Credit Hours:1-4",""
"MUAP922","Orchestral Conducting","Music - Applied (MUAP)","Credit Hours:1-4",""
