"course_code","course_title","credits","department","description"
" NURS 2030","FOUNDATIONS OF PROFESSIONAL NURSING","3","Nursing - NURS","LEC. Coreq.NURS 2040. Examines the principles of professional nursing and theoretical underpinnings of nursing care."
" NURS 2040","PROFESSIONAL NURSING ACROSS THE LIFESPAN","3","Nursing - NURS","LEC. Coreq.NURS 2030. Explores professional nursing care of clients across all stages of human development employing a holistic approach."
" NURS 2120","CONTEMPORARY TOPICS IN WOMEN’S HEALTH","3","Nursing - NURS","LEC. 3. This course will provide an overview of health issues affecting women. Topics will include sexually transmitted infections, contraception, childbearing, mental health, domestic violence, human trafficking, and menopause."
" NURS 3010","PATHOPHARMACOLOGY FOR SIMPLE AND STABLE CONDITIONS","2","Nursing - NURS","LEC. Pr.NURS 2020andNURS 2030andNURS 2040. Coreq.NURS 3510andNURS 3410. Explores pathophysiological and pharmacological concepts that guide nursing professionals in providing person-centered care. Course content will focus on foundational pathophysiological and pharmacological concepts and their application for managing clients with simple and stable conditions."
" NURS 3020","PATHOPHARMACOLOGY FOR ACUTE AND MENTAL HEALTH CONDITIONS","2","Nursing - NURS","LEC. Pr.NURS 3010andNURS 3410andNURS 3510. Coreq.NURS 3530andNURS 3520. Explores pathophysiological and pharmacological concepts that guide nursing professionals in providing person-centered care. Course content will focus on pathophysiological and pharmacological concepts and their application for managing clients with health exacerbations, complications, urgent and critical medical conditions, and mental health conditions."
" NURS 3110","THEORETICAL CONCEPTS OF PROFESSIONAL NURSING PRACTICE","3","Nursing - NURS","LEC. 3. Coreq.NURS 3141andNURS 3130. Exploration of essential professional nursing concepts."
" NURS 3120","NURSING PATHOPHYSIOLOGY","3","Nursing - NURS","LEC. 3. Coreq.NURS 3141andNURS 3130. Admission to the School of Nursing Upper Division. Pathophysiological concepts that guide nursing professionals in the assessment, planning, implementation and evaluation of care for patients across the lifespan."
" NURS 3130","EVIDENCE BASED SKILLS, ASSESSMENT, AND HEALTH PROMOTION","4","Nursing - NURS","LEC. 4. Coreq.NURS 3110andNURS 3141. Integration of current evidence to guide nursing skills, assessment, and health promotion."
" NURS 3140","INTERDISCIPLINARY APPROACHES TO CARING FOR CHILDREN IN THE COMMUNITY","3","Nursing - NURS","LEC. 3. The course introduces students to community-dwelling children (birth through teens) who have special needs and/or chronic health conditions. Students will develop skills in communication and practical skills for relating to and interacting with this population. Students will explore community resources and participate in providing outreach projects serving children and their families, and health information to the public."
" NURS 3141","CONCEPTS AND EVIDENCE BASED SKILLS FOR PROFESSIONAL CLINICAL PRACTICE","3","Nursing - NURS","LAB. 9.  SU. Coreq.NURS 3110andNURS 3130. Application of foundational nursing concepts, skills, and assessment across the lifespan in diverse settings with emphasis on health promotion."
" NURS 3210","CLINICAL PHARMACOLOGY","3","Nursing - NURS","LEC. 3. Pr. (NURS 3120or NURS 3123) andNURS 3130. Nurse's role in therapeutic pharmacology."
" NURS 3230","PROFESSIONAL NURSING CONCEPTS:  ACUTE CARE ACROSS THE LIFESPAN","6","Nursing - NURS","LEC. 6. Pr. (NURS 3120or NURS 3123) andNURS 3110andNURS 3130andNURS 3141. Coreq.NURS 3231andNURS 3210. Concepts inherent in the delivery of nursing care for acutely ill individuals and their families."
" NURS 3231","PROFESSIONAL NURSING CONCEPTS:  ACUTE CARE ACROSS THE LIFESPAN - CLINICAL","4","Nursing - NURS","LAB. 12.  SU. Pr. NURS 3123 orNURS 3120. Coreq.NURS 3210andNURS 3230. Application of concepts inherent in the delivery of nursing care for acutely ill individuals and their families."
" NURS 3330","PROFESSIONAL NURSING CONCEPTS IN THE CHILDBEARING FAMILY AND REPRODUCTIVE HEALTH","4","Nursing - NURS","LEC. 4. Pr.NURS 3120. Coreq.NURS 3331. Concepts inherent in reproductive health and nursing care for childbearing families."
" NURS 3331","PROFESSIONAL NURSING CONCEPTS IN THE CHILDBEARING FAMILY AND REPRODUCTIVE HEALTH - CLINICAL","2","Nursing - NURS","LAB. 6.  SU. Pr.NURS 3120. Coreq.NURS 3330. Concepts inherent in reproductive health and nursing care for childbearing families applied in clinical settings."
" NURS 3410","HEALTH ASSESSMENT","2","Nursing - NURS","LEC. 1. LAB. 1. Pr.NURS 2020andNURS 2030andNURS 2040. Coreq.NURS 3510andNURS 3010. Focuses on holistic assessment across the lifespan."
" NURS 3420","PROFESSIONAL COMMUNITY AND PUBLIC HEALTH NURSING","3","Nursing - NURS","LEC. 2. LAB. 3. Pr.NURS 2020andNURS 2030andNURS 2040. Coreq.NURS 3410. Explores concepts inherent in the delivery of equitable, just, safe, and person-centered care for individuals, families, and communities in diverse settings."
" NURS 3510","CLINICAL JUDGMENT IN NURSING FOR SIMPLE AND STABLE CONDITIONS","5","Nursing - NURS","LEC. 3. LAB. 6. Pr.NURS 2020andNURS 2030andNURS 2040. Coreq.NURS 3010andNURS 3410andNURS 3420. Prepares students to provide professional nursing care for adult clients experiencing simple and/or stable conditions through didactic, lab, and clinical experiences. Course content will focus on health promotion, wellness, and management of medical conditions."
" NURS 3520","CLINICAL JUDGMENT IN NURSING FOR ACUTE CONDITIONS","8","Nursing - NURS","LEC. 4. LAB. 12. Pr.NURS 3010andNURS 3410andNURS 3510. Coreq.NURS 3020. Prepares students to provide professional nursing care for adult clients experiencing acute and/or unstable conditions through didactic, lab, and clinical experiences. Course content will focus on health exacerbations, complications, and management of urgent and unstable medical conditions."
" NURS 3530","CLINICAL JUDGMENT IN NURSING FOR MENTAL HEALTH","5","Nursing - NURS","LEC. 3. LAB. 6. Pr.NURS 3010andNURS 3410andNURS 3510. Coreq.NURS 3020. Prepares students to provide professional nursing care for clients experiencing developmental, behavioral, and mental health disorders through didactic, lab, and clinical experiences. Course content will focus on addressing mental health and well-being across the lifespan."
" NURS 3630","PROFESSIONAL NURSING LEADERSHIP IN MICROSYSTEMS","2","Nursing - NURS","LEC. 2. Pr.NURS 3230andNURS 3231. The study of leadership and management concepts for direct patient care. Nursing Science only"
" NURS 3730","PROFESSIONAL NURSING CONCEPTS: MENTAL HEALTH ACROSS THE LIFESPAN","2","Nursing - NURS","LEC. 2. Pr.NURS 3110andNURS 3130andNURS 3141. Coreq.NURS 3330andNURS 3731. Concepts inherent in the delivery of nursing care for mentally ill individuals, families, and communities across the lifespan."
" NURS 3731","PROFESSIONAL NURSING CONCEPTS: MENTAL HEALTH ACROSS THE LIFESPAN CLINICAL","2","Nursing - NURS","LAB. 2.  SU. Pr.NURS 3110andNURS 3130andNURS 3141. Coreq.NURS 3730. Clinical application of concepts inherent in the delivery of nursing care for mentally ill individuals, families, and communities across the lifespan."
" NURS 3810","HOLISTIC NURSING PATHOPHYSIOLOGY & HEALTH ASSESSMENT","5","Nursing - NURS","LEC. 5. Pathophysiological concepts that guide professional nurses in assessment, planning, implementation and evaluation of holistic care for patients across the lifespan."
" NURS 3830","EVIDENCE BASED PRACTICE","5","Nursing - NURS","LEC. 5. Pr. (NURS 3813 orNURS 3810) and (NURS 3843 orNURS 3840). Admission into Online RN-to-BSN Program. Utilization of evidence-based practice to promote delivery of quality patient care."
" NURS 3840","FORMATION OF PROFESSIONAL NURSING PRACTICE","5","Nursing - NURS","DSL/LEC. 5. Admission to the School of Nursing RN to BSN Program. Examines concepts, theories, and competencies fundamental to the formation of professional nursing practice."
" NURS 3940","HEALTHCARE IN THE GLOBAL ARENA","2-3","Nursing - NURS","LEC. 45. LAB. 0. Pr.NURS 3230andNURS 3330. Study abroad learning opportunity to explore healthcare delivery and cost, licensure and certification, and culture in the global arena. Course may be repeated for a maximum of 6 credit hours."
" NURS 3970","SPECIAL TOPICS IN NURSING","3","Nursing - NURS","LEC. 3. Focused study plan designed for students who are out of sequence in the professional nursing curriculum. Course may be repeated for a maximum of 6 credit hours."
" NURS 4030","PATHOPHARMACOLOGY FOR PRECONCEPTION THROUGH ADOLESCENCE","2","Nursing - NURS","LEC. Pr.NURS 3020andNURS 3520andNURS 3530. Coreq.NURS 4540. Explores pathophysiological and pharmacological concepts that guide nursing professionals in providing person-centered care. Course content will focus on caring for women, childbearing families, and pediatric clients from birth through adolescence."
" NURS 4040","PATHOPHARMACOLOGY FOR COMPLEX CONDITIONS","1","Nursing - NURS","LEC. Pr.NURS 4030andNURS 4410andNURS 4420andNURS 4540. Coreq.NURS 4940andNURS 4550. Explores pathophysiological and pharmacological concepts that guide nursing professionals in providing person-centered care. Course content will focus on pathophysiological and pharmacological concepts and their application for managing clients with critical and multisystem conditions."
" NURS 4120","HEALTH SCIENCE CAMP EXPERIENCE","3","Nursing - NURS","LAB. 0. Clinical experience in the care of children with chronic conditions in a camp setting."
" NURS 4230","PROFESSIONAL NURSING CONCEPTS:  CHRONIC AND COMPLEX CONDITIONS","5","Nursing - NURS","LEC. 5. Pr. (NURS 3330andNURS 3331andNURS 3730andNURS 3731andNURS 3231) and P/CNURS 4231. Concepts inherent in the delivery of nursing care for individuals, families, and populations with chronic and/or complex conditions."
" NURS 4231","PROFESSIONAL NURSING CONCEPTS:  CHRONIC AND COMPLEX CONDITIONS - CLINICAL","5","Nursing - NURS","LAB. 15.  SU. Pr. (NURS 3230andNURS 3330andNURS 3331andNURS 3730andNURS 3731) and P/CNURS 4230. Applications of concepts inherent in the delivery of nursing care for individuals, families, and populations with chronic and/or complex conditions."
" NURS 4240","CULTURAL EXPEDITIONS IN HEALTH CARE","2","Nursing - NURS","LEC. 2. Pr., Senior-level student in Nursing. Hands-on experience with different aspects of culture including an overnight stay in a replica of a third world global village."
" NURS 4270","PERIOPERATIVE NURSING","2","Nursing - NURS","LEC. 1. LAB. 1. Pr.NURS 3230andNURS 3231. This course is designed to give the student a broad knowledge base for the specialty of perioperative nursing and the multiple factors that will impact patient care from the preoperative phase through the recovery phase. The course will cover concepts of care that span all ages and types of surgical procedures."
" NURS 4280","ANIMAL-ASSISTED THERAPY","2","Nursing - NURS","LEC. 2. Theoretical foundations and guidelines for practice of animal-assisted therapy."
" NURS 4290","EVIDENCE BASED PRACTICE","2","Nursing - NURS","LEC. 2. Pr.NURS 3230. Application of appropriate research findings and other evidence to influence nursing practice."
" NURS 4410","PROFESSIONAL NURSING LEADERSHIP","3","Nursing - NURS","LEC. Pr.NURS 3010andNURS 3410andNURS 3510andNURS 3420. Coreq.NURS 4420. Explores knowledge, skills, and attitudes necessary to enhance leadership in nursing practice."
" NURS 4420","EVIDENCE BASED PRACTICE","2","Nursing - NURS","LEC. Pr.NURS 3010andNURS 3410andNURS 3510andNURS 3420. Coreq.NURS 4410. Develops students’ knowledge and skills to address clinical questions through appraisal of evidence and recommendations for nursing practice."
" NURS 4540","CLINICAL JUDGMENT IN NURSING FOR PRECONCEPTION THROUGH ADOLESCENCE","6","Nursing - NURS","LEC. 3. LAB. 9. Pr.NURS 3020andNURS 3520andNURS 3530. Coreq.NURS 4030. Prepares students to provide professional nursing care for women, childbearing families, and children experiencing a variety of acute and chronic health conditions through didactic, lab, and clinical experiences. Course content will focus on developmentally appropriate nursing care for women, childbearing families, and children from conception through adolescence."
" NURS 4550","CLINICAL JUDGMENT IN NURSING FOR COMPLEX CONDITIONS","5","Nursing - NURS","LEC. 3. LAB. 6. Pr.NURS 4030andNURS 4410andNURS 4420andNURS 4540. Coreq.NURS 4940andNURS 4040. Prepares students to provide professional nursing care for clients experiencing complex health conditions through didactic, lab, and clinical experiences. Course content will focus on the management of critical and multisystem medical conditions."
" NURS 4830","LEADERSHIP AND MANAGEMENT IN PROFESSIONAL NURSING","3","Nursing - NURS","LEC. 3. Pr. (NURS 3813 orNURS 3810) and (NURS 3843 orNURS 3840). Admission into Online RN-to-BSN Program. Addresses evidence-based leadership/management competencies for the professional nurse working with interprofessional team."
" NURS 4840","TRANSITION TO PROFESSIONAL NURSING PRACTICE","5","Nursing - NURS","LEC. 5. Pr. (NURS 4833 orNURS 4830) and (NURS 3830or NURS 3833). Admission into Online RN-to-BSN Program. Integrate past nursing practice and acquired knowledge, skills, and attitudes for transition to the professional nursing role."
" NURS 4850","CLINICAL PREVENTION AND POPULATION HEALTH","4","Nursing - NURS","LEC. 4. Pr. (NURS 3833 orNURS 3830) and (NURS 4833 orNURS 4830). Admission into Online RN-to-BSN Program. Concepts inherent in the delivery of nursing care for individuals, families and populations in the global community."
" NURS 4900","INDEPENDENT STUDY IN NURSING","1-6","Nursing - NURS","IND. Directed readings and/or clinical study in student-selected areas related to nursing. Course may be repeated for a maximum of 6 credit hours."
" NURS 4920","TRANSITION TO PROFESSIONAL NURSING PRACTICE","4","Nursing - NURS","LEC. 4. Pr.NURS 4230andNURS 4231. Coreq.NURS 4921. Provides the content and learning experiences designed to help students synthesize the essential concepts for successful transition into professional nursing. Course may be repeated for a maximum of 8 credit hours."
" NURS 4921","TRANSITION TO NURSING PRACTICE","7","Nursing - NURS","LAB. 7.  SU. Pr.NURS 4230andNURS 4231. Coreq.NURS 4920. Application of essential concepts for transition into professional nursing practice."
" NURS 4930","COMMUNITY ASSESSMENT PROJECT","1","Nursing - NURS","LEC. 1. LAB. 14. Pr. (NURS 4230andNURS 4231) andNURS 4290. Capstone course for a community assessment project completed throughout the nursing program."
" NURS 4940","PROFESSIONAL NURSING LICENSURE","1","Nursing - NURS","LEC. Pr.NURS 4030andNURS 4410andNURS 4420andNURS 4540. Coreq.NURS 4941. Facilitates synthesis of essential concepts for success on the NCLEX-RN examination."
" NURS 4941","PROFESSIONAL NURSING PRECEPTORSHIP","5","Nursing - NURS","LAB. 15.  SU. Pr.NURS 4030andNURS 4410andNURS 4420andNURS 4540. Coreq.NURS 4940. Synthesizes the knowledge, skills, attitudes, and values developed throughout the BSN curriculum with patients and families in an acute care setting."
" NURS 4970","SPECIAL TOPICS IN NURSING","1-4","Nursing - NURS","STU.  SU. Focused study plan designed for students who have not met an identified curricular benchmark. Course may be repeated for a maximum of 4 credit hours."
" NURS 4997","HONORS THESIS","1-3","Nursing - NURS","IND. Pr. Honors College.  Course may be repeated for a maximum of 3 credit hours."
" NURS 5420","POPULATION HEALTH OUTCOMES","3","Nursing - NURS","DSL. This course provides the student with knowledge and skills to examine population health issues across the lifespan, globally, and regionally. Students will learn and connect with populations while identifying how to measure the health within populations. The course includes a focus on improving health equity and reducing health disparities."
" NURS 6420","POPULATION HEALTH OUTCOMES","3","Nursing - NURS","DSL. This course provides the student with knowledge and skills to examine population health issues across the lifespan, globally, and regionally. Students will learn and connect with populations while identifying how to measure the health within populations. The course includes a focus on improving health equity and reducing health disparities."
" NURS 7000","FOUNDATIONAL CONCEPTS IN HEALTHCARE SIMULATION","3","Nursing - NURS","DSL/LEC. This course is the first in the Healthcare Simulation Certificate program series of courses. The course provides the learner with a foundation for use of simulation as a teaching methodology in professional healthcare education. Evidence-based standards and theoretical frameworks will be discussed and applied."
" NURS 7010","EVIDENCE-BASED APPLICATION OF TECHNOLOGY AND IPE IN HEALTHCARE SIMULATION","3","Nursing - NURS","DSL. Pr.NURS 7000. This is the second course in the Healthcare Simulation Certificate program. The course builds upon foundational knowledge to provide a basic understanding of simulation technology and attributes of effective simulation-enhanced interprofessional learning experiences and provide a review of basic research methods and their application to ensuring evidence-based simulation design. Learners will apply knowledge of simulation best practices, technology, and interprofessional considerations to design a simulation-based activity."
" NURS 7020","HEALTHCARE SIMULATION CAPSTONE","4","Nursing - NURS","DSL. Pr.NURS 7000andNURS 7010. This is the final course in the Healthcare Simulation Certificate program. Students will integrate prior coursework to develop a capstone simulation-based experience utilizing best practices of adult experiential learning, curriculum design, evidence- based practice, research, evaluation, and project management."
" NURS 7100","FOUNDATIONS OF RURAL HEALTH","3","Nursing - NURS","DSL. This course is currently being offered as an elective/special topic and will become the first course of a future Rural Health Graduate Certificate. This course will provide the learner with core concepts on the challenges associated with healthcare delivery in rural settings. Foundational concepts such as social determinants of health, health disparities, and cultural norms and their impact on community health. Strategies to mitigate rural health challenges will be discussed."
" NURS 7110","ADVANCED HEALTH AND PHYSICAL ASSESSMENT","3","Nursing - NURS","LEC. 2. Focus is on assessment, knowledge and techniques required for master's level prepared nurses in a clinical setting. Admission to the MSN Program."
" NURS 7210","TEACHING STRATEGIES: METHODS, DESIGN, AND TECHNOLOGY","2","Nursing - NURS","LEC. 2. In this course, students will develop an understanding of how to facilitate learning and learner development through the use of various teaching strategies and  instructional technology. Students will focus on selection, design, use, and evaluation of teaching methods, instructional materials, and current and immerging learning technologies."
" NURS 7220","ROLES AND ISSUES OF THE PRIMARY CARE PRACTITIONER","3","Nursing - NURS","LEC. 3. Pr. (NURS 7340or NURS 7346) and (NURS 7350or NURS 7356) and (NURS 7310or NURS 7316) and (NURS 7230or NURS 7236) and (NURS 7250or NURS 7256) and (NURS 7430or NURS 7436) and (NURS 7240or NURS 7246) and (NURS 7110or NURS 7116) and (NURS 7540or NURS 7546). This course explores the complex process of role development for the advanced practice nurse within current health care systems.  Competencies and role development issues of advanced nursing practice are included. Role transition and strategies for facilitating role acquisition and implementation including social, legal and ethical issues governing advanced practice in primary health care are addressed.  Admission to the MSN Program."
" NURS 7230","ADVANCED PATHOPHYSIOLOGY","3","Nursing - NURS","LEC. 3. Admission to the MSN Program or permission of MSN faculty. In-depth understanding of Pathophysiology associated with complex conditions to determine treatment options and prevention strategies across the lifespan."
" NURS 7240","ADVANCED PHARMACOLOGY","3","Nursing - NURS","LEC. 3. Admission to the MSN Program or permission of MSN faculty. Provides a process for students to think pharmacotherapeutically which is identifying a disease process, select a treatment based on the treatment goals, and how to adjust therapy."
" NURS 7250","HEALTHCARE POLICY AND ETHICS FOR THE NURSE LEADER","3","Nursing - NURS","LEC. 3. Departmental approval. This course addresses the U.S. health care delivery system at micro and macro levels, problems, principles and the alternatives for managing problems in a systematic manner. Health policy, economic, and ethical principles and the relationship of these concepts to advocacy and leadership roles are explored. Admission to the MSN Program"
" NURS 7260","TRANSITION FROM CLINICIAN TO NURSE EDUCATOR","2","Nursing - NURS","LEC. 2. This course provides the nurse educator student with a basic understanding regarding the nature of the nurse educator role. The student will explore dynamics influencing the development of the students’ role and attaining success in higher education, different career paths, and issues shaping their perception of higher education."
" NURS 7310","TRANSITION TO ADVANCED PRACTICE NURSING","2","Nursing - NURS","LEC. 2. This course is designed to introduce the Masters student to scholarly writing and inquiry for evidence-based practice. The principles of synthesis in writing and understanding of research are addressed. Admission to AU MSN Program. Course may be repeated for a maximum of 4 credit hours."
" NURS 7320","CURRICULUM DEVELOPMENT AND EVALUATION","4","Nursing - NURS","LEC. 4. Pr. (NURS 7340or NURS 7346) and (NURS 7210or NURS 7216). Analysis and evaluation of curriculum construction, selection of teaching strategies for diverse groups and individuals, and evaluation of learning outcomes in education of patients, health providers, and nursing students. Admission to the MSN Program."
" NURS 7330","DIAGNOSTIC REASONING AND CLINICAL MANAGEMENT","3","Nursing - NURS","LEC. 3. Pr. (NURS 7340or NURS 7346) and (NURS 7350or NURS 7356) and (NURS 7310or NURS 7316) and (NURS 7230or NURS 7236) and (NURS 7250or NURS 7256) and (NURS 7430or NURS 7436) and (NURS 7240or NURS 7246) and (NURS 7110or NURS 7116) and (NURS 7540or NURS 7546). Focus is on the process of collecting data and arriving at diagnostic and therapeutic conclusions to guide clinical management for patients. Admission to the MSN Program."
" NURS 7340","ADVANCED THEORETICAL FOUNDATIONS OF NURSING","3","Nursing - NURS","LEC. 3. Students explore the theoretical foundations of advanced nursing practice. The roles of the Master's prepared nurse are explored, along with central concepts inherent to nursing practice. Theories from nursing and related disciplines are examined with emphasis on application of theory to nursing practice. Admission to the MSN Program."
" NURS 7350","QUALITY, SAFETY, AND TECHNOLOGY IN HEALTHCARE","3","Nursing - NURS","LEC. 3. The examination and application of the advanced-level nurse’s role in quality, safety, and the use of information technologies in healthcare. Departmental Approval or admission to the MSN program."
" NURS 7430","EVIDENCE BASED NURSING PRACTICE","2","Nursing - NURS","LEC. 2. Pr.NURS 7310or NURS 7316. This course is designed to introduce the Masters student to evidence-based practice (EBP). The foundations of EBP are explored including evidence-based models, search strategies, synthesis, and evaluation of research and other evidence, and application of EBP in advanced practice. Admission to the MSN Program. Course may be repeated for a maximum of 4 credit hours."
" NURS 7440","PRIMARY CARE I: WOMEN AND CHILDREN","3","Nursing - NURS","LEC. 1. Pr. (NURS 7220or NURS 7226) and (NURS 7330or NURS 7336). Admission to the MSN Program and completion of pre-requisites. Focus is on the primary care nurse practitioner's role in managing common acute and chronic health problems in the women and pediatric population in a variety of primary care settings."
" NURS 7540","IMPLEMENTATION AND EVALUATION OF EVIDENCE-BASED NURSING PRACTICE","2","Nursing - NURS","LEC. 2. Pr.NURS 7430or NURS 7436. This course focuses on the concepts necessary for implementation and evaluation of an evidence-based practice project. Data collection tools, data analyses, and interpretation of data analysis will be explored. Students will discuss change strategies, development of measurable outcomes and dissemination of any results. Admission to MSN Program. Course may be repeated for a maximum of 4 credit hours."
" NURS 7550","PRIMARY CARE II: ADULTS AND ELDERLY","3","Nursing - NURS","LEC. 1. Pr. (NURS 7220or NURS 7226) and (NURS 7330or NURS 7336). Admission to the MSN Program and completion of pre-requisites. Focus is on the primary care nurse practitioner's role in managing common acute and chronic health problems in the adult and geriatric population in a variety of primary care settings."
" NURS 7810","NURSING EDUCATION PRACTICUM","3","Nursing - NURS","DSL/PRA. 3. Pr. (NURS 7340or NURS 7346) and (NURS 7350or NURS 7356) and (NURS 7310or NURS 7316) and (NURS 7260or NURS 7266) and (NURS 7210or NURS 7216) and (NURS 7230or NURS 7236) and (NURS 7250or NURS 7256) and (NURS 7430or NURS 7436) and (NURS 7320or NURS 7326) and (P/CNURS 7240or P/C NURS 7246) and (P/CNURS 7110or P/C NURS 7116) and (P/CNURS 7540or P/C NURS 7546). Synthesis of educational theories, research, and strategies in applying the roles of the educator in teaching clients, students, or healthcare providers. Selected educational settings provide opportunities to practice the roles of educator under guidance of a qualified preceptor. The practicum includes 120 academic clinical and 60 healthcare facility clinical based direct care hours. Admission to MSN Program and completion of all pre-requisites."
" NURS 7920","PRIMARY CARE PRACTICUM","7","Nursing - NURS","LEC/PRA. 6. Pr. (NURS 7340or NURS 7346) and (NURS 7350or NURS 7356) and (NURS 7310or NURS 7316) and (NURS 7230or NURS 7236) and (NURS 7250or NURS 7256) and (NURS 7430or NURS 7436) and (NURS 7240or NURS 7246) and (NURS 7110or NURS 7116) and (NURS 7540or NURS 7546) and (NURS 7220or NURS 7226) and (NURS 7330or NURS 7336) and (NURS 7440or NURS 7446) and (NURS 7550or NURS 7556). This course focus is on the application of knowledge and skills in the transition to the role of the primary care nurse practitioner. Admission to the MSN Program and completion of all pre-requisites."
" NURS 8210","RESEARCH PRACTICUM","1-3","Nursing - NURS","RES. Pr. (NURS 8340andNURS 8350). This course provides the PhD student with practical experiences in conducting research prior to undertaking the dissertation. Course may be repeated for a maximum of 3 credit hours."
" NURS 8320","INFORMATICS AND MANAGEMENT OF HEALTH OUTCOMES","3","Nursing - NURS","LEC. 3. Admission to DNP Program. Provides the DNP student with knowledge and skills to to access and utilize health care data."
" NURS 8330","QUANTITATIVE METHODS FOR EVIDENCE-BASED PRACTICE","3","Nursing - NURS","LEC. 3. Admission to DNP Program. Provides the DNP student with clinical data management and outcome skills with an essential component of any EBP."
" NURS 8340","DEVELOPMENT OF THE ROLE OF SCIENTIST","2","Nursing - NURS","DSL/LLB. The course is designed to socialize the student into the roles, activities, and responsibilities of a PhD prepared nurse scientist, and is foundational to preparation for a career in research in academia or other research-intensive environments. The content addresses the responsibilities and activities of a scientist in the health professions, including ethical issues, scientific freedom and social responsibility, collaboration and negotiation, interdisciplinary research peer review, development of a research plan, program of research and research career, research funding, presentations, and publications."
" NURS 8350","NURSING PHILOSOPHY, SCIENCE, AND THEORY","3","Nursing - NURS","DSL/LEC. This course is a foundational theory course that explores the philosophy of science, development of nursing knowledge, and evaluation and application of theory to nursing research, practice, and education."
" NURS 8410","THEORY APPLICATION FOR ADVANCED PRACTICE","3","Nursing - NURS","LEC. 3. Admission to DNP Program. The course is the basis for the Doctor of Nursing Practice (DNP) project by  identifying and investigating the various phenomena of  interest in student's practice area."
" NURS 8420","POPULATION HEALTH OUTCOMES","3","Nursing - NURS","LEC. 3. Admission to DNP Program or permission of instructor. Provides the graduate student with knowledge and skills to examine population health issues across the lifespan, globally and regionally."
" NURS 8430","FINANCIAL MANAGEMENT FOR ADVANCED PRACTICE","3","Nursing - NURS","LEC. 3. Admission to DNP Program.  Provides DNP student with the knowledge and skills necessary to identify, evaluate, and consider costs associated with implementing and sustaining change."
" NURS 8440","LEADERSHIP FOR ADVANCED HEALTH POLICY","3","Nursing - NURS","LEC. 3. Admission to DNP Program. Provides the DNP student with the knowledge and skills to be a leader in health care and to influence health policies at multiple levels."
" NURS 8450","QUALITATIVE RESEARCH METHODS IN NURSING","3","Nursing - NURS","DSL/LLB. This course explores the qualitative research method, including the philosophical, historical, and theoretical foundations of this approach. Learners will examine the ethical issues related to qualitative research and gain understanding of data collection, management, analysis and interpretation."
" NURS 8460","QUANTITATIVE RESEARCH DESIGN AND METHODS","3","Nursing - NURS","DSL/LLB. Pr. (STAT 7000or STAT 7006). Coreq.STAT 7010. The focus of this course is on quantitative research methods and study designs appropriate for investigating health care phenomena and problems of importance to nursing and health care. The interrelationship among clinical problems, literature reviews, research questions, study designs, and methods of inquiry and analysis is emphasized. Through a combination of theoretical discussion and applied practical experience, students develop skills and knowledge that is foundational to the dissertation process. Students will apply knowledge by participating in class discussions, critiquing published research, and exploring possible designs for their research focus."
" NURS 8510","FOUNDATION FOR EVIDENCE-BASED PRACTICE","3","Nursing - NURS","LEC. 3. Admission to DNP Program. Provides the DNP student with the methodological basis for translating evidence into practice systems in a variety of health care environments."
" NURS 8540","ADVANCED PRACTICE PRACTICUM","2","Nursing - NURS","LEC. 2. Provides the DNP student with opportunity to synthesize advanced practice knowledge and role behaviors in an advanced practice role. Course may be repeated for a maximum of 6 credit hours."
" NURS 8550","GRANT WRITING AND MANAGEMENT","3","Nursing - NURS","DSL/LLB. Pr. (NURS 8770andNURS 8750andSTAT 7010). The course is designed to prepare the student for the fundamental processes and essential skills in developing and writing a grant proposal, seeking and securing project funding, and managing a grant. The content addresses the grant writing and management responsibilities and activities of a scientist in the health professions, including finding and reviewing corporate, foundation, and government grant funding opportunities and grant application guidelines; understanding grant guidelines and the peer review process; identifying funding opportunities that best match with proposed projects; creating a fundraising plan for various types of grant makers; writing a compelling research grant proposal; and responding to post-award reporting requirements. Students will complete a cover letter and the narrative and budget components of a federal grant application."
" NURS 8560","SYSTEMATIC REVIEWS FOR MEDICAL AND BEHAVIORAL INTERVENTIONS","2","Nursing - NURS","DSL/LEC. This course will enable students to conduct systematic and scoping reviews in biomedical and behavioral sciences, and introduce meta-analysis. Students will collaboratively use the PRISMA framework, PROSPERO registry, and Covidence tool to conduct a systematic review relevant to their research."
" NURS 8710","TRANSITIONAL SKILLS FOR DNP PRACTICE","2","Nursing - NURS","DSL/LEC. 2. Admission to DNP Program.  Provides the DNP student with the knowledge and skills to develop their DNP role as a leader in health care improvement efforts."
" NURS 8720","HEALTH INNOVATIONS AND CLINICAL OUTCOMES IMPROVEMENTS","3","Nursing - NURS","LEC. 3. Pr. (NURS 8510andNURS 8710). Admission to DNP Program.  Provides the DNP student with knowledge and skills to develop, implement, and evaluate programs that improve health."
" NURS 8740","DISSERTATION DEVELOPMENT SEMINAR","2","Nursing - NURS","DSL/LLB. This seminar will provide students with in-depth exposure to the steps and process of developing and writing a dissertation. Students will develop a timeline for their dissertation and work through assignments relevant to IRB training and the submission process."
" NURS 8750","MEASUREMENT IN HEALTHCARE RESEARCH AND USE OF DATA","3","Nursing - NURS","DSL/LLB. This course provides the foundation and information for designing sampling plans, measurement and instrumentation, measurement procedures or scoring, and appropriate data analysis for measurement."
