"course_code","course_title","credits","department","description"
"LSO 6501","Introduction to Petroleum Engineering and Geo-Sciences","1 Credit Hour.","LSO-Legal Studies Oil, Gas, & Energy Law","Prerequisite: Admission to Masters of Legal Studies and/or Master of Laws Programs. Presents an overview of the production life cycle from discovery to development and production of oil and gas. The course examines the different roles of the key players in each stage of this process. (F, Sp)"
"LSO 6502","Project Economics and Finance","2 Credit Hours.","LSO-Legal Studies Oil, Gas, & Energy Law","Prerequisite: Admission to Masters of Legal Studies and/or Master of Laws Programs. Introduces the economics and finance of capital-intensive projects, especially those involving power generation, public infrastructure, and extractive industries. Students will receive a broad overview of the project finance market, showing a typical project finance deal and the main players involved. The costs, benefits, and risks associated with project finance are also described. (F, Sp)"
"LSO 6511","Midstream Oil and Gas Law","1 Credit Hour.","LSO-Legal Studies Oil, Gas, & Energy Law","Prerequisite: Admission to Masters of Legal Studies and/or Master of Laws Programs. Provides an overview and an examination of the legal issues facing the midstream oil and gas industry. The midstream industry provides the infrastructure necessary to gather, process, transport, store and market crude oil, natural gas, natural gas liquids, and refined products. (F, Sp)"
"LSO 6512","Oil and Gas Law","2 Credit Hours.","LSO-Legal Studies Oil, Gas, & Energy Law","Prerequisite: Admission to Masters of Legal Studies and/or Master of Laws Programs. Nature of property interests in oil and gas; conveyancing of interests in oil and gas; legal interests created by oil and gas leases; validity of leases; habendum, drilling, and rental clauses; assignment of interests of lessor and lessee; rents and royalties; and conservation of oil and gas. (F, Sp)"
"LSO 6513","Oil and Gas Regulatory Practice","3 Credit Hours.","LSO-Legal Studies Oil, Gas, & Energy Law","Prerequisite: Admission to Masters of Legal Studies and/or Master of Laws Programs. Offers a practical skills approach to oil and gas practice. This course will examine the regulation of oil and gas exploration, development, and production, including conservation law designed to prevent waste and protect correlative rights. The class will address securing a drilling permit, settling surface damages, well spacing and density. (F, Sp)"
"LSO 6522","Legal Drafting","2 Credit Hours.","LSO-Legal Studies Oil, Gas, & Energy Law","Prerequisite: Admission to Masters of Legal Studies and/or Master of Laws Programs. How does one discover a client's objectives and then translate them into legal text (contracts, etc.) that has the best chance of accomplishing what the client wants? This skills course considers many different forms of legal drafting, focusing primarily on legal work intended for oil and gas contracts and surface-related agreement drafting. (F, Sp)"
"LSO 6531","Legal Research for the Energy Industry","1 Credit Hour.","LSO-Legal Studies Oil, Gas, & Energy Law","Prerequisite: Admission to Masters of Legal Studies and/or Master of Laws Programs. Students will be instructed on how to conduct energy-related research using a variety of sources, but especially using online resources. (F, Sp)"
"LSO 6553","Oil and Gas Contracts","3 Credit Hours.","LSO-Legal Studies Oil, Gas, & Energy Law","Prerequisite: Admission to Masters of Legal Studies and/or Master of Laws Programs. Examination of specific provisions in contracts prevalent in the oil and gas industry for exploration, production, and development of oil and gas properties and for investment; the nature of the relationships created by such contracts; the rights and duties of the parties; income tax consequences of particular contracts. (F, Sp)"
"LSO 6563","Mineral Title Examination","3 Credit Hours.","LSO-Legal Studies Oil, Gas, & Energy Law","Prerequisite: Admission to Masters of Legal Studies and/or Master of Laws Programs. Examines the study of the relevant law relating to and the preparation of a drilling title opinion and a division order title opinion in Oklahoma, Texas, and other states. (F, Sp)"
"LSO 6572","Real Estate Transactions","2 Credit Hours.","LSO-Legal Studies Oil, Gas, & Energy Law","Prerequisite: Admission to Masters of Legal Studies and/or Master of Laws Programs. A study of the terms and legal issues involved in drafting, executing, enforcing, and recording real estate contracts, including obtaining and evaluating title evidence, different types of deeds, and basic financing. (F, Sp)"
"LSO 6573","Oil & Gas Development of Public Lands","3 Credit Hours.","LSO-Legal Studies Oil, Gas, & Energy Law","Prerequisite: Admission to the Master of Legal Studies and/or Master of Laws Programs. Examines the oil and gas leasing and development of onshore federal, state, and Indian lands. Explores the leasing of railroad rights of way and lands belonging to local governments. (F, Sp)"
"LSO 6581","Water Law for the Energy Industry","1 Credit Hour.","LSO-Legal Studies Oil, Gas, & Energy Law","Prerequisite: Admission to Masters of Legal Studies and/or Master of Laws Programs. The system of water rights as related for energy extraction and development, including riparian, appropriation, and prescriptive rights; stream, surface, and ground water; transfer and termination of rights; injuries caused by water; development of water supplies; federal-state, interstate, and intrastate conflicts; water pollution control; federal and Indian rights; and federal water resource problems. (F, Sp)"
"LSO 6592","Oil and Gas Environmental Law","2 Credit Hours.","LSO-Legal Studies Oil, Gas, & Energy Law","Prerequisite: Admission to Masters of Legal Studies and/or Master of Laws Programs. Examines federal and state environmental laws that affect oil and gas lease transactions, drilling and completion operations, and production activities. (F, Sp)"
"LTRS 1113","Introduction to Letters","3 Credit Hours.","LTRS-Letters","Introduction to Letters major, OU's interdisciplinary humanities degree which provides a traditional liberal arts education. Modeled around a ""Great-Books"" approach that there is a canon of texts that has transcendent value because certain works are able to speak to the human condition across time and space. The curriculum is distinct through its insistence on combining history, philosophy, and literature as ways of asking the same fundamental questions through the record of actual human experience. A sequence of topics address perennial human concerns: reason and passion, love, death, work, God, freedom, time, and so on. (F, Sp) [IV-WC]"
"LTRS 1123","Word Power","3 Credit Hours.","LTRS-Letters","We use words every day, but what can we discover about the origins of our language and how it can empower us? This course presents an introductory survey of the history and usage of English, including the significant influence other languages have had. The course also entails analysis of developments in repositories of knowledge, including libraries, encyclopedias, and dictionaries. (Sp) [IV-WC]"
"LTRS 1203","Horror Literature","3 Credit Hours.","LTRS-Letters","Vampires, ghosts, monstrous women, haunted houses and murderous video tapes--Gothic horror has terrified us for two centuries. This course studies horror literature from across the world from the nineteenth-century to the present. (Sp) [IV-AF]"
"LTRS 2003","Fantasy Literature","3 Credit Hours.","LTRS-Letters","This class focuses on a movement or writer within the literary subgenre of fantasy fiction. Subjects could include prominent authors such as Tolkien, Lewis, Rowling or Martin, but also hybrid or experimental writers, nineteenth-century figures such as Lewis Carroll or William Morris, or authors working outside the English-speaking world. (Irreg.) [IV-WC]"
"LTRS 2103","Introduction to Constitutional Studies","3 Credit Hours.","LTRS-Letters","Provides a broad introduction to the theory and history of constitutional governance. Includes the classical roots of constitutional thought, the contribution of the English common law tradition, the origins and structure of the U.S. Constitution, along with a sense of the constitutional basis of contemporary political controversies. (F, Sp) [IV-WC]"
"LTRS 2203","World Epic","3 Credit Hours.","LTRS-Letters","This course studies world epics from many time periods and places. We will study the religious, mythical, political and social themes in these texts and the formal aspects of epic. (Irreg.)"
"LTRS 2213","Crime and Detective Fiction","3 Credit Hours.","LTRS-Letters","This course studies the forms, contexts, and themes of the Crime and Detective Fiction genre. (Irreg.) [IV-AF]"
"LTRS 2223","Jane Austen in the World","3 Credit Hours.","LTRS-Letters","In this course we will read three of Jane Austen's most beloved novels together with several adaptations of her work from across the world. Austen's novels have inspired countless adaptations. Her novels have been reimagined with Muslim characters living in Canada today or with Haitian characters in Brooklyn or with marriage plots set in India and Pakistan. (Irreg.) [IV-WC]"
"LTRS 2970","Special Topics","1-3 Credit Hours.","LTRS-Letters","Prerequisite: none. May be repeated with change of content; maximum credit six hours. Special topics course for content not currently offered in regularly scheduled courses. May include library and/or laboratory research and field projects. (Irreg.)"
"LTRS 3013","Sacred Texts as Literature","3 Credit Hours.","LTRS-Letters","Prerequisite: English 1213 or Expository Writing 1213. This course will take a literary approach one or more of the sacred texts from major world religions, examining such issues as narrative and poetic structure, character or the use of imagery or figurative language. It may also incorporate poets, novelists or dramatists whose work draws upon or investigates the sacred texts in question. (F, Sp)"
"LTRS 3043","Poetry, Society, Politics","3 Credit Hours.","LTRS-Letters","Prerequisite:ENGL 1213orEXPO 1213. A study of movements in poetry, with a special emphasis on political and socio-cultural issues. May be focused on a historical period or organized thematically, and may include authors outside of the European tradition. (Irreg.)"
"LTRS 3113","The Examined Life I: Antiquity","3 Credit Hours.","LTRS-Letters","Prerequisite: junior standing or permission of instructor. Survey of the great books of Greece and Rome, with emphasis on understanding the impact of classical texts on modern day thought. Can be applied to the Letters major's requirement in history, literature, or philosophy. (F) [IV-WC]"
"LTRS 3123","The Examined Life II: Middle Ages and Renaissance","3 Credit Hours.","LTRS-Letters","Prerequisite: junior standing or permission of instructor. Survey of the great books of the Middle Ages and Renaissance, with emphasis on the impact of these texts on modern thought. Can be applied toward the Letters major's requirement in history, literature, or philosophy. (Sp) IV-WC]"
"LTRS 3133","Examined Life III: Enlightenment","3 Credit Hours.","LTRS-Letters","Prerequisite: junior standing or permission of instructor. Survey of the great books of The Enlightenment, with emphasis on understanding the impact of these texts on modern thought. Can be applied toward the Letters Major's requirement in history, literature, or philosophy. (F) [IV-WC]"
"LTRS 3153","Challenging Leadership","3 Credit Hours.","LTRS-Letters","Prerequisite: Prerequisite:ENGL 1213orEXPO 1213. This course examines historical figures who had a marked impact on the western world. Each unit introduces students to some of the problems faced by the society in which these influential individuals lived. Students explore how these seminal figures proposed solutions. (Sp) [IV-WC]"
"LTRS 3163","The History and Philosophy of Philanthropy","3 Credit Hours.","LTRS-Letters","Prerequisite: ENGL/EXPO 1213and Junior standing, or permission of instructor; Repeatable with change of content, maximum credit 6 hours. This course examines ideologies, historical events, and literary descriptions related to philanthropic and charitable endeavors. Students will gain a broader understanding of how modern organizations have evolved and consider what counts as ""best practices"" in philanthropy. The class can be applied toward the Letters major's requirement in history, literature, or philosophy. (Sp) [IV-WC]"
"LTRS 3213","Monsters & Modernity: The Gothic Genre","3 Credit Hours.","LTRS-Letters","Prerequisite: English 1213 or Expository Writing 1213. It is a strange fact of literary history that the ""Age of Reason"" becomes obsessed with monsters. The Gothic becomes a genre in its own right and the supernatural, the monstrous, and the magical permeate the modern imagination. The course considers works from various national literary traditions and periods. (F, Sp) [IV-WC]"
"LTRS 3223","Revolutions","3 Credit Hours.","LTRS-Letters","Prerequisite:ENGL 1213orEXPO 1213. This course studies the ""Age of Revolutions"" and focuses on different revolutionary traditions which may include, for example, the French, Haitian, American and English Revolutions from C 17 to C 19. Readings will cover the work of historians, philosophers, and literary writers as well as speeches and writings of important historical figures. (F, Sp) [IV-WC]"
"LTRS 3233","The Novel: Comedy, Romance and Realism","3 Credit Hours.","LTRS-Letters","Prerequisite:ENGL 1213orEXPO 1213. This course studies prose fictions and theories of the novel. It will cover a variety of genres such as realism, romance and science fiction; a variety of forms such as narrative structure and characterization; as well as a variety of periods and literary traditions such as American, African American, and European. (F, Sp) [IV-AF]"
"LTRS 3243","Women and Literature","3 Credit Hours.","LTRS-Letters","Prerequisite:ENGL 1213/EXPO 1213. In this course we will encounter extraordinary female characters from queens to chivalric ladies, to Gothic heroines and young women coming out into society. We will follow their adventures in a variety of literary traditions from antiquity to the present. (F, Sp) [IV-WC]"
"LTRS 3263","Drama, Society, Politics","3 Credit Hours.","LTRS-Letters","Prerequisite:ENGL 1213orEXPO 1213. This is a genre course focused on the forms of drama as well as on how drama represents major social and political questions about the state, the nation, the family, colonialism, empire, and capitalism. (Irreg.) [IV-AF]"
"LTRS 3273","The Sublime: Literature and Philosophy","3 Credit Hours.","LTRS-Letters","Prerequisite:ENGL 1213orEXPO 1213. The course studies the concept of the sublime in literature and philosophy from antiquity to the present. (Irreg.)"
"LTRS 3323","Violence: Political Theory, Film, Literature","3 Credit Hours.","LTRS-Letters","Prerequisite:ENGL 1213orEXPO 1213. This course studies political and social theories of violence together with filmic and literary representations of various forms of violence in a variety of historical periods and artistic traditions. The course examines the work of theorists who consider the causes and forms of violence in relation to several major topics such as empire and revolution. (Irreg.) [IV-WC]"
"LTRS 3353","Interpreting the American Founding","3 Credit Hours.","LTRS-Letters","Prerequisite:ENGL 1213orEXPO 1213. Examines the various ways that scholars have interpreted the Founding over the past two hundred years. It is a study, then, of the historiographic interpretations of the events of the American Founding era rather than a study of the events and historical figures themselves. (F) [IV-WC]"
"LTRS 3440","Mentored Research Experience","3 Credit Hours.","LTRS-Letters","0 to 3 hours. Prerequisites:ENGL 1113or equivalent, and permission of instructor. May be repeated; maximum credit 12 hours. For the inquisitive student to apply the scholarly processes of the discipline to a research or creative project under the mentorship of a faculty member. Student and instructor should complete an Undergraduate Research & Creative Projects (URCP) Mentoring Agreement and file it with the URCP office. Not for honors credit. (F, Sp, Su)"
"LTRS 3510","Topics in Letters","2-3 Credit Hours.","LTRS-Letters","Prerequisite: Junior standing. May be repeated with change of content; maximum credit nine hours. Discussion of selected interdisciplinary topics in letters. (Irreg.)"
"LTRS 3603","Debating Constitutional Controversies","3 Credit Hours.","LTRS-Letters","Prerequisite: English 1213 or Expository Writing 1213. This course transforms the classroom into a courtroom. Students become lawyers and judges, arguing and deciding cases that hinge on our most important Constitutional controversies. Working in teams, students grapple with these contentious issues in the context of the Constitution, the common law, and legal theory. (F, Sp)"
"LTRS 3613","Constitutional Narratives","3 Credit Hours.","LTRS-Letters","Prerequisite:ENGL 1213/EXPO 1213. This course will explore the many ways that the art of narrative intersects with constitutional history. Students will fashion their own narratives about major constitutional episodes or figures of their choosing. (F)"
"LTRS 3623","First Freedoms","3 Credit Hours.","LTRS-Letters","Prerequisite: English 1213/Expo 1213. The First Amendment enshrines freedoms of the highest order--of religion, of speech, of the press, among others. This course delves into the history and current state of First Amendment law in America. (F, Sp)"
"LTRS 3633","Famous Trials","3 Credit Hours.","LTRS-Letters","Prerequisite: English 1213/Expo 1213. From the Salem Witch Trials to our modern moment, the spectacle of a public tribunal determining questions of life and liberty has long captured the imagination of the country. Students will revisit the evidentiary records from iconic trials in American history and relitigate closing arguments. (F, Sp)"
"LTRS 3703","Law and Social Movements","3 Credit Hours.","LTRS-Letters","Prerequisite: English/Expository Writing 1213. Examines the history of the interaction between the law and social movements in the United States from the Civil War to the present day. Topics include the struggles for racial and gender equality and the histories of immigrant and gay rights movements. (F, Sp)"
"LTRS 3713","Gender and the Constitution","3 Credit Hours.","LTRS-Letters","Prerequisite: English/Expository Writing 1213. Examines how ideas about gender, sexuality, and the family have shaped the privileges and obligations of American citizenship. Topics covered in this class include feminism, masculinity, women's suffrage, interracial marriage, affirmative action, and sexual orientation. In addition, it will examine how women have shaped the law as plaintiffs, lawyers, and judges. (F, Sp)"
"LTRS 3803","Fate & The Individual in European Literature I","3 Credit Hours.","LTRS-Letters","Prerequisite: English 1213 or Expository Writing 1213. Based on a course designed by W.H. Auden, this is part one of an intensive examination of classic texts of western literature, exploring questions of freedom, fate, and human responsibility. Texts introduce students to an ongoing conversation about what it means to be human. Begins in ancient Greece and ends in the seventeenth century. (F) [IV-WC]"
"LTRS 3813","Fate & The Individual in European Literature II","3 Credit Hours.","LTRS-Letters","Prerequisite: English 1213 or Expository Writing 1213. Based on a course designed by W.H. Auden, this is part two of an intensive examination of classic texts of western literature, exploring questions of freedom, fate, and human responsibility. Texts introduce students to an ongoing conversation about what it means to be human. Texts cover the early modern period to the twentieth century. (Sp) [IV-WC]"
"LTRS 3960","Honors Reading","1-3 Credit Hours.","LTRS-Letters","1 to 3 hours. Prerequisite: Admission to Honors Program. May be repeated; maximum credit six hours. Consists of topics designated by the instructor in keeping with the student's major program. The topics will cover materials not usually presented in the regular courses. (F, Sp, Su)"
"LTRS 3970","Honors Seminar","1-3 Credit Hours.","LTRS-Letters","1 to 3 hours. Prerequisite: admission to Honors Program. May be repeated; maximum credit six hours. Subjects covered vary. Deals with concepts not usually treated in regular courses. (Irreg.)"
"LTRS 3980","Honors Research","1-3 Credit Hours.","LTRS-Letters","1 to 3 hours. Prerequisite: Admission to Honors Program. May be repeated; maximum credit six hours. Will provide an opportunity for the gifted Honors candidate to work at a special project in the student's field. (F, Sp, Su)"
"LTRS 3990","Independent Study","1-3 Credit Hours.","LTRS-Letters","1 to 3 hours. Prerequisite: permission of instructor and junior standing. May be repeated once with change of content. Independent study may be arranged to study a subject not available through regular course offerings. (F, Sp, Su)"
"LTRS 4503","Letters Capstone Course","3 Credit Hours.","LTRS-Letters","Prerequisite: senior standing in major. May be repeated with change of content; maximum credit six hours. Students will write a senior paper on a topic chosen in consultation with the instructor. Papers will demonstrate students' abilities to synthesize material drawn from among two or more of the areas included in the Letters program.  (F, Sp) [V]"
"LTRS 4960","Directed Readings","1-4 Credit Hours.","LTRS-Letters","1 to 4 hours. Prerequisite: good standing in University; permission of instructor and dean. May be repeated; maximum credit four hours. Designed for upper-division students who need opportunity to study a specific problem in greater depth than formal course content permits. (Irreg.)"
"LTRS 4970","Special Topics/Seminar","2-3 Credit Hours.","LTRS-Letters","1 to 3 hours. Prerequisite: Senior standing or permission of instructor. May be repeated; maximum credit nine hours. Special topics or seminar course for content not currently offered in regularly scheduled courses. May include library and/or laboratory research and field projects. (Irreg.)"
"LTRS 4990","Independent Study","1-3 Credit Hours.","LTRS-Letters","Prerequisite:  junior standing or permission of instructor or department.  May be repeated; Maximum credit six hours.  Contracted independent study for topic not currently offered in regularly scheduled courses. (F, Sp)"
"LTRS 5960","Directed Readings","1-3 Credit Hours.","LTRS-Letters","1 to 3 hours. Prerequisite: graduate standing and permission of department. May be repeated; maximum credit twelve hours. Directed readings and/or literature reviews under the direction of a faculty member. (F, Sp, Su)"
"LTRS 5970","Special Topics/Seminar","1-3 Credit Hours.","LTRS-Letters","1 to 3 hours. Prerequisite: Graduate standing or permission of instructor. May be repeated; maximum credit nine hours. Special topics or seminar course for content not currently offered in regularly scheduled courses. May include library and/or laboratory research and field projects. (Irreg.)"
"LTRS 5990","Independent Study","1-3 Credit Hours.","LTRS-Letters","1 to 3 hours. Prerequisite: graduate standing and permission of instructor. May be repeated; maximum credit six hours. Reading and research arranged and directed in consultation with the instructor, in specified areas of classical civilization and culture. (F, Sp, Su)"
"M S 1011","Military Conditioning","1 Credit Hour.","M S-Military Science - Army","A physical conditioning course using exercises developed for use by the US Army and classroom instruction. This is a progressive program of exercise that promotes muscular strength and endurance, cardio-respiratory endurance, flexibility, and a healthy body fat content. Classroom instruction includes nutrition and the aspects of physical fitness in accordance with military service. (F, Sp, Su)"
"M S 1113","Introduction to Leadership I","3 Credit Hours.","M S-Military Science - Army","Introduction to the organization of the US Army and the ROTC program. Overview of leadership principles, problem solving, military fitness, and effective communication. Introduces small unit tactics, map reading, land navigation, and the principles of officership. Laboratory (F)"
"M S 1213","Adaptive Leadership and Professional Competence","3 Credit Hours.","M S-Military Science - Army","Prerequisite: MS 1113 or department permission. Introduces students to the personal challenges and competencies that are critical for adaptive leadership. Students learn the basics of the communications process and the importance for leaders to develop the essential skills to effectively communicate in the Army. Students will examine the Army Profession and what it means to be a professional in the U.S. Army. Laboratory. (Sp)"
"M S 2323","Foundations of Leadership I","3 Credit Hours.","M S-Military Science - Army","Prerequisite:M S 1113andM S 1213; or permission of the department. Examines the challenges of leading tactical teams in the complex Contemporary Operating Environment. Highlights dimensions of terrain analysis, patrolling, and operation orders. Further study of the theoretical basis of the Army leadership framework. Covers troop leading procedures, Army problem solving, land navigation, squad organization, fundamentals of the offense and defense, and battle drills. Laboratory (F)"
"M S 2423","Foundations of Leadership II","3 Credit Hours.","M S-Military Science - Army","Prerequisite:M S 2323, or permission of department. Develops knowledge, understanding and skill in land navigation, military operations, leadership and basic tactics. Instruction focuses on applying leadership and management theory to the area of organization effectiveness. Laboratory (Sp)"
"M S 3123","Adaptive Team Leadership","3 Credit Hours.","M S-Military Science - Army","Prerequisite:M S 2423. Uses increasingly intense situational leadership challenges to build skill in leading tactical operations. Exercises focus on platoon level tactics in combat, stability, and support operations. Students conduct military briefings and develop proficiency in preparing orders, decision making, and building effective teams. Laboratory (F)"
"M S 3223","Applied Team Leadership","3 Credit Hours.","M S-Military Science - Army","Prerequisite:M S 3123. Theory, methods and principles for understanding leadership and behavior in groups. Analysis of the leader's role in directing and coordinating the efforts of individuals and small units in the execution of offensive and defensive tactical missions, to include communication systems, internal defense/development and the military team; intelligence gathering, and the role of the various branches of the Army. Laboratory (Sp)"
"M S 3413","United States Military History and Heritage: 1607-Present","3 Credit Hours.","M S-Military Science - Army","Prerequisite:M S 1113,M S 1213, and ENGL/EXPO 1213; or Departmental Permission. This course will develop a student's awareness of the relationship of the U.S. military to American society. It will cover the evolution of war and strategy, the progression of military professionalism, the history and purpose of joint operations, as well as the role of history and heritage in understanding the US Army as a profession. Commissioning requirement for Army ROTC. (F, Sp)"
"M S 3440","Mentored Research Experience","3 Credit Hours.","M S-Military Science - Army","0 to 3 hours. Prerequisite:ENGL 1113or equivalent, and permission of instructor; May be repeated, maximum credit 12 hours. For the inquisitive student to apply the scholarly processes of the discipline to a research or creative project under the mentorship of a faculty member. Student and instructor should complete an Undergraduate Research & Creative Projects (URCP) Mentoring Agreement and file it with the URCP office. Not for honors credit. (F, Sp, Su)"
"M S 3980","Honors Research","1-3 Credit Hours.","M S-Military Science - Army","1 to 3 hours. Prerequisite: admission to Honors Program; May be repeated, maximum credit six hours. Provides an opportunity for the gifted Honors candidate to work at a special project in the student's field. (F, Sp, Su)"
"M S 4213","Seminar in Leadership and Management","3 Credit Hours.","M S-Military Science - Army","Prerequisite: advanced standing in military science. Analysis of selected leadership and management problems involved in staff organization and function, and military justice. Application of leadership principles, stressing responsibilities of the leader, and affording experience through practical exercises. Obligations and responsibilities of an officer on active duty; chain of command; and officer-enlisted relationships. Laboratory (Sp)"
"M S 4223","Mission Command and the Company Grade Officer","3 Credit Hours.","M S-Military Science - Army","Prerequisite: M S 4123. Introduces students to the challenges of mission command and gaining an understanding of the Army Profession. Students learn the basics of what mission command is and how it is used in Army operations. Students will examine the Army Profession and what it means to be a professional in the U.S. Army. (Sp)"
"M S 4510","Seminar in Military Leadership","1-3 Credit Hours.","M S-Military Science - Army","1 to 3 hours. Prerequisite: junior standing and permission of department. May be repeated with change of content; maximum credit nine hours. Students will learn various theories of leadership and organizational culture and gain practical experience in the application of those theories within a peer leadership setting. Additionally, the course may include elements of military history, social theory, ethics, and military law. (Irreg.)"
"M S 4610","Comparative Military History","1-3 Credit Hours.","M S-Military Science - Army","1 to 3 hours. Prerequisite: 3610 or permission of department chair. May be repeated; maximum credit three hours. Students will examine events leading to national and world crisis. Focus points will be socio-economic as well as goals and personalities of political and military leaders. (F, Sp)"
"MATH 0999","Remedial Transfer Credit","10 Credit Hours.","MATH-Mathematics","This is not a course offered at the University of Oklahoma. It is used to denote remedial transfer credit for which there is no OU equivalent course"
"MATH 1005","Mathematical Reasoning","5 Credit Hours.","MATH-Mathematics","Emphasis on understanding the process of using mathematical skills to analyze and communicate information. Involves applying arithmetic, logical, geometric, statistical, and algebraic skills to understand scenarios, make decisions, interpret data, and share information with others. (F, Sp)"
"MATH 1471","Mathematics for Critical Thinking Corequisite","1 Credit Hour.","MATH-Mathematics","Prerequisite:MATH 1005or satisfactory score on math placement assessment; Corequisite:MATH 1473. This course is designed as a corequisite supplement toMATH 1473(Math for Critical Thinking). It covers material that supports the learning of key arithmetic, algebra topics, and terminology needed to address common contextualized scenarios involving quantities and numeration (e.g., personal financial mathematics and interpretation of data representations found in media). The course also further emphasizes topics fromMATH 1473. (F, Sp, Su)"
"MATH 1473","Mathematics for Critical Thinking","3 Credit Hours.","MATH-Mathematics","Prerequisite:MATH 1005or satisfactory score on math placement assessment. A study of the mathematics needed for the critical evaluation of quantitative information and arguments including logic, critical appraisal of graphs and tables; use of simple mathematical models and an introduction to elementary statistics. (F, Sp, Su) [I-M]"
"MATH 1501","College Algebra Corequisite","1 Credit Hour.","MATH-Mathematics","Prerequisite:MATH 1005or satisfactory score on math placement assessment; Corequisite:MATH 1503. This course is a corequisite supplement toMATH 1503(College Algebra), which is designed for students in preparation for engineering calculus.MATH 1501supports the learning of key algebra topics, including expanding and simplifying algebraic expressions (linear, quadratic, polynomial, rational, radical, exponential, and logarithmic); factoring techniques; and representations of mathematical information. The course also further emphasizes topics fromMATH 1503. (F, Sp, Su)"
"MATH 1502","College Algebra Extended Corequisite","2 Credit Hours.","MATH-Mathematics","Prerequisite: A satisfactory score on the math placement examination; Corequisite:MATH 1503. This course is a corequisite supplement toMATH 1503(College Algebra), which is designed for students preparing forMATH 1523.MATH 1502supports the learning of key algebra topics, including expanding and simplifying algebraic expressions, factoring techniques, algebraic functions and their representations, as well as systems of equations. The course also further emphasizes topics fromMATH 1503. (F, Sp, Su)"
"MATH 1503","College Algebra","3 Credit Hours.","MATH-Mathematics","Prerequisite:MATH 1005or satisfactory score on math placement assessment. Study of equations, inequalities, functions (linear, absolute value, quadratic, polynomial, rational, radical, exponential, logarithmic). Includes systems of equations; recognizing, utilizing, creating, and converting between symbols, tables, graphs, models. Prerequisite forMATH 1523. A student may not receive credit for this course andMATH 1643. (F, Sp, Su) [I-M]"
"MATH 1523","Precalculus and Trigonometry","3 Credit Hours.","MATH-Mathematics","Prerequisite:MATH 1503or satisfactory score on the math assessment. Primarily concentrates on trigonometric functions and their inverses, trigonometric identities, solutions of triangles, and applications. In addition, limits, vectors and some vector operations, polar coordinates and continuity are introduced. Suitable for students planning to take calculus; intended as prerequisite forMATH 1823. (F, Sp, Su) [I-M]"
"MATH 1641","Functions and Modeling Corequisite","1 Credit Hour.","MATH-Mathematics","Prerequisite:MATH 1005or satisfactory score on math placement assessment; Corequisite:MATH 1643. This course is a corequisite supplement toMATH 1643(Functions & Modeling), which is designed to prepare students for business calculus, as well as other business, life, and social science courses. The 1641 course focuses on key algebra skills and improvement of academic study skills necessary for success inMATH 1643. It also further emphasizes topics covered inMATH 1643. (F, Sp, Su)"
"MATH 1642","Functions and Modeling Extended Corequisite","2 Credit Hours.","MATH-Mathematics","Prerequisite: A satisfactory score on the math placement examination; Corequisite:MATH 1643. Mathematics 1642 is a corequisite supplement toMATH 1643(Functions & Modeling), which is designed to prepare students forMATH 1743, as well as other business, life, and social science courses.MATH 1642supports the key algebraic skills needed for working with systems of equations, algebraic expressions and functions, linear versus exponential regression, and other key algebraic skills. (F, Sp, Su)"
"MATH 1643","Functions and Modeling for Business, Life and Social Sciences","3 Credit Hours.","MATH-Mathematics","Prerequisite:MATH 1005or satisfactory score on math placement assessment. Study of equations and functions (linear, polynomial, rational, exponential, logarithmic) from various perspectives (symbolic, verbal, numerical, graphical); digital techniques for graphing functions, solving equations, and modeling data using regressions. This course is designed for students in agricultural, business, life/health sciences, or social science majors. A student may not receive credit for this course andMATH 1503. (F, Sp, Su) [I-M]"
"MATH 1743","Calculus I for Business, Life and Social Sciences","3 Credit Hours.","MATH-Mathematics","Prerequisite:MATH 1523,MATH 1643, or satisfactory score on the math assessment. Topics in differentiation of polynomial, exponential and logarithmic functions. Applications to the business, life and social sciences, including optimization. A student may not receive credit for this course andMATH 1823. (F, Sp, Su) [I-M]"
"MATH 1823","Calculus and Analytic Geometry I","3 Credit Hours.","MATH-Mathematics","Prerequisite:MATH 1523or satisfactory score on the math assessment. Topics include functions, limits, and continuity; differentiation; and applications of differentiation including related rates, maximum-minimum theory, curve sketching, and optimization. A student may not receive credit for this course andMATH 1743; duplicates 3 hours ofMATH 1914. (F, Sp, Su) [I-M]"
"MATH 1914","Differential and Integral Calculus I","4 Credit Hours.","MATH-Mathematics","Prerequisite: Satisfactory score on math assessment. Topics include limits and continuity; differentiation; applications of differentiation including related rates, maximum-minimum theory, curve sketching, and optimization; Fundamental Theorem of Calculus; substitution rule; and applications of integration to computation of areas and volumes. Duplicates three hours ofMATH 1823and one hour ofMATH 2423. (F, Sp, Su) [I-M]"
"MATH 2123","Calculus II for Business, Life and Social Sciences","3 Credit Hours.","MATH-Mathematics","Prerequisite:MATH 1743. Integration of polynomial, exponential and logarithmic functions, including u-substitution. Applications of integrals to the business, life and social sciences, including probability. Partial derivatives including multivariable optimization, Lagrange multipliers, and least squares. A student cannot receive credit for this course andMATH 2423. (Sp) [I-M]"
"MATH 2213","Mathematical Systems","3 Credit Hours.","MATH-Mathematics","Prerequisite: plane geometry, intermediate algebra, enrollment in an appropriate elementary teachers' program. A systematic analysis of arithmetic and a presentation of intuitive algebra and geometry. Not open to students in the University College. (F, Sp, Su)"
