"code","name","department","description","credits","url","college","subject"
"Phcy 608","Multisystem Complex Patient Care II","School of Pharmacy","This course is designed to prepare the student to provide patient-
centered care by serving as a collaborative, interprofessional team
member who is an authority on pharmacotherapy. This course focuses on
providing patient-centered care to complex patients who have chronic
needs or serious disorders affecting multiple body systems in inpatient
settings.  Multisystem Complex Patient Care II will build on inpatient-
based concepts covered in previous modules, using predominantly active-
learning strategies. While every session may be a little different,
activities may include (but are not limited to) cases, team-based
learning, debates, oral presentations, and/or written assignments.
Learners will develop, integrate, and apply knowledge from the
foundational disciplines (i.e., pharmaceutical,
social/behavioral/administrative, and clinical sciences)
and apply the Pharmacists’ Patient Care Process in solving case-based
scenarios for patients.","4 Credits","https://catalog.olemiss.edu/pharmacy/phcy-608","School of Pharmacy",""
"Phcy 650","Integrated Comm & Ambulatory IPPE","School of Pharmacy","An experiential course designed to provide the student with practical
experience in the profession of pharmacy. The course consists of
interactions with both patients and health care workers across multiple
disciplines.","1 Credit","https://catalog.olemiss.edu/pharmacy/phcy-650","School of Pharmacy",""
"Phcy 651","Integrated Inst & Specialty IPPE","School of Pharmacy","An experiential course designed to provide the student with practical
experience in the profession of pharmacy. The course consists of
interactions with both patients and health care workers across multiple
disciplines.","1 Credit","https://catalog.olemiss.edu/pharmacy/phcy-651","School of Pharmacy",""
"Phcy 653","Community Required APPE","Pharmacy Practice","A calendar-month minimum of 40 hours per week practice experience
focused in a community pharmacy setting.","4 Credits","https://catalog.olemiss.edu/pharmacy/pharmacy-practice/phcy-653","School of Pharmacy","Pharmacy Practice"
"Phcy 654","Institutional Required APPE","Pharmacy Practice","A calendar-month minimum 40 hours per week practice experience in
hospital or institutional settings.","4 Credits","https://catalog.olemiss.edu/pharmacy/pharmacy-practice/phcy-654","School of Pharmacy","Pharmacy Practice"
"Phcy 660","Personal & Professional Development III","School of Pharmacy","This is the third in a four-course series intended to develop the
learner’s self-awareness, professional identity, and communication
skills as well as to discuss professional development, goal setting, and
teaming. Students will maintain a professional portfolio and complete a
series of assignments intended to build the learner’s competence as a
communicator and self-developer.","1 Credit","https://catalog.olemiss.edu/pharmacy/phcy-660","School of Pharmacy",""
"Phcy 661","Interprofessional Collaboration III","School of Pharmacy","This course is designed to provide the student with an opportunity to
practice interprofessional core competencies through curricular, co-
curricular and service-learning experiences.","1 Credit","https://catalog.olemiss.edu/pharmacy/phcy-661","School of Pharmacy",""
"Phcy 666","Personal & Professional Development IV","Pharmacy Practice","A course designed to provide the P4 student, working alone or in a
team, with the opportunity to create and deliver a persuasive
presentation regarding a clinically oriented topic using evidence from
the biomedical research literature.","1 Credit","https://catalog.olemiss.edu/pharmacy/pharmacy-practice/phcy-666","School of Pharmacy","Pharmacy Practice"
"Phcy 667","Personal & Professional Development V","Pharmacy Practice","A course designed to reinforce and advance the P4 student’s
understanding regarding the factual and procedural knowledge that will
be assessed on the North American Pharmacists Licensure Examination
(NAPLEX).","1 Credit","https://catalog.olemiss.edu/pharmacy/pharmacy-practice/phcy-667","School of Pharmacy","Pharmacy Practice"
"Phcy 681","Pharmacy Practice Applications V","School of Pharmacy","This course provides students with the experience of applying the
pharmacy practice components taught throughout the didactic component of
the professional pharmacy courses. The course emphasizes active learning
for integration and application of curricular content and incremental
development of professional and general abilities. Students will
participate in learning activities to further develop skills in patient-
centered care while serving as collaborative interprofessional team
members. Learners will build upon knowledge from content covered in the
P1 and P2 years of the pharmacy school curriculum. Additionally,
students will further develop, integrate, and apply
knowledge from concepts/skills covered in the concurrent P3 module
courses and Multi-system Complex Patient Care course. Ultimately, this
course should better prepare students to be ready for APPE rotations.","1 Credit","https://catalog.olemiss.edu/pharmacy/phcy-681","School of Pharmacy",""
"Phcy 682","Pharmacy Practice Applications VI","School of Pharmacy","This course provides students with the experience of applying the
pharmacy practice components taught throughout the didactic component of
the professional pharmacy courses. The course emphasizes active learning
for integration and application of curricular content and incremental
development of professional and general abilities. Students will
participate in learning activities to further develop skills in patient-
centered care while serving as collaborative interprofessional team
members. Learners will build upon knowledge from content covered in the
P1 year, P2 year, and fall P3 year of the pharmacy school curriculum.
Additionally, students will further develop, integrate, and apply
knowledge from concepts/skills covered in the concurrent
P3 courses. Ultimately, this course should better prepare students to be
ready for APPE rotations.","1 Credit","https://catalog.olemiss.edu/pharmacy/phcy-682","School of Pharmacy",""
"Phcy 686","Adult Medicine Required APPE","Pharmacy Practice","A required course designed to provide in-depth experience and clinical
competence in dealing with acutely ill patients in a hospital
environment with emphasis on rational therapeutics.","4 Credits","https://catalog.olemiss.edu/pharmacy/pharmacy-practice/phcy-686","School of Pharmacy","Pharmacy Practice"
"Phcy 687","Ambulatory Care Required APPE","Pharmacy Practice","A required practice experience in which students gain clinical
experience and competence with ambulatory patients by participating as a
drug consultant and primary care provider for patients in an outpatient
environment.","4 Credits","https://catalog.olemiss.edu/pharmacy/pharmacy-practice/phcy-687","School of Pharmacy","Pharmacy Practice"
"Phil 101","Introduction to Philosophy","Philosophy & Religion","Survey of major philosophers and traditional philosophical problems
concerning knowledge, values, and the nature of reality.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-101","College of Liberal Arts","Philosophy & Religion"
"Phil 102","Introduction to Professional Ethics","Philosophy & Religion","Students will examine the moral dilemmas professionals face as a
consequence of their special training, skills, and work-related duties.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-102","College of Liberal Arts","Philosophy & Religion"
"Phil 103","Logic:  Critical Thinking","Philosophy & Religion","Principles and methods of sound reasoning, emphasizing analysis of
everyday arguments.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-103","College of Liberal Arts","Philosophy & Religion"
"Phil 104","Contemporary Moral Issues","Philosophy & Religion","This course introduces students to major ethical questions in politics
and society, examining fundamental arguments on issues such as health
care, advertising, pornography, abortion, animal testing, and
immigration.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-104","College of Liberal Arts","Philosophy & Religion"
"Phil 105","Dungeons, Dragons, and Philosophy","Philosophy & Religion","This course introduces students to classic philosophical debates through
popular fantasy role-playing games.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-105","College of Liberal Arts","Philosophy & Religion"
"Phil 201","Ultimate Questions","Philosophy & Religion","This course develops students' critical, analytical, and argumentative
skills by carefully evaluating the answers to an important and long-
lasting philosophical question. Topics vary.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-201","College of Liberal Arts","Philosophy & Religion"
"Phil 204","Intro to Ethical Policy Debate","Philosophy & Religion","This course develops students' basic critical thinking and communication
skills, focusing on their ability to make ethical arguments in an
effective and civil way when publicly debating controversial policy
issues.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-204","College of Liberal Arts","Philosophy & Religion"
"Phil 205","AI Ethics","Philosophy & Religion","This class explores ethical challenges facing users, designers,
managers, and future policy leaders in the realm of Artificial
Intelligence.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-205","College of Liberal Arts","Philosophy & Religion"
"Phil 209","Asian Philosophy","Philosophy & Religion","An introduction to Asian thought in the Hindu, Buddhist, Taoist, and
Confucian traditions.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-209","College of Liberal Arts","Philosophy & Religion"
"Phil 301","History of Philosophy I","Philosophy & Religion","Major philosophers from the Pre-Socratics through the Medieval Period.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-301","College of Liberal Arts","Philosophy & Religion"
"Phil 302","History of Philosophy II","Philosophy & Religion","Major philosophers from the Renaissance through the early 20th century.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-302","College of Liberal Arts","Philosophy & Religion"
"Phil 307","Topics in Medieval Philosophy","Philosophy & Religion","This course examines major thinkers of medieval philosophy and theology.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-307","College of Liberal Arts","Philosophy & Religion"
"Phil 308","Buddhism","Philosophy & Religion","Survey of Buddhism in its historical and contemporary contexts.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-308","College of Liberal Arts","Philosophy & Religion"
"Phil 309","Chinese Religions: Confucianism & Daoism","Philosophy & Religion","This course examines the indigenous Chinese religions of Confucianism
and Daoism. Students will explore the philosophical beliefs and cultural
practices of these religions from their inception two millennia ago to
the present day.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-309","College of Liberal Arts","Philosophy & Religion"
"Phil 310","Socrates and the Sophists","Philosophy & Religion","This course examines the intellectual developments and pedagogical
practices in fifth-century Greece, especially in Athens, associated with
the Sophists and Socrates through analysis of a range of ancient texts
about these figures and their influences on ancient (and modern) culture
and politics.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-310","College of Liberal Arts","Philosophy & Religion"
"Phil 311","Plato","Philosophy & Religion","The dialogues and their influence on later thought.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-311","College of Liberal Arts","Philosophy & Religion"
"Phil 313","Aristotle","Philosophy & Religion","Major ideas and issues in the Aristotelian writings.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-313","College of Liberal Arts","Philosophy & Religion"
"Phil 314","Kant and the Problems of Philosophy","Philosophy & Religion","Introduction to Kant's systematic philosophy, particularly from the
Critical Period.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-314","College of Liberal Arts","Philosophy & Religion"
"Phil 315","Nineteenth Century Philosophy","Philosophy & Religion","This course surveys major figures and problems in 19th-century Western
philosophy.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-315","College of Liberal Arts","Philosophy & Religion"
"Phil 316","Topics in Philosophy in American History","Philosophy & Religion","This course explores philosophical ideas, debates, movements, and people
that have shaped and are shaping American intellectual, creative,
social, and political life. May be repeated once with a change in topic.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-316","College of Liberal Arts","Philosophy & Religion"
"Phil 318","Existentialism","Philosophy & Religion","Development of existential themes from Kierkegaard through Sartre,
and in recent existential theology and psychology.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-318","College of Liberal Arts","Philosophy & Religion"
"Phil 319","Symbolic Logic","Philosophy & Religion","A comprehensive survey of deductive symbolic logic.  Topics covered
include propositional logic, quantificational logic, and modal logic.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-319","College of Liberal Arts","Philosophy & Religion"
"Phil 320","Aesthetics","Philosophy & Religion","Introduction to aesthetic theory, e.g., basic concepts and problems of
art, beauty, and significant form.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-320","College of Liberal Arts","Philosophy & Religion"
"Phil 321","Ethical Theory","Philosophy & Religion","This course is an introduction to ethical theory, from the classical
period to the present.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-321","College of Liberal Arts","Philosophy & Religion"
"Phil 322","Epistemology","Philosophy & Religion","Introduction to the theory of knowledge, its nature, limits, and
conditions.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-322","College of Liberal Arts","Philosophy & Religion"
"Phil 323","Metaphysics","Philosophy & Religion","Introduction to the theories of reality from classical to contemporary
times.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-323","College of Liberal Arts","Philosophy & Religion"
"Phil 324","History of Analytic Philosophy","Philosophy & Religion","Introduction to the approaches, positions, and methods in
contemporary Anglo-American analytic philosophy.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-324","College of Liberal Arts","Philosophy & Religion"
"Phil 325","Theories of Truth","Philosophy & Religion","This course is a focused examination of the nature of truth and the
central role truth plays in both epistemology and metaphysics.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-325","College of Liberal Arts","Philosophy & Religion"
"Phil 326","Metaethics","Philosophy & Religion","This course examines the philosophical foundations of all normative
ethical inquiry.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-326","College of Liberal Arts","Philosophy & Religion"
"Phil 328","Biomedical Ethics","Philosophy & Religion","Ethical issues in contemporary biomedicine, e.g., death and dying,
patient rights, and the challenges of new medical technology.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-328","College of Liberal Arts","Philosophy & Religion"
"Phil 330","History of Western Political Philosophy","Philosophy & Religion","The history of Western political philosophy from ancient Greece
to the French and American democratic revolutions of the 18th
century.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-330","College of Liberal Arts","Philosophy & Religion"
"Phil 331","Political Philosophy","Philosophy & Religion","Theories of the state and the just society from J.S. Mill to the
present.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-331","College of Liberal Arts","Philosophy & Religion"
"Phil 332","Personal Identity and the Self","Philosophy & Religion","Introduction to theories of personal identity, persistence, and the
self.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-332","College of Liberal Arts","Philosophy & Religion"
"Phil 333","Philosophy of Language","Philosophy & Religion","Introduction to the philosophical issues concerning the nature of
meaning, reference, and linguistic communication.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-333","College of Liberal Arts","Philosophy & Religion"
"Phil 334","Free Will and Responsibility","Philosophy & Religion","This course covers core philosophical problems about free will, agency,
and responsibility in individuals, as well as philosophical problems
concerning collective action and agency.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-334","College of Liberal Arts","Philosophy & Religion"
"Phil 340","Philosophy of Technology","Philosophy & Religion","This course will examine philosophical issues raised by the role of
technology in human life.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-340","College of Liberal Arts","Philosophy & Religion"
"Phil 342","Philosophy of Mind","Philosophy & Religion","An introduction to philosophical psychology, e.g., the body/mind
problem, the nature of consciousness, and personal identity.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-342","College of Liberal Arts","Philosophy & Religion"
"Phil 344","Moral Psychology","Philosophy & Religion","This course examines the nature, origin, development, processing,
influences, and normative implications of psychological phenomena
involved in morality.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-344","College of Liberal Arts","Philosophy & Religion"
"Phil 345","Environmental Ethics","Philosophy & Religion","Ethical implications of environmental problems such as the endangerment
of species and the disruption of fragile ecosystems.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-345","College of Liberal Arts","Philosophy & Religion"
"Phil 347","Advanced Ethical Policy Debate","Philosophy & Religion","This course develops students' ability to make ethical arguments in an
effective and civil way when publicly debating controversial policy
issues. This course may be repeated once for credit.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-347","College of Liberal Arts","Philosophy & Religion"
"Phil 348","Nature and Environment in Asian Religion","Philosophy & Religion","This course investigates the way in which Asian religions conceive
of the environment and the relationship humans have to the natural
world.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-348","College of Liberal Arts","Philosophy & Religion"
"Phil 349","Religious Ethics: Issues and Methods","Philosophy & Religion","A survey of comparative religious ethics, including an examination of
the methods of moral reasoning within religious traditions and religious
ethical perspectives on major moral issues such as the use of violent
force, sexuality and marriage, and economic justice.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-349","College of Liberal Arts","Philosophy & Religion"
"Phil 350","Philosophy of Law","Philosophy & Religion","Philosophical issues in law, e.g., its relation to ethics and politics,
the nature of justice and of responsibility.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-350","College of Liberal Arts","Philosophy & Religion"
"Phil 351","Philosophy of Religion","Philosophy & Religion","Philosophical questions in religious thought, e.g., the existence of
God, the problem of evil, the nature of religious belief and experience.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-351","College of Liberal Arts","Philosophy & Religion"
"Phil 352","Care Ethics","Philosophy & Religion","This course explores a recently developed branch of normative ethical
theory that focuses on the moral value of interpersonal relationships
and care or benevolence as a virtue.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-352","College of Liberal Arts","Philosophy & Religion"
"Phil 353","Consequentialism","Philosophy & Religion","This course explores the branch of normative ethical theory that grounds
moral value in consequences, beginning with a survey of the theory’s
historical foundations and ending with an exploration of new theoretical
approaches.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-353","College of Liberal Arts","Philosophy & Religion"
"Phil 354","Ethical Leadership","Philosophy & Religion","This class explores the intersection of ethics, leadership, and
politics.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-354","College of Liberal Arts","Philosophy & Religion"
"Phil 355","Philosophy of Film","Philosophy & Religion","Introduction to theories of meaning, aesthetics, and value that inform
interpretation of film.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-355","College of Liberal Arts","Philosophy & Religion"
"Phil 357","Business Ethics","Philosophy & Religion","Ethical problems in business theory and practice, e.g., the myth of
amoral business, conflicts of interest, and employer-employee rights and
obligations.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-357","College of Liberal Arts","Philosophy & Religion"
"Phil 360","Philosophical Issues in Science/Religion","Philosophy & Religion","Investigation of philosophical relationships between religion and
science from the Renaissance to the present day, emphasizing
methodological and conceptual issues.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-360","College of Liberal Arts","Philosophy & Religion"
"Phil 365","Ethical Disagreement and Dialogue","Philosophy & Religion","This class investigates strategies for making difficult conversations
constructive, and explores ways to improve moral reasoning with the aid
of ethical theory.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-365","College of Liberal Arts","Philosophy & Religion"
"Phil 371","Public Policy and Ethics","Philosophy & Religion","Analysis of the common good with emphasis on ethical standards that
should define and constrain the state's pursuit of a just society.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-371","College of Liberal Arts","Philosophy & Religion"
"Phil 372","Conservative Political Philosophy","Philosophy & Religion","This course examines major themes and issues in conservative political
philosophy.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-372","College of Liberal Arts","Philosophy & Religion"
"Phil 380","Community-Based Internship","Philosophy & Religion","Students complete an internship in an approved community-based work
setting.  Written work on internship is required, including weekly
journal and final research paper.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-380","College of Liberal Arts","Philosophy & Religion"
"Phil 390","Feminist Philosophy","Philosophy & Religion","This course is a survey of contemporary theories and philosophical
issues centering on women and feminism.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-390","College of Liberal Arts","Philosophy & Religion"
"Phil 391","Philosophy of Race","Philosophy & Religion","This course examines concepts such as race, ethnicity, and racism,
including how these concepts emerge, how they might change over time,
and how they relate to other concepts such as gender and class.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-391","College of Liberal Arts","Philosophy & Religion"
"Phil 395","Topics in Philosophy","Philosophy & Religion","An investigation of a specialized topic in philosophy.  Content varies.
May be repeated once for credit.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-395","College of Liberal Arts","Philosophy & Religion"
"Phil 396","Philosophical Topics in Religion","Philosophy & Religion","This course explores various religious issues using philosophical
methods and theories. Topics may vary. May be repeated once for credit
with a different topic.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-396","College of Liberal Arts","Philosophy & Religion"
"Phil 399","Topics in Philosophy Abroad","Philosophy & Religion","Students do departmentally approved course work at a foreign university.
May be repeated with permission of the chair of the Department of
Philosophy and Religion.","1 - 6 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-399","College of Liberal Arts","Philosophy & Religion"
"Phil 401","Seminar in History of Ancient Philosophy","Philosophy & Religion","This writing-intensive course explores different figures and topics in
the history of ancient philosophy.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-401","College of Liberal Arts","Philosophy & Religion"
"Phil 402","Seminar in History of Modern Philosophy","Philosophy & Religion","This writing-intensive course explores different figures and topics in
the history of modern philosophy.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-402","College of Liberal Arts","Philosophy & Religion"
"Phil 421","Seminar in Ethical Philosophy","Philosophy & Religion","This writing-intensive course explores different theories and
applications of ethical thought.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-421","College of Liberal Arts","Philosophy & Religion"
"Phil 422","Seminar in Epistemology/Metaphysics","Philosophy & Religion","This writing-intensive course explores topics in epistemology and
metaphysics.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-422","College of Liberal Arts","Philosophy & Religion"
"Phil 431","Seminar in Legal/Political Philosophy","Philosophy & Religion","This writing-intensive course explores topics in legal philosophy and
political philosophy.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-431","College of Liberal Arts","Philosophy & Religion"
"Phil 432","Seminar in Philosophy of Mind/Language","Philosophy & Religion","This writing-intensive course explores topics in philosophy of mind,
philosophy of personal identity, and philosophy of language.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-432","College of Liberal Arts","Philosophy & Religion"
"Phil 460","Seminar: Philosophy of Science/Religion","Philosophy & Religion","This writing-intensive course explores topics in the philosophy of
religion and the philosophy of science.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-460","College of Liberal Arts","Philosophy & Religion"
"Phil 490","Directed Readings in Philosophy","Philosophy & Religion","Individual research into selected philosophical issues; content varies.
Consent of instructor required. (May be repeated once for credit).","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-490","College of Liberal Arts","Philosophy & Religion"
"Phil 491","Honors Thesis","Philosophy & Religion","Honors students engage in individual research and writing for their
thesis project. This course will not fulfill the 400-level seminar
requirement for the philosophy major. May be repeated once for credit.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-491","College of Liberal Arts","Philosophy & Religion"
"Phil 499","Philosophy Assessment Exam","Philosophy & Religion","Students take a comprehensive exam to evaluate basic knowledge and
skills gained in the undergraduate philosophy curriculum. Required for
graduation as a philosophy major.","0 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-499","College of Liberal Arts","Philosophy & Religion"
"Phil 590","Adv Seminar Epistemology/Metaphysics","Philosophy & Religion","Advanced topics for both graduate and undergraduate students.  Topics
may vary.  May be repeated once for credit with a different topic.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-590","College of Liberal Arts","Philosophy & Religion"
"Phil 591","Advanced Seminar in Value Theory","Philosophy & Religion","Advanced topics for both graduate and undergraduate students.  Topics
may vary.  May be repeated once for credit with a different topic.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-591","College of Liberal Arts","Philosophy & Religion"
"Phil 592","Advanced Seminar in History of Phil","Philosophy & Religion","Advanced topics for both graduate and undergraduate students. Topics may
vary. This course may be repeated once for credit with a different
topic.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-592","College of Liberal Arts","Philosophy & Religion"
"Phil 593","Adv Seminar Epistemology/Metaphysics II","Philosophy & Religion","This course covers advanced topics for both graduate and undergraduate
students.  Topics may vary.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-593","College of Liberal Arts","Philosophy & Religion"
"Phil 594","Advanced Seminar in Value Theory II","Philosophy & Religion","This course examines advanced topics for both graduate and undergraduate
students. Topics may vary.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-594","College of Liberal Arts","Philosophy & Religion"
"Phil 595","Advanced Seminar in History of Phil II","Philosophy & Religion","This course examines advanced topics for both graduate and undergraduate
students. Topics may vary.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-595","College of Liberal Arts","Philosophy & Religion"
"Phil 599","Professional Development in Philosophy","Philosophy & Religion","This course focuses on improving writing samples, preparing applications
for graduate programs, and developing interview and presentation skills.
No grade.","0 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-599","College of Liberal Arts","Philosophy & Religion"
"Phil 601","Studies in Ancient Philosophy","Philosophy & Religion","This course is an advanced study of ancient Greek and Roman philosophy.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-601","College of Liberal Arts","Philosophy & Religion"
"Phil 607","Major Western Philosophers","Philosophy & Religion","One or more classical thinkers such as Plato, Aristotle, Leibniz, Hume,
Kant, Hegel. (May be repeated for credit).","1 - 3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-607","College of Liberal Arts","Philosophy & Religion"
"Phil 608","Studies in Eastern Philosophy","Philosophy & Religion","This course studies foundational texts from Eastern philosophical and
religious traditions such as Hinduism, Buddhism, Confucianism, and
Daoism.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-608","College of Liberal Arts","Philosophy & Religion"
"Phil 609","Studies in Existential Philosophy","Philosophy & Religion","Basic works and themes in existentialism, centering on the fundamental
philosophical questions as they are raised in Hebrew and Greek thought,
synthesized in Christian thought, and examined by the existentialist
philosophers.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-609","College of Liberal Arts","Philosophy & Religion"
"Phil 611","Problems of Metaphysics","Philosophy & Religion","Selected issues in theories of reality. May be repeated for credit.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-611","College of Liberal Arts","Philosophy & Religion"
"Phil 613","Problems in the Philosophy of Religion","Philosophy & Religion","Topics selected in accordance with needs and backgrounds of students.","1 - 3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-613","College of Liberal Arts","Philosophy & Religion"
"Phil 614","Kant","Philosophy & Religion","An intensive study of the Critique of Pure Reason.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-614","College of Liberal Arts","Philosophy & Religion"
"Phil 617","Problems of Epistemology","Philosophy & Religion","Selected issues in theories of knowledge. May be repeated for credit.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-617","College of Liberal Arts","Philosophy & Religion"
"Phil 619","Value Theory","Philosophy & Religion","An examination of the nature and purpose of values in classical and
contemporary thought.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-619","College of Liberal Arts","Philosophy & Religion"
"Phil 620","Problems of Aesthetics","Philosophy & Religion","An examination of the leading views, issues, and concepts in the
philosophy of art.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-620","College of Liberal Arts","Philosophy & Religion"
"Phil 621","Problems in Ethics","Philosophy & Religion","An examination of the metaethical questions about the epistemology,
metaphysics, and semantics of ethics, as well as normative questions
raised by major ethical theories.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-621","College of Liberal Arts","Philosophy & Religion"
"Phil 622","Studies in Early Modern Philosophy","Philosophy & Religion","This course is an advanced study of 17th- and 18th-century philosophy.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-622","College of Liberal Arts","Philosophy & Religion"
"Phil 624","Problems in Philosophical Analysis","Philosophy & Religion","This course examines major problems found in the approaches, positions,
and methods of contemporary analytic philosophy.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-624","College of Liberal Arts","Philosophy & Religion"
